trip_id,origin_node_id,destination_node_id,departure_time_s,mode
t87,n117,n95,69,car
t88,n562,n1143,70,car
t89,n667,n133,71,car
t90,n842,n1286,74,car
t91,n895,n1107,75,car
t92,n435,n554,76,car
t93,n483,n1180,76,car
t94,n515,n392,78,car
t95,n336,n131,78,car
t96,n256,n593,78,car
t97,n684,n363,79,car
t98,n262,n392,80,car
t99,n1271,n1129,80,car
t100,n1280,n996,81,car
t101,n510,n674,82,car
t102,n1033,n1168,83,car
t103,n500,n123,83,car
t104,n989,n861,84,car
t105,n1272,n735,86,car
t106,n736,n518,88,car
t107,n859,n649,88,car
t108,n392,n673,89,car
t109,n947,n501,92,car
t110,n777,n511,92,car
t111,n272,n449,93,car
t112,n1245,n887,93,car
t113,n1292,n1333,94,car
t114,n1219,n441,94,car
t115,n883,n1102,94,car
t116,n695,n739,94,car
t117,n1260,n714,94,car
t118,n791,n967,95,car
t119,n712,n691,96,car
t120,n870,n299,96,car
t121,n831,n1222,98,car
t122,n1162,n61,99,car
t123,n1281,n1154,99,car
t124,n526,n1043,100,car
t125,n394,n19,100,car
t126,n465,n1268,101,car
t127,n955,n1249,101,car
t128,n903,n155,101,car
t129,n1205,n126,102,car
t130,n667,n71,103,car
t131,n176,n730,103,car
t132,n476,n905,104,car
t133,n550,n915,105,car
t134,n857,n64,105,car
t135,n116,n1152,106,car
t136,n1012,n119,106,car
t137,n166,n330,106,car
t138,n74,n1100,106,car
t139,n1259,n929,109,car
t140,n1272,n626,110,car
t141,n1095,n1027,111,car
t142,n119,n341,112,car
t143,n431,n733,112,car
t144,n462,n301,112,car
t145,n341,n445,113,car
t146,n309,n906,115,car
t147,n593,n1103,115,car
t148,n1102,n942,116,car
t149,n190,n957,116,car
t150,n396,n136,117,car
t151,n1205,n376,117,car
t152,n677,n1021,117,car
t153,n532,n877,118,car
t154,n689,n539,119,car
t155,n832,n785,120,car
t156,n592,n740,121,car
t157,n614,n739,121,car
t158,n571,n661,121,car
t159,n640,n425,121,car
t160,n1170,n145,122,car
t161,n1097,n884,122,car
t162,n389,n148,123,car
t163,n664,n501,124,car
t164,n1039,n255,125,car
t165,n551,n885,125,car
t166,n571,n121,126,car
t167,n355,n995,127,car
t168,n516,n1175,128,car
t169,n94,n166,129,car
t170,n363,n406,129,car
t171,n109,n1103,132,car
t172,n729,n489,133,car
t173,n280,n1031,134,car
t174,n234,n127,135,car
t175,n463,n876,135,car
t176,n840,n767,135,car
t177,n1304,n433,135,car
t178,n766,n1018,138,car
t179,n447,n106,139,car
t180,n157,n285,139,car
t181,n1242,n370,139,car
t182,n525,n1316,139,car
t183,n1322,n309,140,car
t184,n254,n790,140,car
t185,n355,n354,141,car
t186,n493,n1214,141,car
t187,n456,n741,143,car
t188,n77,n461,144,car
t189,n424,n1009,144,car
t190,n1183,n1284,145,car
t191,n99,n1188,145,car
t192,n561,n435,146,car
t193,n358,n341,146,car
t194,n861,n445,146,car
t195,n969,n1275,147,car
t196,n90,n88,147,car
t197,n785,n827,147,car
t198,n934,n506,148,car
t199,n280,n866,149,car
t200,n1264,n955,150,car
t201,n311,n162,150,car
t202,n995,n325,150,car
t203,n1284,n708,151,car
t204,n366,n631,151,car
t205,n529,n381,152,car
t206,n68,n555,152,car
t207,n1008,n530,153,car
t208,n676,n764,156,car
t209,n1315,n236,156,car
t210,n415,n523,157,car
t211,n835,n293,157,car
t212,n1176,n762,157,car
t213,n1120,n1106,158,car
t214,n1272,n240,158,car
t215,n1312,n498,158,car
t216,n1251,n649,159,car
t217,n1063,n529,161,car
t218,n825,n1278,162,car
t219,n1134,n399,162,car
t220,n1016,n221,163,car
t221,n1085,n407,164,car
t222,n1131,n326,165,car
t223,n543,n160,166,car
t224,n569,n1104,166,car
t225,n802,n849,167,car
t226,n1250,n633,169,car
t227,n959,n899,171,car
t228,n45,n518,171,car
t229,n542,n49,172,car
t230,n142,n507,174,car
t231,n737,n267,174,car
t232,n563,n1008,175,car
t233,n1207,n1219,176,car
t234,n252,n177,177,car
t235,n168,n591,178,car
t236,n1155,n414,182,car
t237,n397,n113,183,car
t238,n440,n1178,183,car
t239,n336,n167,184,car
t240,n823,n270,185,car
t241,n535,n712,187,car
t242,n1105,n1249,187,car
t243,n1000,n11,187,car
t244,n256,n323,188,car
t245,n1333,n188,188,car
t246,n1150,n1034,188,car
t247,n534,n366,189,car
t248,n1312,n682,189,car
t249,n678,n742,190,car
t250,n855,n226,190,car
t251,n1143,n149,191,car
t252,n1151,n428,191,car
t253,n626,n371,191,car
t254,n807,n1260,193,car
t255,n531,n457,193,car
t256,n515,n708,194,car
t257,n955,n341,194,car
t258,n683,n159,195,car
t259,n164,n952,195,car
t260,n801,n1090,196,car
t261,n378,n81,196,car
t262,n639,n961,196,car
t263,n1093,n484,198,car
t264,n1269,n931,199,car
t265,n351,n276,199,car
t266,n802,n1187,201,car
t267,n747,n481,204,car
t268,n965,n107,204,car
t269,n337,n75,205,car
t270,n271,n215,206,car
t271,n782,n442,206,car
t272,n177,n175,208,car
t273,n242,n254,208,car
t274,n1153,n744,208,car
t275,n871,n349,210,car
t276,n434,n627,210,car
t277,n337,n125,211,car
t278,n178,n337,211,car
t279,n169,n803,212,car
t280,n183,n719,214,car
t281,n1253,n1107,215,car
t282,n306,n378,215,car
t283,n649,n611,215,car
t284,n146,n1030,216,car
t285,n1216,n114,217,car
t286,n42,n888,218,car
t287,n1197,n145,218,car
t288,n1102,n251,219,car
t289,n273,n1200,219,car
t290,n373,n1285,221,car
t291,n1125,n137,222,car
t292,n837,n72,223,car
t293,n47,n486,225,car
t294,n211,n590,226,car
t295,n475,n630,227,car
t296,n738,n827,227,car
t297,n1322,n1198,229,car
t298,n176,n242,229,car
t299,n304,n268,229,car
t300,n466,n276,229,car
t301,n166,n167,230,car
t302,n757,n1097,230,car
t303,n131,n132,231,car
t304,n67,n860,232,car
t305,n205,n623,232,car
t306,n282,n1122,234,car
t307,n207,n794,235,car
t308,n637,n434,235,car
t309,n921,n1149,236,car
t310,n1303,n477,236,car
t311,n1151,n576,237,car
t312,n478,n28,237,car
t313,n593,n581,237,car
t314,n249,n349,238,car
t315,n379,n301,238,car
t316,n478,n602,240,car
t317,n1188,n1105,240,car
t318,n1089,n404,240,car
t319,n1223,n1109,241,car
t320,n98,n1001,241,car
t321,n868,n1150,241,car
t322,n550,n144,241,car
t323,n60,n841,242,car
t324,n663,n388,243,car
t325,n99,n328,244,car
t326,n669,n1095,244,car
t327,n868,n87,245,car
t328,n748,n357,245,car
t329,n337,n317,246,car
t330,n969,n772,248,car
t331,n888,n179,248,car
t332,n1054,n484,249,car
t333,n850,n751,250,car
t334,n1267,n31,250,car
t335,n656,n177,250,car
t336,n439,n1327,251,car
t337,n1029,n148,251,car
t338,n1170,n495,253,car
t339,n1159,n731,254,car
t340,n280,n74,255,car
t341,n486,n180,255,car
t342,n49,n740,256,car
t343,n56,n876,257,car
t344,n632,n154,258,car
t345,n1101,n1105,261,car
t346,n1072,n45,262,car
t347,n792,n271,263,car
t348,n1242,n655,264,car
t349,n897,n239,264,car
t350,n1134,n565,266,car
t351,n535,n985,266,car
t352,n538,n1274,266,car
t353,n526,n993,266,car
t354,n1072,n1175,267,car
t355,n903,n160,267,car
t356,n893,n593,268,car
t357,n1136,n1181,269,car
t358,n476,n1010,269,car
t359,n101,n525,269,car
t360,n123,n333,269,car
t361,n979,n696,270,car
t362,n179,n351,270,car
t363,n857,n207,271,car
t364,n1139,n937,272,car
t365,n1312,n346,274,car
t366,n605,n1072,274,car
t367,n815,n225,275,car
t368,n1171,n1003,275,car
t369,n711,n1308,276,car
t370,n315,n167,276,car
t371,n373,n585,277,car
t372,n855,n1121,277,car
t373,n1292,n660,277,car
t374,n153,n151,278,car
t375,n1128,n511,278,car
t376,n1330,n489,279,car
t377,n327,n914,279,car
t378,n838,n652,280,car
t379,n360,n752,282,car
t380,n570,n42,283,car
t381,n459,n70,285,car
t382,n439,n296,285,car
t383,n61,n319,285,car
t384,n19,n1221,286,car
t385,n1002,n23,286,car
t386,n107,n669,287,car
t387,n122,n411,287,car
t388,n1331,n1311,287,car
t389,n979,n517,288,car
t390,n670,n823,288,car
t391,n635,n851,288,car
t392,n94,n92,288,car
t393,n1103,n1190,288,car
t394,n939,n854,292,car
t395,n814,n988,292,car
t396,n1121,n151,293,car
t397,n424,n59,294,car
t398,n523,n928,295,car
t399,n139,n1119,295,car
t400,n485,n1258,295,car
t401,n762,n471,295,car
t402,n621,n321,296,car
t403,n473,n817,296,car
t404,n1140,n160,296,car
t405,n656,n189,297,car
t406,n117,n981,297,car
t407,n96,n837,298,car
t408,n729,n490,298,car
t409,n1318,n422,298,car
t410,n116,n394,299,car
t411,n1206,n699,299,car
t412,n718,n186,299,car
t413,n71,n98,300,car
t414,n343,n572,302,car
t415,n698,n143,302,car
t416,n287,n407,302,car
t417,n995,n202,304,car
t418,n777,n797,305,car
t419,n1116,n685,305,car
t420,n598,n831,305,car
t421,n399,n711,305,car
t422,n227,n195,305,car
t423,n896,n361,305,car
t424,n994,n1112,306,car
t425,n264,n555,307,car
t426,n1165,n179,308,car
t427,n452,n437,308,car
t428,n47,n1277,308,car
t429,n1224,n509,309,car
t430,n821,n1121,310,car
t431,n1327,n528,310,car
t432,n1274,n806,311,car
t433,n772,n1010,311,car
t434,n396,n912,311,car
t435,n338,n1012,312,car
t436,n130,n766,316,car
t437,n1105,n857,316,car
t438,n177,n764,317,car
t439,n1310,n264,318,car
t440,n731,n461,320,car
t441,n1126,n452,322,car
t442,n1094,n1130,323,car
t443,n725,n932,324,car
t444,n903,n514,324,car
t445,n51,n122,325,car
t446,n457,n301,327,car
t447,n563,n495,327,car
t448,n1172,n1019,327,car
t449,n597,n149,328,car
t450,n922,n155,328,car
t451,n440,n517,328,car
t452,n439,n396,330,car
t453,n917,n1234,330,car
t454,n687,n331,330,car
t455,n706,n149,331,car
t456,n373,n308,331,car
t457,n1233,n320,332,car
t458,n365,n213,332,car
t459,n1252,n831,332,car
t460,n361,n164,332,car
t461,n72,n1078,332,car
t462,n536,n996,333,car
t463,n626,n881,333,car
t464,n1052,n466,334,car
t465,n237,n392,334,car
t466,n886,n722,335,car
t467,n1132,n187,335,car
t468,n43,n311,336,car
t469,n726,n521,336,car
t470,n133,n52,336,car
t471,n304,n1304,338,car
t472,n424,n327,338,car
t473,n1126,n467,339,car
t474,n19,n519,341,car
t475,n211,n133,341,car
t476,n359,n124,342,car
t477,n751,n1327,342,car
t478,n959,n434,342,car
t479,n517,n32,344,car
t480,n654,n492,346,car
t481,n177,n353,347,car
t482,n176,n281,348,car
t483,n978,n733,348,car
t484,n926,n36,348,car
t485,n313,n574,348,car
t486,n1028,n44,349,car
t487,n126,n139,349,car
t488,n685,n1130,352,car
t489,n246,n478,352,car
t490,n607,n168,353,car
t491,n413,n914,354,car
t492,n680,n760,354,car
t493,n835,n711,355,car
t494,n273,n751,355,car
t495,n259,n254,355,car
t496,n795,n322,355,car
t497,n662,n1011,356,car
t498,n359,n954,357,car
t499,n971,n978,357,car
t500,n672,n896,358,car
t501,n237,n25,358,car
t502,n913,n180,358,car
t503,n651,n440,359,car
t504,n1025,n108,359,car
t505,n861,n918,360,car
t506,n22,n1209,361,car
t507,n834,n84,361,car
t508,n518,n736,361,car
t509,n139,n160,363,car
t510,n1080,n1095,363,car
t511,n533,n1030,365,car
t512,n522,n353,366,car
t513,n32,n69,368,car
t514,n845,n760,368,car
t515,n343,n574,369,car
t516,n702,n202,370,car
t517,n1025,n208,370,car
t518,n159,n1081,372,car
t519,n115,n1086,372,car
t520,n368,n990,372,car
t521,n186,n805,373,car
t522,n116,n914,373,car
t523,n786,n986,374,car
t524,n627,n87,374,car
t525,n638,n470,374,car
t526,n174,n1300,377,car
t527,n689,n896,378,car
t528,n779,n1067,379,car
t529,n748,n49,379,car
t530,n561,n119,379,car
t531,n215,n325,380,car
t532,n1161,n1270,380,car
t533,n675,n268,381,car
t534,n529,n574,382,car
t535,n1035,n396,382,car
t536,n819,n617,383,car
t537,n396,n216,383,car
t538,n218,n526,385,car
t539,n1109,n762,385,car
t540,n854,n201,385,car
t541,n88,n998,386,car
t542,n770,n970,386,car
t543,n334,n742,387,car
t544,n0,n1138,387,car
t545,n72,n1104,388,car
t546,n161,n53,388,car
t547,n157,n689,389,car
t548,n1023,n1141,389,car
t549,n752,n1289,390,car
t550,n384,n274,390,car
t551,n555,n99,392,car
t552,n1019,n217,393,car
t553,n365,n368,398,car
t554,n571,n116,399,car
t555,n1180,n1210,399,car
t556,n380,n116,402,car
t557,n1148,n1237,404,car
t558,n1208,n1067,404,car
t559,n281,n186,404,car
t560,n1231,n1155,406,car
t561,n340,n780,406,car
t562,n290,n575,407,car
t563,n981,n68,407,car
t564,n667,n933,407,car
t565,n637,n158,408,car
t566,n680,n910,408,car
t567,n215,n217,408,car
t568,n132,n509,410,car
t569,n765,n68,410,car
t570,n1184,n548,410,car
t571,n60,n737,411,car
t572,n1039,n123,412,car
t573,n1316,n328,412,car
t574,n189,n468,414,car
t575,n690,n1266,415,car
t576,n781,n556,415,car
t577,n1303,n100,416,car
t578,n434,n125,416,car
t579,n869,n589,417,car
t580,n218,n953,419,car
t581,n930,n427,419,car
t582,n255,n1290,422,car
t583,n216,n764,422,car
t584,n1318,n227,422,car
t585,n944,n377,422,car
t586,n215,n143,423,car
t587,n1320,n1222,423,car
t588,n1259,n832,424,car
t589,n589,n427,425,car
t590,n358,n202,425,car
t591,n457,n829,426,car
t592,n359,n215,426,car
t593,n868,n188,426,car
t594,n326,n476,427,car
t595,n1053,n879,428,car
t596,n457,n1309,428,car
t597,n580,n1279,429,car
t598,n1318,n115,429,car
t599,n461,n1214,430,car
t600,n981,n371,430,car
t601,n1289,n1187,430,car
t602,n1074,n841,432,car
t603,n1253,n1250,432,car
t604,n350,n1143,433,car
t605,n594,n311,433,car
t606,n31,n952,434,car
t607,n836,n1258,434,car
t608,n184,n508,434,car
t609,n337,n914,434,car
t610,n496,n957,434,car
t611,n163,n1154,435,car
t612,n365,n758,435,car
t613,n319,n296,435,car
t614,n882,n804,435,car
t615,n719,n185,437,car
t616,n566,n528,438,car
t617,n1201,n581,439,car
t618,n1208,n2,440,car
t619,n126,n290,440,car
t620,n36,n334,443,car
t621,n1018,n548,443,car
t622,n224,n9,443,car
t623,n1055,n1052,444,car
t624,n864,n486,444,car
t625,n872,n607,445,car
t626,n719,n545,445,car
t627,n437,n1135,445,car
t628,n70,n708,445,car
t629,n601,n1325,445,car
t630,n1264,n514,445,car
t631,n928,n345,446,car
t632,n460,n459,446,car
t633,n827,n445,447,car
t634,n71,n375,447,car
t635,n219,n361,448,car
t636,n253,n1079,449,car
t637,n691,n798,449,car
t638,n597,n854,450,car
t639,n563,n213,451,car
t640,n1274,n497,453,car
t641,n343,n189,454,car
t642,n1245,n726,456,car
t643,n67,n32,456,car
t644,n121,n614,458,car
t645,n1232,n1269,458,car
t646,n395,n1210,458,car
t647,n575,n698,458,car
t648,n964,n382,458,car
t649,n823,n1228,459,car
t650,n826,n1033,460,car
t651,n519,n44,460,car
t652,n487,n522,461,car
t653,n725,n932,462,car
t654,n1112,n253,462,car
t655,n201,n425,463,car
t656,n617,n113,464,car
t657,n519,n722,464,car
t658,n539,n718,465,car
t659,n731,n246,465,car
t660,n186,n1002,466,car
t661,n93,n866,467,car
t662,n119,n1078,467,car
t663,n71,n219,467,car
t664,n820,n642,468,car
t665,n1021,n374,469,car
t666,n1322,n1327,469,car
t667,n761,n308,469,car
t668,n297,n326,470,car
t669,n1079,n684,471,car
t670,n546,n565,471,car
t671,n1120,n908,472,car
t672,n377,n1325,472,car
t673,n1043,n364,472,car
t674,n762,n867,472,car
t675,n636,n769,472,car
t676,n1217,n39,472,car
t677,n128,n336,474,car
t678,n123,n635,474,car
t679,n249,n363,475,car
t680,n247,n526,475,car
t681,n93,n297,476,car
t682,n811,n1015,477,car
t683,n1003,n21,478,car
t684,n42,n287,479,car
t685,n1247,n1192,479,car
t686,n845,n767,482,car
t687,n330,n1299,483,car
t688,n1027,n594,484,car
t689,n765,n1090,484,car
t690,n794,n576,484,car
t691,n759,n933,484,car
t692,n197,n167,484,car
t693,n106,n903,484,car
t694,n1204,n1223,485,car
t695,n700,n953,486,car
t696,n1231,n389,487,car
t697,n1004,n685,488,car
t698,n224,n451,488,car
t699,n1077,n471,489,car
t700,n603,n259,491,car
t701,n377,n1068,493,car
t702,n1191,n1253,494,car
t703,n842,n1323,495,car
t704,n602,n1138,497,car
t705,n1258,n852,498,car
t706,n108,n1060,498,car
t707,n576,n1277,499,car
t708,n791,n405,499,car
t709,n72,n1283,501,car
t710,n129,n642,501,car
t711,n1224,n1280,501,car
t712,n692,n139,502,car
t713,n120,n60,503,car
t714,n909,n907,506,car
t715,n1130,n1085,506,car
t716,n901,n407,508,car
t717,n1105,n135,508,car
t718,n1193,n442,509,car
t719,n1331,n356,509,car
t720,n924,n576,509,car
t721,n546,n762,509,car
t722,n656,n1302,509,car
t723,n798,n426,510,car
t724,n858,n740,511,car
t725,n130,n167,511,car
t726,n515,n647,512,car
t727,n542,n87,513,car
t728,n452,n594,514,car
t729,n733,n498,514,car
t730,n906,n816,515,car
t731,n300,n1083,515,car
t732,n1107,n935,516,car
t733,n390,n329,517,car
t734,n732,n1139,517,car
t735,n920,n1189,518,car
t736,n868,n271,518,car
t737,n1175,n68,518,car
t738,n1294,n166,519,car
t739,n1165,n879,519,car
t740,n108,n772,519,car
t741,n781,n646,519,car
t742,n291,n706,520,car
t743,n1160,n718,521,car
t744,n546,n1136,521,car
t745,n1278,n1041,522,car
t746,n1210,n822,522,car
t747,n700,n131,522,car
t748,n33,n25,522,car
t749,n424,n884,523,car
t750,n320,n131,523,car
t751,n45,n1129,525,car
t752,n170,n666,526,car
t753,n1015,n708,528,car
t754,n149,n944,530,car
t755,n228,n972,530,car
t756,n122,n166,531,car
t757,n594,n108,531,car
t758,n771,n1257,532,car
t759,n218,n420,532,car
t760,n490,n487,533,car
t761,n882,n132,534,car
t762,n534,n307,535,car
t763,n611,n91,535,car
t764,n1115,n1068,535,car
t765,n1077,n15,537,car
t766,n296,n448,537,car
t767,n462,n835,537,car
t768,n635,n974,539,car
t769,n495,n1104,542,car
t770,n902,n1055,543,car
t771,n335,n574,546,car
t772,n815,n1263,546,car
t773,n319,n980,548,car
t774,n371,n834,549,car
t775,n269,n600,550,car
t776,n665,n961,551,car
t777,n1185,n70,551,car
t778,n603,n206,551,car
t779,n376,n434,552,car
t780,n1279,n71,552,car
t781,n214,n1247,554,car
t782,n189,n1019,554,car
t783,n729,n501,554,car
t784,n113,n849,555,car
t785,n814,n420,556,car
t786,n512,n175,556,car
t787,n24,n1169,557,car
t788,n339,n312,557,car
t789,n174,n178,557,car
t790,n435,n936,557,car
t791,n492,n353,558,car
t792,n906,n983,558,car
t793,n955,n826,559,car
t794,n697,n647,560,car
t795,n1149,n738,560,car
t796,n1288,n954,561,car
t797,n518,n1070,561,car
t798,n118,n616,561,car
t799,n221,n1274,562,car
t800,n931,n1231,565,car
t801,n834,n1096,565,car
t802,n1201,n1290,565,car
t803,n1262,n1272,567,car
t804,n743,n728,567,car
t805,n948,n724,569,car
t806,n1228,n534,569,car
t807,n669,n1327,572,car
t808,n521,n1216,572,car
t809,n580,n1232,572,car
t810,n1033,n1157,573,car
t811,n408,n581,573,car
t812,n1282,n1124,575,car
t813,n196,n571,576,car
t814,n953,n163,576,car
t815,n657,n42,577,car
t816,n1072,n1058,578,car
t817,n1002,n95,579,car
t818,n1323,n1271,579,car
t819,n251,n615,580,car
t820,n170,n607,585,car
t821,n1040,n1300,586,car
t822,n759,n694,586,car
t823,n517,n357,587,car
t824,n277,n835,588,car
t825,n578,n1212,590,car
t826,n1287,n314,590,car
t827,n493,n967,591,car
t828,n74,n969,591,car
t829,n435,n939,593,car
t830,n1291,n890,594,car
t831,n481,n42,594,car
t832,n504,n1162,595,car
t833,n600,n515,595,car
t834,n403,n530,596,car
t835,n1183,n1095,597,car
t836,n936,n380,597,car
t837,n1162,n980,597,car
t838,n166,n726,598,car
t839,n117,n778,598,car
t840,n442,n372,598,car
t841,n588,n166,600,car
t842,n827,n200,601,car
t843,n995,n197,601,car
t844,n297,n1125,601,car
t845,n721,n353,603,car
t846,n1158,n1092,604,car
t847,n251,n335,604,car
t848,n164,n326,604,car
t849,n776,n1231,604,car
t850,n967,n796,605,car
t851,n161,n1260,606,car
t852,n810,n1043,608,car
t853,n1304,n70,608,car
t854,n946,n217,608,car
t855,n952,n130,609,car
t856,n903,n954,610,car
t857,n833,n928,611,car
t858,n115,n697,611,car
t859,n155,n843,613,car
t860,n1096,n276,614,car
t861,n689,n895,614,car
t862,n1329,n1078,614,car
t863,n161,n367,614,car
t864,n824,n344,614,car
t865,n1039,n1038,614,car
t866,n1229,n746,614,car
t867,n131,n677,614,car
t868,n570,n1224,615,car
t869,n652,n1185,615,car
t870,n493,n940,616,car
t871,n315,n884,616,car
t872,n945,n184,617,car
t873,n1029,n457,618,car
t874,n800,n748,618,car
t875,n23,n1170,620,car
t876,n202,n189,620,car
t877,n1138,n427,622,car
t878,n461,n10,622,car
t879,n887,n1333,622,car
t880,n507,n437,622,car
t881,n734,n931,623,car
t882,n534,n377,624,car
t883,n1078,n770,625,car
t884,n354,n544,628,car
t885,n5,n539,628,car
t886,n680,n1117,628,car
t887,n83,n753,628,car
t888,n740,n1131,628,car
t889,n652,n537,630,car
t890,n1211,n821,630,car
t891,n812,n149,631,car
t892,n674,n958,632,car
t893,n698,n317,632,car
t894,n440,n287,632,car
t895,n1012,n268,632,car
t896,n415,n579,633,car
t897,n188,n226,635,car
t898,n949,n332,635,car
t899,n487,n300,636,car
t900,n94,n685,637,car
t901,n1246,n639,637,car
t902,n338,n1268,637,car
t903,n274,n1201,638,car
t904,n488,n381,638,car
t905,n1175,n374,639,car
t906,n404,n464,639,car
t907,n545,n611,639,car
t908,n145,n1328,641,car
t909,n871,n317,641,car
t910,n96,n99,643,car
t911,n22,n421,643,car
t912,n35,n173,643,car
t913,n157,n154,643,car
t914,n542,n1151,644,car
t915,n490,n957,645,car
t916,n1166,n181,645,car
t917,n89,n912,646,car
t918,n1279,n1096,647,car
t919,n346,n1210,647,car
t920,n461,n1244,647,car
t921,n771,n237,647,car
t922,n21,n37,647,car
t923,n589,n422,648,car
t924,n9,n220,648,car
t925,n408,n1175,648,car
t926,n610,n645,650,car
t927,n560,n1025,652,car
t928,n1022,n1112,652,car
t929,n217,n218,652,car
t930,n201,n337,653,car
t931,n362,n232,655,car
t932,n1222,n342,656,car
t933,n455,n319,657,car
t934,n162,n324,658,car
t935,n281,n22,658,car
t936,n198,n995,659,car
t937,n447,n108,659,car
t938,n463,n1091,661,car
t939,n652,n868,661,car
t940,n364,n911,662,car
t941,n914,n865,663,car
t942,n1000,n12,664,car
t943,n1090,n909,664,car
t944,n165,n162,664,car
t945,n1262,n12,664,car
t946,n607,n920,665,car
t947,n469,n775,665,car
t948,n568,n260,665,car
t949,n946,n880,665,car
t950,n925,n532,666,car
t951,n268,n32,667,car
t952,n1292,n1314,668,car
t953,n235,n687,669,car
t954,n721,n821,669,car
t955,n395,n53,670,car
t956,n909,n321,671,car
t957,n974,n1008,672,car
t958,n1204,n103,672,car
t959,n630,n645,673,car
t960,n574,n1118,673,car
t961,n74,n1138,674,car
t962,n337,n167,675,car
t963,n80,n1289,675,car
t964,n161,n141,675,car
t965,n507,n113,676,car
t966,n865,n320,676,car
t967,n1053,n941,676,car
t968,n1323,n760,676,car
t969,n219,n202,677,car
t970,n324,n227,677,car
t971,n852,n77,678,car
t972,n603,n362,679,car
t973,n1268,n726,679,car
t974,n496,n955,680,car
t975,n745,n221,680,car
t976,n399,n543,683,car
t977,n674,n972,683,car
t978,n1155,n162,684,car
t979,n901,n371,684,car
t980,n260,n1105,685,car
t981,n271,n253,685,car
t982,n125,n869,686,car
t983,n729,n121,688,car
t984,n959,n956,690,car
t985,n726,n656,690,car
t986,n1261,n267,691,car
t987,n1175,n512,691,car
t988,n113,n885,691,car
t989,n617,n364,692,car
t990,n186,n398,693,car
t991,n662,n404,693,car
t992,n665,n788,693,car
t993,n1030,n640,694,car
t994,n317,n640,694,car
t995,n296,n160,694,car
t996,n417,n510,695,car
t997,n1323,n850,696,car
t998,n679,n678,696,car
t999,n151,n763,697,car
t1000,n975,n939,697,car
t1001,n912,n51,697,car
t1002,n202,n260,699,car
t1003,n458,n731,699,car
t1004,n1197,n1288,699,car
t1005,n1125,n522,699,car
t1006,n543,n727,700,car
t1007,n160,n610,700,car
t1008,n540,n689,700,car
t1009,n810,n1043,701,car
t1010,n415,n1011,701,car
t1011,n626,n672,701,car
t1012,n628,n1052,701,car
t1013,n810,n497,702,car
t1014,n626,n561,702,car
t1015,n456,n934,703,car
t1016,n805,n1011,704,car
t1017,n487,n489,705,car
t1018,n441,n1105,708,car
t1019,n893,n1268,709,car
t1020,n947,n725,711,car
t1021,n686,n392,711,car
t1022,n420,n106,712,car
t1023,n1197,n1196,712,car
t1024,n31,n209,712,car
t1025,n882,n179,713,car
t1026,n932,n184,714,car
t1027,n655,n1275,715,car
t1028,n633,n854,715,car
t1029,n1235,n136,717,car
t1030,n1188,n67,717,car
t1031,n13,n15,718,car
t1032,n1165,n1124,718,car
t1033,n327,n760,718,car
