trip_id,origin_node_id,destination_node_id,departure_time_s,mode
t89,n16,n767,308,car
t90,n145,n896,310,car
t91,n423,n920,310,car
t92,n1213,n264,312,car
t93,n858,n424,316,car
t94,n866,n941,317,car
t95,n703,n209,324,car
t96,n1084,n562,328,car
t97,n439,n415,328,car
t98,n541,n1149,332,car
t99,n1095,n316,333,car
t100,n313,n1063,334,car
t101,n417,n1190,342,car
t102,n1111,n1242,342,car
t103,n689,n623,344,car
t104,n160,n620,346,car
t105,n258,n433,347,car
t106,n894,n103,348,car
t107,n496,n503,349,car
t108,n842,n1012,357,car
t109,n967,n164,358,car
t110,n1081,n1105,360,car
t111,n375,n476,361,car
t112,n1132,n755,361,car
t113,n529,n211,363,car
t114,n947,n228,372,car
t115,n451,n933,374,car
t116,n1162,n741,379,car
t117,n710,n380,385,car
t118,n369,n223,386,car
t119,n15,n155,389,car
t120,n1195,n222,392,car
t121,n558,n125,406,car
t122,n661,n945,407,car
t123,n1164,n54,412,car
t124,n985,n740,415,car
t125,n11,n15,415,car
t126,n569,n348,422,car
t127,n89,n368,427,car
t128,n1004,n1226,430,car
t129,n875,n940,439,car
t130,n856,n9,446,car
t131,n172,n903,447,car
t132,n81,n50,450,car
t133,n1113,n1192,453,car
t134,n1168,n214,454,car
t135,n635,n395,456,car
t136,n351,n450,458,car
t137,n738,n4,458,car
t138,n720,n489,458,car
t139,n326,n1030,463,car
t140,n759,n126,469,car
t141,n118,n248,470,car
t142,n489,n1082,471,car
t143,n213,n22,475,car
t144,n28,n158,477,car
t145,n185,n171,482,car
t146,n253,n603,488,car
t147,n237,n692,497,car
t148,n287,n412,498,car
t149,n1131,n975,499,car
t150,n252,n1110,503,car
t151,n1142,n1183,506,car
t152,n893,n508,506,car
t153,n669,n10,510,car
t154,n16,n51,514,car
t155,n835,n599,514,car
t156,n1008,n52,515,car
t157,n633,n584,515,car
t158,n458,n678,520,car
t159,n616,n15,530,car
t160,n776,n322,531,car
t161,n1015,n48,537,car
t162,n572,n310,543,car
t163,n540,n618,550,car
t164,n755,n739,555,car
t165,n983,n426,556,car
t166,n68,n1146,557,car
t167,n289,n183,559,car
t168,n341,n43,567,car
t169,n359,n58,567,car
t170,n115,n243,572,car
t171,n913,n862,591,car
t172,n981,n449,594,car
t173,n1062,n791,595,car
t174,n1190,n830,597,car
t175,n1024,n573,597,car
t176,n1183,n612,598,car
t177,n465,n875,601,car
t178,n585,n1127,604,car
t179,n272,n1053,604,car
t180,n631,n1105,604,car
t181,n99,n1151,605,car
t182,n1100,n77,609,car
t183,n397,n603,610,car
t184,n353,n730,611,car
t185,n913,n1155,616,car
t186,n114,n307,622,car
t187,n942,n1244,623,car
t188,n1145,n36,628,car
t189,n761,n519,628,car
t190,n832,n86,631,car
t191,n818,n816,632,car
t192,n395,n184,637,car
t193,n383,n717,643,car
t194,n996,n365,648,car
t195,n600,n1237,658,car
t196,n921,n156,663,car
t197,n19,n34,664,car
t198,n336,n246,666,car
t199,n896,n237,668,car
t200,n180,n990,673,car
t201,n128,n173,675,car
t202,n247,n236,677,car
t203,n820,n81,679,car
t204,n580,n632,684,car
t205,n819,n460,692,car
t206,n61,n252,694,car
t207,n531,n1198,699,car
t208,n117,n329,703,car
t209,n516,n597,717,car
t210,n340,n143,718,car
t211,n453,n879,718,car
t212,n36,n24,723,car
t213,n46,n441,731,car
t214,n804,n838,732,car
t215,n1057,n260,734,car
t216,n708,n835,739,car
t217,n29,n933,740,car
t218,n980,n114,741,car
t219,n128,n172,744,car
t220,n749,n109,744,car
t221,n1039,n1153,744,car
t222,n112,n757,756,car
t223,n591,n1165,767,car
t224,n521,n798,769,car
t225,n491,n250,774,car
t226,n695,n512,774,car
t227,n1002,n829,782,car
t228,n825,n805,784,car
t229,n47,n1016,784,car
t230,n818,n460,788,car
t231,n6,n1221,788,car
t232,n247,n384,789,car
t233,n1101,n793,799,car
t234,n1192,n309,808,car
t235,n795,n683,808,car
t236,n492,n1107,809,car
t237,n1059,n188,818,car
t238,n767,n379,819,car
t239,n208,n734,828,car
t240,n524,n623,837,car
t241,n560,n34,838,car
t242,n289,n176,840,car
t243,n960,n1077,841,car
t244,n441,n427,848,car
t245,n15,n32,850,car
t246,n731,n486,853,car
t247,n305,n781,874,car
t248,n194,n723,878,car
t249,n1191,n272,881,car
t250,n374,n987,882,car
t251,n141,n152,891,car
t252,n700,n262,893,car
t253,n875,n376,898,car
t254,n362,n1110,901,car
t255,n694,n1163,902,car
t256,n31,n1060,905,car
t257,n89,n1168,911,car
t258,n434,n582,918,car
t259,n644,n646,919,car
t260,n98,n127,919,car
t261,n415,n965,931,car
t262,n854,n1240,938,car
t263,n625,n315,938,car
t264,n425,n176,942,car
t265,n1062,n753,943,car
t266,n302,n488,943,car
t267,n468,n469,944,car
t268,n895,n823,954,car
t269,n967,n56,960,car
t270,n124,n903,962,car
t271,n1200,n126,966,car
t272,n497,n796,967,car
t273,n614,n719,967,car
t274,n640,n209,976,car
t275,n323,n189,980,car
t276,n850,n849,983,car
t277,n1126,n731,988,car
t278,n134,n327,990,car
t279,n621,n37,992,car
t280,n341,n590,994,car
t281,n11,n552,998,car
t282,n413,n1077,1000,car
t283,n39,n773,1002,car
t284,n352,n394,1004,car
t285,n79,n77,1006,car
t286,n1124,n555,1007,car
t287,n246,n110,1007,car
t288,n1194,n1017,1011,car
t289,n945,n107,1014,car
t290,n238,n689,1018,car
t291,n839,n270,1018,car
t292,n1208,n1072,1018,car
t293,n139,n565,1022,car
t294,n294,n440,1025,car
t295,n339,n1205,1028,car
t296,n196,n822,1032,car
t297,n953,n315,1032,car
t298,n925,n145,1040,car
t299,n621,n620,1044,car
t300,n260,n32,1045,car
t301,n1017,n909,1048,car
t302,n62,n541,1049,car
t303,n461,n246,1056,car
t304,n292,n850,1070,car
t305,n569,n467,1074,car
t306,n125,n664,1079,car
t307,n18,n371,1080,car
t308,n1244,n1018,1081,car
t309,n326,n137,1083,car
t310,n1005,n831,1084,car
t311,n1130,n66,1084,car
t312,n334,n458,1085,car
t313,n388,n1181,1087,car
t314,n946,n169,1090,car
t315,n771,n281,1094,car
t316,n1165,n504,1099,car
t317,n625,n306,1102,car
t318,n143,n339,1103,car
t319,n323,n833,1109,car
t320,n212,n222,1112,car
t321,n382,n401,1116,car
t322,n634,n583,1122,car
t323,n692,n114,1129,car
t324,n445,n103,1131,car
t325,n246,n108,1132,car
t326,n478,n341,1132,car
t327,n294,n1212,1134,car
t328,n645,n789,1135,car
t329,n407,n1223,1140,car
t330,n790,n1014,1141,car
t331,n515,n196,1147,car
t332,n967,n978,1150,car
t333,n1064,n285,1154,car
t334,n786,n1016,1156,car
t335,n922,n420,1158,car
t336,n966,n688,1161,car
t337,n1030,n448,1165,car
t338,n567,n207,1166,car
t339,n830,n60,1167,car
t340,n352,n1235,1178,car
t341,n1102,n1093,1181,car
t342,n882,n536,1181,car
t343,n719,n910,1186,car
t344,n776,n779,1186,car
t345,n360,n927,1188,car
t346,n175,n437,1190,car
t347,n794,n224,1193,car
t348,n864,n863,1194,car
t349,n29,n30,1194,car
t350,n885,n752,1195,car
t351,n496,n347,1195,car
t352,n995,n421,1197,car
t353,n561,n315,1198,car
t354,n54,n1009,1198,car
t355,n581,n139,1210,car
t356,n976,n809,1219,car
t357,n969,n26,1220,car
t358,n920,n836,1221,car
t359,n343,n253,1228,car
t360,n434,n108,1237,car
t361,n553,n752,1240,car
t362,n295,n39,1246,car
t363,n455,n1103,1251,car
t364,n455,n596,1259,car
t365,n35,n136,1262,car
t366,n865,n413,1265,car
t367,n1130,n302,1266,car
t368,n665,n931,1274,car
t369,n95,n540,1275,car
t370,n491,n489,1278,car
t371,n611,n829,1285,car
t372,n384,n339,1289,car
t373,n437,n135,1291,car
t374,n1006,n463,1311,car
t375,n974,n994,1318,car
t376,n932,n856,1328,car
t377,n81,n1017,1332,car
t378,n981,n442,1339,car
t379,n646,n1126,1340,car
t380,n369,n1102,1343,car
t381,n112,n394,1344,car
t382,n682,n1220,1347,car
t383,n640,n982,1355,car
t384,n1105,n162,1356,car
t385,n909,n227,1363,car
t386,n644,n997,1364,car
t387,n594,n431,1365,car
t388,n467,n940,1366,car
t389,n680,n304,1367,car
t390,n131,n180,1373,car
t391,n611,n261,1382,car
t392,n242,n270,1389,car
t393,n328,n894,1391,car
t394,n232,n128,1396,car
t395,n569,n1154,1398,car
t396,n577,n1059,1405,car
t397,n449,n685,1406,car
t398,n855,n590,1421,car
t399,n1221,n411,1422,car
t400,n894,n55,1425,car
t401,n613,n353,1428,car
t402,n1203,n414,1442,car
t403,n850,n26,1443,car
t404,n1066,n82,1455,car
t405,n600,n1237,1459,car
t406,n356,n488,1467,car
t407,n167,n1043,1470,car
t408,n883,n327,1471,car
t409,n86,n299,1477,car
t410,n492,n1013,1483,car
t411,n962,n861,1484,car
t412,n185,n842,1499,car
t413,n197,n230,1503,car
t414,n819,n245,1505,car
t415,n181,n25,1511,car
t416,n108,n1039,1518,car
t417,n158,n1242,1524,car
t418,n324,n702,1530,car
t419,n653,n1162,1530,car
t420,n856,n414,1537,car
t421,n1006,n165,1539,car
t422,n955,n328,1542,car
t423,n517,n85,1545,car
t424,n516,n513,1547,car
t425,n11,n1232,1551,car
t426,n783,n374,1554,car
t427,n240,n129,1557,car
t428,n1083,n125,1562,car
t429,n319,n945,1562,car
t430,n740,n956,1564,car
t431,n117,n443,1564,car
t432,n1031,n357,1565,car
t433,n779,n766,1568,car
t434,n564,n33,1577,car
t435,n1018,n84,1577,car
t436,n1226,n690,1580,car
t437,n1204,n718,1586,car
t438,n590,n483,1590,car
t439,n826,n1207,1595,car
t440,n878,n603,1604,car
t441,n540,n1006,1607,car
t442,n977,n586,1608,car
t443,n615,n564,1619,car
t444,n986,n878,1623,car
t445,n660,n356,1627,car
t446,n1119,n1176,1627,car
t447,n424,n908,1633,car
t448,n740,n68,1638,car
t449,n860,n1178,1644,car
t450,n47,n667,1647,car
t451,n1079,n258,1651,car
t452,n317,n884,1652,car
t453,n201,n204,1657,car
t454,n246,n129,1661,car
t455,n163,n454,1663,car
t456,n454,n48,1664,car
t457,n817,n691,1672,car
t458,n753,n1130,1677,car
t459,n94,n588,1681,car
t460,n44,n779,1688,car
t461,n1087,n975,1694,car
t462,n811,n286,1698,car
t463,n938,n942,1708,car
t464,n661,n220,1711,car
t465,n42,n827,1712,car
t466,n158,n664,1714,car
t467,n984,n207,1716,car
t468,n898,n572,1719,car
t469,n1234,n26,1724,car
t470,n807,n1217,1726,car
t471,n41,n804,1734,car
t472,n1191,n1044,1739,car
t473,n17,n784,1744,car
t474,n570,n346,1750,car
t475,n93,n3,1751,car
t476,n1084,n1013,1758,car
t477,n871,n751,1758,car
t478,n330,n542,1759,car
t479,n531,n220,1761,car
t480,n1081,n948,1762,car
t481,n874,n975,1766,car
t482,n309,n1111,1766,car
t483,n296,n900,1768,car
t484,n567,n485,1771,car
t485,n1126,n327,1781,car
t486,n793,n794,1781,car
t487,n1098,n367,1791,car
t488,n640,n489,1792,car
t489,n704,n157,1795,car
t490,n104,n760,1796,car
t491,n820,n1159,1798,car
t492,n1191,n277,1800,car
t493,n585,n341,1801,car
t494,n471,n1170,1803,car
t495,n971,n1003,1807,car
t496,n1136,n789,1808,car
t497,n132,n277,1809,car
t498,n572,n997,1814,car
t499,n114,n1153,1819,car
t500,n629,n176,1819,car
t501,n54,n815,1823,car
t502,n1067,n948,1825,car
t503,n339,n228,1826,car
t504,n464,n792,1826,car
t505,n1121,n374,1829,car
t506,n359,n56,1834,car
t507,n550,n1034,1835,car
t508,n351,n363,1837,car
t509,n17,n12,1846,car
t510,n676,n813,1847,car
t511,n621,n18,1848,car
t512,n930,n320,1855,car
t513,n584,n1065,1855,car
t514,n404,n597,1855,car
t515,n487,n1205,1856,car
t516,n817,n970,1864,car
t517,n1120,n558,1867,car
t518,n465,n819,1877,car
t519,n911,n1172,1881,car
t520,n1101,n156,1881,car
t521,n983,n70,1882,car
t522,n433,n428,1882,car
t523,n154,n983,1895,car
t524,n65,n859,1899,car
t525,n387,n303,1903,car
t526,n145,n885,1905,car
t527,n266,n190,1906,car
t528,n520,n599,1910,car
t529,n1043,n846,1911,car
t530,n688,n91,1912,car
t531,n215,n75,1921,car
t532,n137,n626,1922,car
t533,n163,n917,1922,car
t534,n894,n54,1930,car
t535,n754,n808,1935,car
t536,n497,n85,1938,car
t537,n762,n519,1941,car
t538,n101,n67,1944,car
t539,n450,n692,1951,car
t540,n940,n14,1956,car
t541,n907,n875,1957,car
t542,n983,n581,1966,car
t543,n141,n407,1972,car
t544,n339,n887,1974,car
t545,n594,n362,1977,car
t546,n288,n173,1977,car
t547,n324,n302,1981,car
t548,n1034,n657,1983,car
t549,n599,n275,1984,car
t550,n925,n254,1987,car
t551,n414,n118,1987,car
t552,n339,n736,1992,car
t553,n1041,n1037,1992,car
t554,n559,n1218,1997,car
t555,n944,n1063,2002,car
t556,n89,n603,2005,car
t557,n393,n20,2011,car
t558,n1242,n275,2020,car
t559,n885,n634,2021,car
t560,n1224,n506,2021,car
t561,n343,n490,2025,car
t562,n321,n1215,2028,car
t563,n636,n639,2028,car
t564,n598,n702,2029,car
t565,n253,n601,2031,car
t566,n418,n755,2031,car
t567,n1235,n423,2034,car
t568,n1086,n425,2035,car
t569,n100,n12,2037,car
t570,n119,n426,2049,car
t571,n148,n436,2053,car
t572,n313,n863,2066,car
t573,n152,n704,2066,car
t574,n155,n433,2066,car
t575,n294,n660,2069,car
t576,n735,n788,2073,car
t577,n926,n1229,2075,car
t578,n876,n1230,2080,car
t579,n287,n325,2081,car
t580,n333,n276,2085,car
t581,n977,n718,2097,car
t582,n426,n118,2102,car
t583,n949,n710,2104,car
t584,n1175,n85,2107,car
t585,n854,n935,2111,car
t586,n584,n854,2113,car
t587,n851,n850,2118,car
t588,n602,n1192,2119,car
t589,n437,n575,2121,car
t590,n1149,n579,2130,car
t591,n185,n66,2131,car
t592,n458,n501,2137,car
t593,n317,n120,2138,car
t594,n582,n172,2142,car
t595,n806,n827,2152,car
t596,n180,n327,2152,car
t597,n1205,n471,2168,car
t598,n291,n638,2168,car
t599,n228,n467,2173,car
t600,n519,n5,2175,car
t601,n1140,n190,2178,car
t602,n100,n476,2178,car
t603,n1072,n763,2182,car
t604,n600,n147,2182,car
t605,n195,n761,2182,car
t606,n872,n83,2185,car
t607,n261,n197,2191,car
t608,n829,n1190,2191,car
t609,n853,n782,2197,car
t610,n308,n239,2202,car
t611,n837,n1147,2207,car
t612,n194,n828,2216,car
t613,n106,n615,2219,car
t614,n450,n607,2222,car
t615,n441,n982,2224,car
t616,n713,n514,2225,car
t617,n492,n414,2229,car
t618,n693,n617,2229,car
t619,n327,n31,2230,car
t620,n980,n1195,2234,car
t621,n857,n844,2235,car
t622,n1126,n1079,2235,car
t623,n810,n972,2240,car
t624,n377,n965,2248,car
t625,n276,n1015,2250,car
t626,n745,n1001,2250,car
t627,n996,n1233,2251,car
t628,n661,n160,2256,car
t629,n342,n343,2258,car
t630,n940,n313,2261,car
t631,n860,n859,2261,car
t632,n803,n508,2264,car
t633,n388,n1187,2269,car
t634,n743,n824,2271,car
t635,n806,n792,2280,car
t636,n375,n1056,2281,car
t637,n1120,n275,2295,car
t638,n975,n949,2300,car
t639,n811,n227,2300,car
t640,n453,n288,2303,car
t641,n69,n71,2309,car
t642,n562,n736,2312,car
t643,n156,n930,2313,car
t644,n1199,n489,2315,car
t645,n81,n489,2322,car
t646,n57,n682,2325,car
t647,n535,n701,2325,car
t648,n120,n555,2339,car
t649,n188,n476,2339,car
t650,n109,n735,2339,car
t651,n673,n822,2340,car
t652,n430,n636,2343,car
t653,n592,n578,2345,car
t654,n690,n90,2346,car
t655,n1200,n342,2356,car
t656,n144,n198,2356,car
t657,n1092,n351,2356,car
t658,n472,n401,2357,car
t659,n346,n653,2359,car
t660,n582,n627,2359,car
t661,n147,n150,2364,car
t662,n198,n509,2366,car
t663,n672,n416,2367,car
t664,n973,n270,2370,car
t665,n590,n722,2373,car
t666,n895,n94,2377,car
t667,n271,n1240,2382,car
t668,n476,n368,2382,car
t669,n790,n301,2384,car
t670,n1201,n469,2385,car
t671,n287,n1060,2388,car
t672,n241,n331,2390,car
t673,n660,n668,2395,car
t674,n454,n185,2403,car
t675,n789,n150,2408,car
t676,n719,n672,2411,car
t677,n450,n1158,2412,car
t678,n22,n224,2412,car
t679,n631,n287,2418,car
t680,n124,n137,2421,car
t681,n11,n1023,2422,car
t682,n264,n701,2424,car
t683,n1028,n1229,2425,car
t684,n1037,n627,2425,car
t685,n934,n165,2430,car
t686,n1101,n574,2434,car
t687,n876,n325,2434,car
t688,n309,n587,2435,car
t689,n832,n809,2436,car
t690,n426,n341,2438,car
t691,n1065,n162,2438,car
t692,n724,n632,2447,car
t693,n1084,n1090,2451,car
t694,n772,n1178,2454,car
t695,n77,n37,2458,car
t696,n857,n644,2462,car
t697,n695,n798,2464,car
t698,n1018,n741,2465,car
t699,n876,n141,2467,car
t700,n1067,n433,2468,car
t701,n519,n641,2469,car
t702,n1107,n199,2469,car
t703,n86,n557,2471,car
t704,n984,n569,2474,car
t705,n723,n583,2478,car
t706,n1094,n869,2479,car
t707,n1133,n977,2483,car
t708,n597,n701,2497,car
t709,n896,n1018,2498,car
t710,n82,n1028,2513,car
t711,n306,n795,2524,car
t712,n443,n598,2525,car
t713,n285,n738,2529,car
t714,n1166,n866,2532,car
t715,n817,n744,2533,car
t716,n1237,n800,2534,car
t717,n1186,n457,2545,car
t718,n677,n810,2545,car
t719,n1023,n623,2552,car
t720,n206,n910,2554,car
t721,n917,n842,2561,car
t722,n556,n857,2561,car
t723,n108,n1090,2562,car
t724,n373,n152,2562,car
t725,n537,n741,2567,car
t726,n858,n1230,2571,car
t727,n723,n449,2574,car
t728,n517,n1170,2574,car
t729,n197,n468,2578,car
t730,n866,n843,2579,car
t731,n301,n537,2586,car
t732,n838,n351,2587,car
t733,n44,n1118,2587,car
t734,n321,n1178,2589,car
t735,n108,n618,2589,car
t736,n366,n133,2591,car
t737,n112,n885,2594,car
t738,n105,n236,2595,car
t739,n1169,n1229,2597,car
t740,n215,n190,2597,car
t741,n488,n6,2602,car
t742,n874,n344,2607,car
t743,n1170,n222,2608,car
t744,n798,n27,2608,car
t745,n541,n1031,2618,car
t746,n230,n296,2627,car
t747,n789,n594,2630,car
t748,n211,n1225,2631,car
t749,n483,n407,2633,car
t750,n356,n1095,2641,car
t751,n765,n44,2647,car
t752,n41,n566,2651,car
t753,n1035,n89,2661,car
t754,n984,n104,2665,car
t755,n44,n651,2666,car
t756,n60,n71,2670,car
t757,n1100,n527,2673,car
t758,n215,n139,2680,car
t759,n406,n468,2683,car
t760,n376,n1052,2689,car
t761,n835,n122,2691,car
t762,n447,n1076,2703,car
t763,n488,n356,2704,car
t764,n167,n1134,2706,car
t765,n523,n562,2708,car
t766,n590,n402,2709,car
t767,n87,n1233,2711,car
t768,n30,n560,2716,car
t769,n99,n1132,2717,car
t770,n24,n627,2717,car
t771,n911,n137,2726,car
t772,n632,n586,2738,car
t773,n373,n727,2739,car
t774,n98,n1151,2740,car
t775,n61,n336,2747,car
t776,n147,n701,2747,car
t777,n1087,n664,2749,car
t778,n377,n528,2754,car
t779,n1110,n193,2756,car
t780,n676,n1091,2757,car
t781,n427,n643,2760,car
t782,n844,n862,2761,car
t783,n266,n793,2773,car
t784,n602,n431,2775,car
t785,n255,n32,2793,car
t786,n266,n269,2803,car
t787,n1007,n1242,2804,car
t788,n826,n1008,2808,car
t789,n608,n852,2814,car
t790,n664,n883,2818,car
t791,n218,n1053,2824,car
t792,n819,n1162,2833,car
t793,n35,n632,2834,car
t794,n989,n1052,2838,car
t795,n748,n802,2841,car
t796,n624,n1178,2850,car
t797,n784,n965,2851,car
t798,n82,n226,2857,car
t799,n890,n449,2858,car
t800,n689,n211,2861,car
t801,n299,n51,2863,car
t802,n1167,n741,2864,car
t803,n195,n388,2865,car
t804,n119,n35,2866,car
t805,n599,n323,2868,car
t806,n473,n289,2870,car
t807,n240,n673,2872,car
t808,n67,n72,2883,car
t809,n276,n1016,2884,car
t810,n158,n821,2887,car
t811,n548,n1158,2893,car
t812,n13,n295,2895,car
t813,n599,n693,2896,car
t814,n676,n509,2900,car
t815,n781,n1057,2900,car
t816,n138,n134,2902,car
t817,n292,n581,2902,car
t818,n510,n546,2902,car
t819,n507,n800,2909,car
t820,n440,n909,2915,car
t821,n1110,n310,2921,car
t822,n1094,n1106,2928,car
t823,n1184,n546,2928,car
t824,n311,n1068,2938,car
t825,n889,n744,2939,car
t826,n369,n633,2941,car
t827,n407,n495,2946,car
t828,n838,n888,2946,car
t829,n254,n800,2957,car
t830,n1027,n717,2960,car
t831,n303,n695,2963,car
t832,n158,n141,2964,car
t833,n437,n954,2964,car
t834,n677,n910,2970,car
t835,n801,n81,2981,car
t836,n248,n745,2983,car
t837,n120,n112,2986,car
t838,n159,n941,2989,car
t839,n234,n150,2992,car
t840,n421,n1048,2994,car
t841,n169,n1099,3004,car
t842,n14,n286,3004,car
t843,n36,n839,3005,car
t844,n327,n670,3005,car
t845,n756,n398,3009,car
t846,n545,n676,3019,car
t847,n1090,n118,3039,car
t848,n521,n567,3041,car
t849,n683,n322,3042,car
t850,n809,n738,3043,car
t851,n821,n895,3043,car
t852,n1082,n320,3045,car
t853,n273,n994,3047,car
t854,n1040,n627,3054,car
t855,n516,n130,3057,car
t856,n900,n285,3057,car
t857,n180,n338,3061,car
t858,n421,n727,3063,car
t859,n1123,n1240,3066,car
t860,n1212,n121,3069,car
t861,n172,n948,3088,car
t862,n483,n1068,3088,car
t863,n1201,n492,3089,car
t864,n479,n795,3090,car
t865,n1236,n193,3093,car
t866,n645,n1067,3094,car
t867,n214,n407,3094,car
t868,n200,n445,3096,car
t869,n736,n24,3098,car
t870,n1222,n310,3102,car
t871,n74,n785,3103,car
t872,n109,n379,3110,car
t873,n258,n1089,3111,car
t874,n732,n408,3112,car
t875,n289,n605,3126,car
t876,n790,n25,3130,car
t877,n1146,n71,3132,car
t878,n246,n305,3140,car
t879,n920,n720,3141,car
t880,n747,n677,3142,car
t881,n657,n390,3146,car
t882,n1239,n193,3147,car
t883,n842,n155,3153,car
t884,n679,n15,3156,car
t885,n1216,n962,3157,car
t886,n1076,n258,3163,car
t887,n1178,n10,3166,car
t888,n740,n739,3171,car
t889,n488,n371,3171,car
t890,n238,n1233,3173,car
t891,n118,n986,3173,car
t892,n569,n214,3176,car
t893,n369,n1035,3179,car
t894,n1058,n150,3184,car
t895,n98,n984,3195,car
t896,n410,n423,3202,car
t897,n460,n740,3205,car
t898,n911,n316,3223,car
t899,n817,n279,3229,car
t900,n830,n1215,3230,car
t901,n652,n414,3232,car
t902,n376,n1235,3241,car
t903,n369,n77,3244,car
t904,n593,n951,3252,car
t905,n231,n656,3252,car
t906,n873,n1044,3253,car
t907,n301,n792,3254,car
t908,n686,n21,3258,car
t909,n259,n215,3258,car
t910,n1075,n33,3262,car
t911,n349,n634,3264,car
t912,n437,n1214,3270,car
t913,n481,n733,3290,car
t914,n90,n151,3291,car
t915,n908,n1085,3298,car
t916,n236,n260,3300,car
t917,n252,n722,3307,car
t918,n946,n93,3315,car
t919,n778,n1061,3315,car
t920,n949,n862,3320,car
t921,n594,n140,3326,car
t922,n1140,n587,3352,car
t923,n949,n1004,3358,car
t924,n1030,n1049,3363,car
t925,n40,n979,3366,car
t926,n570,n309,3367,car
t927,n174,n568,3371,car
t928,n25,n277,3371,car
t929,n498,n39,3372,car
t930,n1095,n302,3373,car
t931,n128,n1010,3378,car
t932,n1241,n1158,3387,car
t933,n448,n347,3389,car
t934,n285,n362,3394,car
t935,n85,n461,3402,car
t936,n1115,n959,3402,car
t937,n1163,n1225,3405,car
t938,n964,n174,3406,car
t939,n579,n1229,3409,car
t940,n1161,n751,3411,car
t941,n179,n1219,3413,car
t942,n371,n404,3413,car
t943,n467,n794,3415,car
t944,n213,n910,3420,car
t945,n343,n109,3421,car
t946,n504,n612,3432,car
t947,n460,n78,3434,car
t948,n306,n210,3437,car
t949,n1013,n351,3443,car
t950,n363,n230,3450,car
t951,n140,n721,3458,car
t952,n637,n1028,3462,car
t953,n879,n167,3465,car
t954,n87,n80,3469,car
t955,n256,n420,3471,car
t956,n150,n919,3472,car
t957,n851,n852,3474,car
t958,n463,n227,3478,car
t959,n787,n897,3483,car
t960,n107,n190,3484,car
t961,n1232,n285,3487,car
t962,n596,n1024,3488,car
t963,n381,n293,3488,car
t964,n910,n1098,3489,car
t965,n591,n562,3495,car
t966,n115,n230,3497,car
t967,n1075,n1184,3507,car
t968,n894,n542,3508,car
t969,n518,n1165,3508,car
t970,n436,n236,3511,car
t971,n906,n336,3520,car
t972,n491,n161,3521,car
t973,n697,n628,3530,car
t974,n90,n1152,3531,car
t975,n526,n75,3532,car
t976,n1051,n154,3532,car
t977,n151,n327,3540,car
t978,n1189,n652,3541,car
t979,n467,n1242,3542,car
t980,n245,n815,3547,car
t981,n161,n8,3552,car
t982,n385,n91,3556,car
t983,n647,n1120,3558,car
t984,n543,n1080,3560,car
t985,n1009,n1122,3563,car
t986,n265,n513,3566,car
t987,n590,n1141,3566,car
t988,n145,n1205,3572,car
t989,n1230,n1078,3574,car
t990,n111,n146,3578,car
t991,n762,n970,3583,car
