trip_id,origin_node_id,destination_node_id,departure_time_s,mode
t249,n118,n541,27675,car
t250,n762,n308,27675,car
t251,n490,n25,27678,car
t252,n228,n478,27683,car
t253,n742,n893,27686,car
t254,n440,n560,27689,car
t255,n123,n646,27689,car
t256,n516,n583,27691,car
t257,n955,n1148,27700,car
t258,n571,n829,27700,car
t259,n448,n539,27712,car
t260,n322,n353,27724,car
t261,n778,n547,27725,car
t262,n157,n97,27727,car
t263,n448,n1142,27728,car
t264,n336,n604,27729,car
t265,n146,n188,27736,car
t266,n1108,n262,27738,car
t267,n154,n450,27744,car
t268,n944,n604,27751,car
t269,n157,n49,27752,car
t270,n1150,n495,27753,car
t271,n778,n44,27757,car
t272,n1128,n5,27759,car
t273,n281,n546,27764,car
t274,n1095,n229,27770,car
t275,n1079,n489,27771,car
t276,n162,n313,27775,car
t277,n100,n331,27776,car
t278,n349,n1084,27776,car
t279,n182,n244,27779,car
t280,n31,n592,27780,car
t281,n31,n216,27780,car
t282,n430,n892,27783,car
t283,n147,n1180,27786,car
t284,n778,n169,27786,car
t285,n1128,n591,27792,car
t286,n32,n1044,27795,car
t287,n31,n1157,27800,car
t288,n241,n593,27801,car
t289,n1013,n267,27802,car
t290,n525,n336,27817,car
t291,n559,n202,27818,car
t292,n448,n98,27822,car
t293,n227,n313,27827,car
t294,n144,n848,27829,car
t295,n146,n992,27832,car
t296,n944,n441,27834,car
t297,n620,n385,27836,car
t298,n322,n478,27839,car
t299,n209,n479,27843,car
t300,n313,n903,27844,car
t301,n586,n350,27846,car
t302,n157,n807,27846,car
t303,n1178,n816,27847,car
t304,n157,n1033,27847,car
t305,n1095,n1193,27849,car
t306,n428,n503,27849,car
t307,n1013,n944,27851,car
t308,n534,n368,27852,car
t309,n349,n204,27859,car
t310,n728,n464,27860,car
t311,n720,n723,27864,car
t312,n653,n889,27865,car
t313,n137,n273,27868,car
t314,n28,n936,27871,car
t315,n762,n950,27872,car
t316,n586,n234,27874,car
t317,n376,n1086,27877,car
t318,n137,n944,27879,car
t319,n448,n663,27880,car
t320,n388,n167,27881,car
t321,n1079,n225,27883,car
t322,n569,n380,27885,car
t323,n944,n553,27886,car
t324,n1095,n261,27887,car
t325,n770,n740,27888,car
t326,n534,n1046,27893,car
t327,n119,n373,27894,car
t328,n349,n1165,27904,car
t329,n392,n43,27907,car
t330,n559,n163,27908,car
t331,n510,n542,27913,car
t332,n923,n1174,27914,car
t333,n586,n522,27916,car
t334,n146,n499,27918,car
t335,n1079,n424,27919,car
t336,n430,n1111,27922,car
t337,n31,n1010,27925,car
t338,n184,n989,27929,car
t339,n646,n906,27933,car
t340,n630,n507,27933,car
t341,n1013,n467,27936,car
t342,n123,n1152,27940,car
t343,n376,n962,27940,car
t344,n142,n657,27941,car
t345,n501,n223,27941,car
t346,n553,n554,27950,car
t347,n137,n972,27950,car
t348,n586,n256,27953,car
t349,n349,n42,27955,car
t350,n1128,n386,27972,car
t351,n1192,n79,27974,car
t352,n137,n673,27988,car
t353,n31,n41,27991,car
t354,n762,n15,27993,car
t355,n944,n809,27996,car
t356,n1128,n340,27997,car
t357,n1178,n1101,28003,car
t358,n1079,n512,28011,car
t359,n119,n204,28023,car
t360,n644,n68,28025,car
t361,n553,n546,28025,car
t362,n1149,n464,28026,car
t363,n448,n109,28027,car
t364,n523,n1188,28029,car
t365,n151,n478,28029,car
t366,n137,n1085,28032,car
t367,n1044,n660,28032,car
t368,n490,n747,28034,car
t369,n571,n604,28036,car
t370,n458,n929,28039,car
t371,n535,n933,28040,car
t372,n1079,n1164,28043,car
t373,n762,n1119,28044,car
t374,n163,n448,28045,car
t375,n448,n257,28053,car
t376,n1128,n577,28054,car
t377,n567,n931,28055,car
t378,n157,n126,28059,car
t379,n1178,n1085,28062,car
t380,n31,n111,28064,car
t381,n523,n318,28064,car
t382,n1013,n627,28066,car
t383,n146,n49,28069,car
t384,n586,n389,28070,car
t385,n259,n183,28070,car
t386,n473,n70,28081,car
t387,n134,n122,28082,car
t388,n258,n300,28088,car
t389,n523,n1190,28090,car
t390,n615,n168,28094,car
t391,n586,n721,28095,car
t392,n395,n966,28096,car
t393,n31,n1159,28096,car
t394,n146,n538,28096,car
t395,n438,n583,28103,car
t396,n473,n443,28103,car
t397,n146,n1113,28104,car
t398,n319,n35,28108,car
t399,n137,n843,28109,car
t400,n106,n854,28110,car
t401,n137,n240,28114,car
t402,n258,n708,28117,car
t403,n137,n1094,28122,car
t404,n131,n835,28123,car
t405,n1178,n514,28132,car
t406,n484,n1006,28137,car
t407,n490,n706,28139,car
t408,n166,n531,28140,car
t409,n934,n1179,28144,car
t410,n553,n42,28144,car
t411,n157,n350,28145,car
t412,n586,n342,28146,car
t413,n487,n945,28150,car
t414,n232,n570,28150,car
t415,n944,n729,28157,car
t416,n137,n231,28158,car
t417,n181,n465,28158,car
t418,n656,n387,28164,car
t419,n391,n999,28168,car
t420,n1079,n325,28169,car
t421,n157,n310,28172,car
t422,n1130,n1182,28181,car
t423,n166,n265,28183,car
t424,n448,n477,28186,car
t425,n778,n513,28190,car
t426,n778,n27,28194,car
t427,n1095,n634,28195,car
t428,n342,n159,28201,car
t429,n559,n486,28205,car
t430,n535,n57,28209,car
t431,n199,n1059,28211,car
t432,n318,n361,28216,car
t433,n370,n2,28216,car
t434,n788,n41,28220,car
t435,n400,n83,28221,car
t436,n1095,n1110,28223,car
t437,n1013,n621,28225,car
t438,n119,n389,28231,car
t439,n1095,n406,28233,car
t440,n349,n313,28237,car
t441,n762,n915,28238,car
t442,n523,n325,28238,car
t443,n448,n290,28244,car
t444,n417,n583,28248,car
t445,n1178,n1151,28250,car
t446,n100,n38,28253,car
t447,n337,n1164,28253,car
t448,n1128,n619,28254,car
t449,n1095,n581,28264,car
t450,n165,n410,28268,car
t451,n1079,n538,28268,car
t452,n137,n307,28276,car
t453,n586,n461,28276,car
t454,n1095,n1038,28279,car
t455,n31,n724,28280,car
t456,n347,n669,28284,car
t457,n762,n61,28287,car
t458,n106,n866,28292,car
t459,n135,n85,28292,car
t460,n488,n751,28295,car
t461,n32,n682,28296,car
t462,n448,n610,28300,car
t463,n137,n926,28301,car
t464,n473,n179,28302,car
t465,n417,n768,28308,car
t466,n137,n661,28308,car
t467,n1044,n904,28309,car
t468,n1013,n15,28316,car
t469,n586,n178,28323,car
t470,n349,n1037,28325,car
t471,n146,n675,28330,car
t472,n1152,n751,28331,car
t473,n1171,n1020,28332,car
t474,n183,n949,28335,car
t475,n435,n42,28341,car
t476,n484,n369,28341,car
t477,n762,n59,28344,car
t478,n586,n113,28349,car
t479,n118,n533,28352,car
t480,n157,n381,28361,car
t481,n586,n655,28377,car
t482,n317,n232,28382,car
t483,n1095,n373,28383,car
t484,n1079,n178,28383,car
t485,n157,n670,28385,car
t486,n586,n1162,28386,car
t487,n118,n582,28387,car
t488,n1072,n434,28398,car
t489,n31,n1092,28401,car
t490,n154,n311,28402,car
t491,n488,n815,28402,car
t492,n535,n822,28414,car
t493,n1095,n790,28418,car
t494,n347,n191,28429,car
t495,n31,n974,28431,car
t496,n1095,n372,28432,car
t497,n219,n75,28439,car
t498,n535,n1112,28444,car
t499,n919,n349,28449,car
t500,n1095,n961,28452,car
t501,n347,n791,28453,car
t502,n419,n699,28457,car
t503,n1053,n1123,28459,car
t504,n142,n572,28461,car
t505,n546,n709,28462,car
t506,n828,n702,28462,car
t507,n66,n751,28463,car
t508,n640,n440,28468,car
t509,n118,n1186,28468,car
t510,n1013,n291,28478,car
t511,n144,n318,28479,car
t512,n559,n7,28486,car
t513,n32,n959,28487,car
t514,n1095,n1000,28488,car
t515,n1088,n34,28489,car
t516,n137,n1069,28491,car
t517,n778,n1178,28494,car
t518,n262,n333,28500,car
t519,n123,n598,28504,car
t520,n562,n945,28507,car
t521,n123,n45,28509,car
t522,n586,n15,28511,car
t523,n762,n774,28517,car
t524,n995,n299,28520,car
t525,n137,n262,28522,car
t526,n349,n915,28523,car
t527,n347,n845,28524,car
t528,n376,n1119,28526,car
t529,n578,n204,28529,car
t530,n571,n1119,28529,car
t531,n571,n1198,28537,car
t532,n137,n451,28541,car
t533,n762,n250,28542,car
t534,n157,n2,28547,car
t535,n1152,n710,28553,car
t536,n321,n612,28560,car
t537,n448,n1018,28565,car
t538,n513,n88,28566,car
t539,n535,n434,28570,car
t540,n448,n333,28573,car
t541,n961,n688,28579,car
t542,n535,n448,28581,car
t543,n123,n199,28586,car
t544,n473,n1047,28587,car
t545,n160,n249,28590,car
t546,n137,n583,28592,car
t547,n167,n505,28596,car
t548,n1013,n1086,28597,car
t549,n298,n917,28601,car
t550,n290,n23,28603,car
t551,n430,n787,28608,car
t552,n1079,n762,28610,car
t553,n559,n263,28611,car
t554,n123,n298,28626,car
t555,n537,n531,28631,car
t556,n535,n353,28632,car
t557,n123,n474,28639,car
t558,n1128,n947,28641,car
t559,n137,n826,28644,car
t560,n31,n595,28648,car
t561,n431,n143,28650,car
t562,n571,n1022,28658,car
t563,n1087,n1184,28661,car
t564,n146,n710,28669,car
t565,n1013,n1189,28672,car
t566,n1072,n783,28679,car
t567,n1178,n455,28681,car
t568,n420,n475,28691,car
t569,n578,n1119,28703,car
t570,n1128,n709,28709,car
t571,n157,n961,28712,car
t572,n276,n556,28712,car
t573,n119,n71,28713,car
t574,n762,n457,28713,car
t575,n123,n38,28714,car
t576,n137,n666,28715,car
t577,n119,n689,28717,car
t578,n778,n734,28722,car
t579,n571,n865,28722,car
t580,n258,n702,28726,car
t581,n1095,n252,28727,car
t582,n562,n578,28729,car
t583,n619,n226,28740,car
t584,n118,n509,28742,car
t585,n778,n1020,28746,car
t586,n933,n811,28748,car
t587,n762,n721,28750,car
t588,n586,n45,28753,car
t589,n165,n70,28754,car
t590,n157,n778,28760,car
t591,n571,n35,28765,car
t592,n337,n697,28766,car
t593,n762,n658,28767,car
t594,n955,n1141,28771,car
t595,n347,n287,28773,car
t596,n778,n53,28774,car
t597,n154,n388,28775,car
t598,n146,n1171,28777,car
t599,n78,n771,28788,car
t600,n349,n495,28793,car
t601,n939,n408,28793,car
t602,n1079,n343,28795,car
t603,n562,n1077,28800,car
t604,n586,n779,28803,car
t605,n154,n37,28803,car
t606,n1029,n968,28807,car
t607,n1178,n97,28808,car
t608,n323,n281,28811,car
t609,n571,n97,28812,car
t610,n278,n105,28817,car
t611,n585,n936,28821,car
t612,n157,n447,28822,car
t613,n26,n492,28828,car
t614,n586,n339,28828,car
t615,n490,n482,28834,car
t616,n347,n625,28836,car
t617,n828,n765,28838,car
t618,n987,n965,28844,car
t619,n310,n821,28850,car
t620,n1164,n143,28853,car
t621,n571,n437,28854,car
t622,n762,n674,28857,car
t623,n369,n1010,28862,car
t624,n999,n1130,28867,car
t625,n119,n455,28868,car
t626,n31,n798,28869,car
t627,n1196,n430,28878,car
t628,n228,n479,28879,car
t629,n1079,n771,28880,car
t630,n123,n213,28880,car
t631,n559,n531,28881,car
t632,n576,n702,28881,car
t633,n959,n965,28893,car
t634,n762,n709,28894,car
t635,n188,n1054,28899,car
t636,n68,n521,28901,car
t637,n349,n154,28902,car
t638,n106,n626,28903,car
t639,n1013,n453,28903,car
t640,n154,n592,28904,car
t641,n123,n51,28908,car
t642,n92,n445,28909,car
t643,n236,n388,28910,car
t644,n1079,n129,28910,car
t645,n778,n262,28912,car
t646,n460,n572,28917,car
t647,n1030,n43,28926,car
t648,n1087,n409,28927,car
t649,n137,n400,28931,car
t650,n778,n999,28943,car
t651,n778,n294,28944,car
t652,n123,n389,28955,car
t653,n146,n85,28959,car
t654,n290,n442,28960,car
t655,n1178,n497,28970,car
t656,n1095,n580,28971,car
t657,n319,n264,28971,car
t658,n1095,n22,28978,car
t659,n553,n772,28983,car
t660,n349,n595,28984,car
t661,n349,n571,28988,car
t662,n188,n1003,28991,car
t663,n347,n1155,28995,car
t664,n941,n571,28997,car
t665,n146,n960,28997,car
t666,n535,n207,29004,car
t667,n349,n1111,29006,car
t668,n119,n1174,29011,car
t669,n355,n304,29014,car
t670,n31,n18,29019,car
t671,n137,n12,29019,car
t672,n1095,n199,29024,car
t673,n478,n433,29032,car
t674,n131,n1084,29034,car
t675,n762,n577,29039,car
t676,n559,n729,29040,car
t677,n1072,n451,29040,car
t678,n439,n299,29041,car
t679,n940,n16,29041,car
t680,n100,n261,29043,car
t681,n376,n158,29050,car
t682,n778,n2,29050,car
t683,n571,n171,29059,car
t684,n546,n678,29062,car
t685,n944,n147,29063,car
t686,n347,n509,29068,car
t687,n614,n1072,29071,car
t688,n406,n685,29071,car
t689,n939,n596,29072,car
t690,n118,n751,29083,car
t691,n147,n1110,29088,car
t692,n123,n236,29094,car
t693,n1079,n12,29097,car
t694,n157,n992,29100,car
t695,n157,n1045,29100,car
t696,n1013,n48,29105,car
t697,n118,n875,29109,car
t698,n292,n207,29111,car
t699,n523,n640,29112,car
t700,n460,n380,29118,car
t701,n419,n731,29120,car
t702,n347,n585,29121,car
t703,n376,n960,29124,car
t704,n534,n757,29127,car
t705,n384,n196,29130,car
t706,n626,n423,29131,car
t707,n516,n1026,29131,car
t708,n1178,n245,29132,car
t709,n181,n650,29137,car
t710,n1079,n54,29149,car
t711,n562,n273,29150,car
t712,n586,n900,29159,car
t713,n448,n596,29161,car
t714,n355,n368,29168,car
t715,n586,n766,29171,car
t716,n586,n1042,29173,car
t717,n389,n221,29175,car
t718,n319,n120,29178,car
t719,n1072,n475,29181,car
t720,n553,n444,29183,car
t721,n31,n691,29198,car
t722,n1079,n1122,29207,car
t723,n241,n927,29208,car
t724,n1178,n592,29212,car
t725,n553,n320,29214,car
t726,n675,n454,29216,car
t727,n347,n184,29216,car
t728,n157,n1035,29224,car
t729,n82,n575,29228,car
t730,n135,n619,29231,car
t731,n457,n1039,29236,car
t732,n796,n395,29244,car
t733,n582,n484,29245,car
t734,n535,n719,29254,car
t735,n68,n1002,29261,car
t736,n1013,n11,29271,car
t737,n123,n1136,29274,car
t738,n166,n264,29275,car
t739,n32,n724,29277,car
t740,n571,n1037,29277,car
t741,n778,n227,29279,car
t742,n586,n268,29283,car
t743,n1128,n357,29284,car
t744,n298,n747,29285,car
t745,n762,n233,29285,car
t746,n146,n791,29289,car
t747,n1079,n8,29291,car
t748,n535,n228,29292,car
t749,n778,n212,29299,car
t750,n778,n132,29304,car
t751,n1013,n751,29306,car
t752,n924,n67,29308,car
t753,n571,n911,29318,car
t754,n1178,n448,29334,car
t755,n406,n556,29337,car
t756,n217,n53,29338,car
t757,n1013,n790,29340,car
t758,n762,n767,29344,car
t759,n278,n963,29345,car
t760,n578,n711,29350,car
t761,n119,n811,29354,car
t762,n1079,n661,29356,car
t763,n762,n1150,29359,car
t764,n347,n709,29363,car
t765,n1079,n567,29365,car
t766,n376,n315,29366,car
t767,n917,n93,29368,car
t768,n314,n62,29372,car
t769,n388,n1134,29373,car
t770,n586,n345,29384,car
t771,n919,n1062,29390,car
t772,n584,n420,29392,car
t773,n448,n1104,29393,car
t774,n32,n267,29394,car
t775,n146,n337,29396,car
t776,n137,n1038,29398,car
t777,n167,n692,29400,car
t778,n32,n617,29402,car
t779,n562,n293,29406,car
t780,n1095,n729,29408,car
t781,n448,n942,29420,car
t782,n938,n880,29423,car
t783,n487,n1046,29423,car
t784,n2,n1130,29426,car
t785,n473,n1046,29427,car
t786,n562,n109,29427,car
t787,n151,n524,29429,car
t788,n738,n29,29434,car
t789,n585,n972,29436,car
t790,n653,n641,29439,car
t791,n119,n1089,29440,car
t792,n940,n561,29450,car
t793,n571,n405,29453,car
t794,n778,n384,29454,car
t795,n535,n350,29458,car
t796,n586,n725,29459,car
t797,n742,n501,29459,car
t798,n1128,n507,29482,car
t799,n337,n421,29495,car
t800,n532,n58,29497,car
t801,n559,n10,29497,car
t802,n347,n336,29504,car
t803,n82,n312,29508,car
t804,n1128,n429,29520,car
t805,n1079,n660,29523,car
t806,n448,n1020,29532,car
t807,n137,n327,29533,car
t808,n1079,n1172,29537,car
t809,n448,n40,29545,car
t810,n31,n919,29546,car
t811,n257,n997,29547,car
t812,n249,n558,29548,car
t813,n123,n1166,29556,car
t814,n206,n537,29556,car
t815,n448,n748,29566,car
t816,n578,n391,29567,car
t817,n923,n565,29569,car
t818,n1149,n9,29574,car
t819,n151,n369,29577,car
t820,n167,n625,29579,car
t821,n523,n1154,29581,car
t822,n1128,n576,29588,car
t823,n1079,n18,29601,car
t824,n157,n529,29603,car
t825,n158,n1141,29612,car
t826,n391,n312,29613,car
t827,n201,n593,29624,car
t828,n1033,n301,29633,car
t829,n1095,n601,29635,car
t830,n347,n961,29637,car
t831,n535,n748,29640,car
t832,n157,n758,29644,car
t833,n535,n1095,29647,car
t834,n31,n937,29654,car
t835,n146,n524,29662,car
t836,n157,n220,29666,car
t837,n1013,n426,29672,car
t838,n1063,n307,29672,car
t839,n13,n180,29673,car
t840,n567,n862,29678,car
t841,n308,n205,29681,car
t842,n1079,n153,29695,car
t843,n261,n514,29697,car
t844,n131,n433,29697,car
t845,n347,n1085,29701,car
t846,n137,n741,29703,car
t847,n535,n45,29705,car
t848,n32,n672,29708,car
t849,n1130,n935,29708,car
t850,n376,n599,29710,car
t851,n349,n196,29718,car
t852,n578,n38,29722,car
t853,n942,n924,29731,car
t854,n157,n213,29739,car
t855,n347,n592,29741,car
t856,n131,n252,29746,car
t857,n448,n68,29749,car
t858,n119,n1058,29750,car
t859,n349,n719,29755,car
t860,n402,n946,29762,car
t861,n559,n243,29762,car
t862,n349,n302,29764,car
t863,n157,n552,29771,car
t864,n78,n500,29782,car
t865,n1063,n1048,29787,car
t866,n1178,n916,29787,car
t867,n347,n863,29791,car
t868,n778,n119,29793,car
t869,n586,n834,29794,car
t870,n406,n800,29794,car
t871,n151,n242,29796,car
t872,n347,n1122,29828,car
t873,n523,n576,29828,car
t874,n188,n143,29853,car
t875,n123,n964,29858,car
t876,n523,n1035,29861,car
t877,n321,n526,29862,car
t878,n123,n333,29872,car
t879,n1013,n963,29873,car
t880,n31,n1144,29875,car
t881,n106,n875,29877,car
t882,n157,n442,29877,car
t883,n1013,n358,29879,car
t884,n157,n317,29882,car
t885,n1178,n563,29884,car
t886,n225,n651,29886,car
t887,n465,n24,29911,car
t888,n401,n65,29933,car
t889,n137,n226,29936,car
t890,n1154,n326,29937,car
t891,n188,n90,29948,car
t892,n448,n663,29955,car
t893,n349,n638,29984,car
t894,n349,n293,30000,car
t895,n496,n991,30001,car
t896,n199,n1011,30002,car
t897,n571,n729,30004,car
t898,n762,n530,30015,car
t899,n535,n561,30016,car
t900,n457,n429,30029,car
t901,n406,n197,30049,car
t902,n206,n306,30057,car
t903,n162,n74,30073,car
t904,n778,n216,30096,car
t905,n395,n606,30101,car
t906,n317,n724,30112,car
t907,n157,n770,30133,car
t908,n1178,n852,30136,car
t909,n586,n75,30151,car
t910,n923,n338,30166,car
t911,n440,n247,30172,car
t912,n19,n586,30175,car
t913,n557,n381,30178,car
t914,n137,n960,30182,car
t915,n571,n784,30191,car
t916,n391,n551,30209,car
t917,n940,n782,30220,car
t918,n146,n212,30220,car
t919,n523,n545,30229,car
t920,n586,n1188,30243,car
t921,n417,n674,30250,car
t922,n586,n1093,30254,car
t923,n31,n1123,30254,car
t924,n1095,n30,30260,car
t925,n347,n771,30281,car
t926,n1013,n954,30285,car
t927,n650,n1019,30301,car
t928,n535,n199,30304,car
t929,n440,n379,30322,car
t930,n32,n1125,30331,car
t931,n441,n1008,30337,car
t932,n1095,n59,30364,car
t933,n100,n32,30376,car
t934,n123,n904,30384,car
t935,n137,n1123,30398,car
t936,n553,n937,30398,car
t937,n862,n241,30418,car
t938,n31,n422,30426,car
t939,n137,n1057,30435,car
t940,n571,n754,30465,car
t941,n278,n443,30468,car
t942,n778,n1192,30469,car
t943,n376,n809,30504,car
t944,n586,n245,30515,car
t945,n537,n1038,30532,car
t946,n32,n742,30535,car
t947,n166,n959,30562,car
t948,n406,n448,30576,car
t949,n100,n110,30576,car
t950,n1130,n702,30590,car
t951,n762,n700,30619,car
t952,n559,n335,30636,car
t953,n762,n84,30643,car
t954,n123,n675,30648,car
t955,n123,n254,30649,car
t956,n1030,n804,30688,car
t957,n718,n106,30731,car
t958,n619,n134,30749,car
t959,n1148,n130,30751,car
t960,n337,n24,30759,car
t961,n822,n995,30790,car
t962,n146,n919,30817,car
t963,n336,n964,30819,car
t964,n157,n415,30820,car
t965,n151,n460,30830,car
t966,n157,n407,30844,car
t967,n778,n86,30853,car
t968,n287,n959,30855,car
t969,n337,n973,30862,car
t970,n923,n243,30870,car
t971,n623,n552,30926,car
t972,n166,n742,30935,car
