trip_id,origin_node_id,destination_node_id,departure_time_s,mode
t179,n1083,n369,139,car
t180,n704,n276,139,car
t181,n1020,n287,139,car
t182,n38,n576,139,car
t183,n205,n750,140,car
t184,n1039,n1034,140,car
t185,n1103,n366,141,car
t186,n320,n472,141,car
t187,n308,n307,143,car
t188,n979,n191,144,car
t189,n456,n326,144,car
t190,n944,n718,145,car
t191,n732,n575,145,car
t192,n206,n1146,146,car
t193,n192,n819,146,car
t194,n1093,n711,146,car
t195,n748,n981,147,car
t196,n278,n276,147,car
t197,n777,n935,147,car
t198,n434,n715,148,car
t199,n133,n564,149,car
t200,n697,n963,150,car
t201,n1120,n1119,150,car
t202,n1014,n988,150,car
t203,n469,n618,151,car
t204,n329,n651,151,car
t205,n1112,n127,152,car
t206,n755,n1149,152,car
t207,n575,n1012,153,car
t208,n1061,n277,156,car
t209,n350,n573,156,car
t210,n566,n1019,157,car
t211,n245,n257,157,car
t212,n670,n540,157,car
t213,n90,n838,158,car
t214,n86,n82,158,car
t215,n900,n498,158,car
t216,n1109,n580,159,car
t217,n447,n983,161,car
t218,n1067,n487,162,car
t219,n18,n332,162,car
t220,n471,n994,163,car
t221,n793,n755,164,car
t222,n16,n78,165,car
t223,n345,n810,166,car
t224,n400,n165,166,car
t225,n1129,n359,167,car
t226,n909,n268,169,car
t227,n461,n1083,171,car
t228,n1079,n526,171,car
t229,n847,n107,172,car
t230,n117,n727,174,car
t231,n875,n766,174,car
t232,n1136,n942,175,car
t233,n262,n1020,176,car
t234,n798,n485,177,car
t235,n203,n1050,178,car
t236,n505,n980,182,car
t237,n618,n539,183,car
t238,n1067,n1128,183,car
t239,n344,n523,184,car
t240,n700,n727,185,car
t241,n762,n158,187,car
t242,n811,n173,187,car
t243,n554,n1042,187,car
t244,n332,n214,188,car
t245,n650,n76,188,car
t246,n251,n199,188,car
t247,n311,n419,189,car
t248,n900,n769,189,car
t249,n379,n499,190,car
t250,n113,n114,190,car
t251,n792,n488,191,car
t252,n263,n785,191,car
t253,n1147,n334,191,car
t254,n599,n82,193,car
t255,n617,n898,193,car
t256,n661,n96,194,car
t257,n866,n587,194,car
t258,n185,n327,195,car
t259,n600,n724,195,car
t260,n148,n118,196,car
t261,n244,n689,196,car
t262,n923,n616,196,car
t263,n757,n1051,198,car
t264,n188,n340,199,car
t265,n421,n276,199,car
t266,n336,n751,201,car
t267,n685,n924,204,car
t268,n142,n964,204,car
t269,n571,n532,205,car
t270,n6,n434,206,car
t271,n656,n79,206,car
t272,n71,n979,208,car
t273,n138,n311,208,car
t274,n890,n1123,208,car
t275,n1078,n231,210,car
t276,n605,n872,210,car
t277,n559,n294,211,car
t278,n286,n930,211,car
t279,n247,n977,212,car
t280,n815,n996,214,car
t281,n521,n1095,215,car
t282,n423,n821,215,car
t283,n315,n142,215,car
t284,n1030,n718,216,car
t285,n378,n471,217,car
t286,n399,n592,218,car
t287,n323,n245,218,car
t288,n418,n925,219,car
t289,n144,n991,219,car
t290,n892,n340,221,car
t291,n793,n137,222,car
t292,n129,n747,223,car
t293,n412,n656,225,car
t294,n754,n210,226,car
t295,n912,n153,227,car
t296,n736,n52,227,car
t297,n205,n599,229,car
t298,n173,n1015,229,car
t299,n567,n203,229,car
t300,n829,n828,229,car
t301,n812,n856,230,car
t302,n473,n66,230,car
t303,n422,n578,231,car
t304,n1056,n596,232,car
t305,n870,n280,232,car
t306,n987,n648,234,car
t307,n144,n456,235,car
t308,n993,n369,235,car
t309,n279,n661,236,car
t310,n714,n477,236,car
t311,n57,n664,237,car
t312,n606,n290,237,car
t313,n1051,n977,237,car
t314,n225,n308,238,car
t315,n458,n301,238,car
t316,n606,n303,240,car
t317,n170,n1105,240,car
t318,n178,n351,240,car
t319,n17,n1093,241,car
t320,n995,n633,241,car
t321,n319,n419,241,car
t322,n506,n200,241,car
t323,n837,n688,242,car
t324,n327,n566,243,car
t325,n732,n220,244,car
t326,n416,n643,244,car
t327,n643,n319,245,car
t328,n391,n185,245,car
t329,n571,n52,246,car
t330,n748,n536,248,car
t331,n186,n592,248,car
t332,n1057,n307,249,car
t333,n653,n639,250,car
t334,n124,n529,250,car
t335,n1016,n317,250,car
t336,n492,n638,251,car
t337,n137,n628,251,car
t338,n158,n46,253,car
t339,n60,n612,254,car
t340,n133,n685,255,car
t341,n994,n34,255,car
t342,n507,n368,256,car
t343,n610,n580,257,car
t344,n125,n243,258,car
t345,n23,n225,261,car
t346,n502,n1094,262,car
t347,n965,n527,263,car
t348,n1020,n944,264,car
t349,n767,n980,264,car
t350,n18,n565,266,car
t351,n762,n728,266,car
t352,n738,n561,266,car
t353,n688,n99,266,car
t354,n309,n1053,267,car
t355,n81,n717,267,car
t356,n604,n165,268,car
t357,n451,n73,269,car
t358,n1154,n315,269,car
t359,n776,n415,269,car
t360,n773,n549,269,car
t361,n390,n983,270,car
t362,n465,n477,270,car
t363,n919,n528,271,car
t364,n155,n1031,272,car
t365,n900,n323,274,car
t366,n1053,n55,274,car
t367,n354,n140,275,car
t368,n461,n936,275,car
t369,n612,n1022,276,car
t370,n750,n602,276,car
t371,n892,n614,277,car
t372,n113,n504,277,car
t373,n1042,n1046,277,car
t374,n366,n717,278,car
t375,n328,n508,278,car
t376,n223,n839,279,car
t377,n715,n722,279,car
t378,n988,n985,280,car
t379,n1102,n953,282,car
t380,n56,n463,283,car
t381,n309,n933,285,car
t382,n492,n285,285,car
t383,n45,n356,285,car
t384,n561,n484,286,car
t385,n145,n779,286,car
t386,n197,n115,287,car
t387,n493,n466,287,car
t388,n230,n227,287,car
t389,n390,n545,288,car
t390,n249,n444,288,car
t391,n768,n617,288,car
t392,n686,n773,288,car
t393,n926,n157,288,car
t394,n339,n659,292,car
t395,n1100,n432,292,car
t396,n282,n981,293,car
t397,n456,n1017,294,car
t398,n113,n1024,295,car
t399,n143,n1126,295,car
t400,n1123,n555,295,car
t401,n395,n802,295,car
t402,n546,n300,296,car
t403,n882,n188,296,car
t404,n346,n180,296,car
t405,n1016,n387,297,car
t406,n939,n118,297,car
t407,n401,n195,298,car
t408,n293,n545,298,car
t409,n747,n324,298,car
t410,n986,n908,299,car
t411,n160,n1097,299,car
t412,n649,n689,299,car
t413,n930,n98,300,car
t414,n957,n568,302,car
t415,n1040,n1022,302,car
t416,n978,n893,302,car
t417,n1014,n6,304,car
t418,n966,n542,305,car
t419,n532,n338,305,car
t420,n586,n277,305,car
t421,n1137,n227,305,car
t422,n261,n1132,305,car
t423,n524,n643,305,car
t424,n576,n819,306,car
t425,n85,n1086,307,car
t426,n574,n91,308,car
t427,n175,n214,308,car
t428,n412,n511,308,car
t429,n572,n248,309,car
t430,n480,n479,310,car
t431,n477,n658,310,car
t432,n841,n974,311,car
t433,n1110,n612,311,car
t434,n1007,n406,311,car
t435,n944,n859,312,car
t436,n799,n840,316,car
t437,n811,n978,316,car
t438,n712,n388,317,car
t439,n984,n366,318,car
t440,n398,n909,320,car
t441,n684,n826,322,car
t442,n46,n694,323,car
t443,n990,n923,324,car
t444,n81,n544,324,car
t445,n45,n408,325,car
t446,n64,n301,327,car
t447,n1136,n515,327,car
t448,n857,n766,327,car
t449,n201,n768,328,car
t450,n873,n175,328,car
t451,n1067,n318,328,car
t452,n492,n73,330,car
t453,n633,n872,330,car
t454,n745,n256,330,car
t455,n39,n1012,331,car
t456,n36,n7,331,car
t457,n517,n1103,332,car
t458,n889,n684,332,car
t459,n96,n134,332,car
t460,n328,n838,332,car
t461,n839,n783,332,car
t462,n1003,n688,333,car
t463,n968,n238,333,car
t464,n1146,n146,334,car
t465,n1068,n448,334,car
t466,n443,n729,335,car
t467,n86,n683,335,car
t468,n431,n745,336,car
t469,n790,n993,336,car
t470,n208,n335,336,car
t471,n1086,n36,338,car
t472,n137,n669,338,car
t473,n684,n476,339,car
t474,n561,n756,341,car
t475,n754,n1016,341,car
t476,n453,n70,342,car
t477,n498,n1055,342,car
t478,n461,n755,342,car
t479,n289,n1116,344,car
t480,n903,n222,346,car
t481,n71,n253,347,car
t482,n173,n1035,348,car
t483,n893,n493,348,car
t484,n974,n235,348,car
t485,n174,n402,348,car
t486,n1040,n542,349,car
t487,n466,n33,349,car
t488,n450,n565,352,car
t489,n94,n117,352,car
t490,n436,n991,353,car
t491,n863,n1118,354,car
t492,n668,n218,354,car
t493,n245,n737,355,car
t494,n532,n249,355,car
t495,n348,n690,355,car
t496,n429,n539,355,car
t497,n317,n290,356,car
t498,n453,n752,357,car
t499,n467,n323,357,car
t500,n33,n356,358,car
t501,n1068,n404,358,car
t502,n108,n70,358,car
t503,n497,n330,359,car
t504,n1125,n623,359,car
t505,n1093,n459,360,car
t506,n163,n321,361,car
t507,n42,n307,361,car
t508,n864,n276,361,car
t509,n78,n890,363,car
t510,n553,n643,363,car
t511,n290,n224,365,car
t512,n864,n767,366,car
t513,n229,n471,368,car
t514,n1132,n605,368,car
t515,n142,n505,369,car
t516,n896,n349,370,car
t517,n1125,n1124,370,car
t518,n619,n606,372,car
t519,n637,n97,372,car
t520,n1045,n668,372,car
t521,n417,n466,373,car
t522,n986,n134,373,car
t523,n277,n582,374,car
t524,n1076,n822,374,car
t525,n310,n1026,374,car
t526,n879,n471,377,car
t527,n861,n896,378,car
t528,n277,n885,379,car
t529,n537,n640,379,car
t530,n206,n596,379,car
t531,n380,n152,380,car
t532,n336,n742,380,car
t533,n1002,n145,381,car
t534,n198,n438,382,car
t535,n550,n116,382,car
t536,n1122,n663,383,car
t537,n153,n978,383,car
t538,n43,n111,385,car
t539,n845,n17,385,car
t540,n900,n368,385,car
t541,n393,n1062,386,car
t542,n337,n985,386,car
t543,n1,n1030,387,car
t544,n530,n119,387,car
t545,n19,n352,388,car
t546,n735,n840,388,car
t547,n897,n945,389,car
t548,n1083,n473,389,car
t549,n644,n266,390,car
t550,n587,n133,390,car
t551,n325,n500,392,car
t552,n547,n812,393,car
t553,n889,n347,398,car
t554,n218,n740,399,car
t555,n500,n72,399,car
t556,n955,n923,402,car
t557,n568,n45,404,car
t558,n915,n43,404,car
t559,n1098,n545,404,car
t560,n1041,n623,406,car
t561,n149,n586,406,car
t562,n628,n383,407,car
t563,n320,n559,407,car
t564,n218,n580,407,car
t565,n203,n263,408,car
t566,n630,n79,408,car
t567,n604,n423,408,car
t568,n717,n609,410,car
t569,n220,n668,410,car
t570,n1012,n371,410,car
t571,n837,n70,411,car
t572,n466,n453,412,car
t573,n529,n757,412,car
t574,n961,n229,414,car
t575,n373,n235,415,car
t576,n1119,n620,415,car
t577,n51,n153,416,car
t578,n605,n762,416,car
t579,n1041,n200,417,car
t580,n349,n455,419,car
t581,n596,n747,419,car
t582,n516,n267,422,car
t583,n927,n402,422,car
t584,n725,n363,422,car
t585,n357,n507,422,car
t586,n380,n915,423,car
t587,n119,n864,423,car
t588,n287,n534,424,car
t589,n591,n664,425,car
t590,n192,n238,425,car
t591,n64,n187,426,car
t592,n453,n839,426,car
t593,n319,n541,426,car
t594,n140,n511,427,car
t595,n135,n1053,428,car
t596,n64,n72,428,car
t597,n691,n165,429,car
t598,n725,n440,429,car
t599,n1138,n281,430,car
t600,n837,n840,430,car
t601,n644,n404,430,car
t602,n129,n717,432,car
t603,n521,n88,432,car
t604,n528,n758,433,car
t605,n490,n405,433,car
t606,n754,n1130,434,car
t607,n869,n747,434,car
t608,n499,n90,434,car
t609,n559,n536,434,car
t610,n855,n720,434,car
t611,n73,n700,435,car
t612,n884,n1155,435,car
t613,n947,n860,435,car
t614,n132,n1056,435,car
t615,n52,n640,437,car
t616,n1023,n37,438,car
t617,n1030,n813,439,car
t618,n711,n733,440,car
t619,n724,n595,440,car
t620,n68,n451,443,car
t621,n270,n1075,443,car
t622,n685,n658,443,car
t623,n788,n225,444,car
t624,n248,n586,444,car
t625,n467,n615,445,car
t626,n797,n490,445,car
t627,n477,n33,445,car
t628,n692,n993,445,car
t629,n526,n609,445,car
t630,n98,n597,445,car
t631,n179,n356,446,car
t632,n212,n620,446,car
t633,n622,n160,447,car
t634,n920,n373,447,car
t635,n974,n32,448,car
t636,n83,n40,449,car
t637,n862,n115,449,car
t638,n201,n178,450,car
t639,n115,n654,451,car
t640,n841,n652,453,car
t641,n142,n665,454,car
t642,n861,n127,456,car
t643,n1056,n84,456,car
t644,n951,n681,458,car
t645,n489,n1083,458,car
t646,n698,n675,458,car
t647,n1097,n666,458,car
t648,n317,n662,458,car
t649,n700,n1107,459,car
t650,n84,n390,460,car
t651,n1038,n766,460,car
t652,n541,n1077,461,car
t653,n899,n108,462,car
t654,n105,n753,462,car
t655,n1108,n101,463,car
t656,n324,n418,464,car
t657,n1038,n704,464,car
t658,n658,n427,465,car
t659,n398,n492,465,car
t660,n1105,n324,466,car
t661,n171,n1103,467,car
t662,n20,n897,467,car
t663,n930,n295,467,car
t664,n892,n286,468,car
t665,n594,n774,469,car
t666,n205,n39,469,car
t667,n434,n956,469,car
t668,n1139,n945,470,car
t669,n121,n811,471,car
t670,n124,n113,471,car
t671,n90,n937,472,car
t672,n563,n429,472,car
t673,n644,n954,472,car
t674,n395,n380,472,car
t675,n358,n786,472,car
t676,n783,n194,472,car
t677,n846,n1032,474,car
t678,n915,n443,474,car
t679,n225,n355,475,car
t680,n757,n350,475,car
t681,n171,n1055,476,car
t682,n739,n483,477,car
t683,n731,n444,478,car
t684,n399,n393,479,car
t685,n554,n1036,479,car
t686,n1132,n930,482,car
t687,n196,n1094,483,car
t688,n647,n136,484,car
t689,n950,n269,484,car
t690,n942,n697,484,car
t691,n726,n367,484,car
t692,n975,n1114,484,car
t693,n922,n556,484,car
t694,n895,n65,485,car
t695,n192,n289,486,car
t696,n791,n809,487,car
t697,n1075,n8,488,car
t698,n685,n840,488,car
t699,n1024,n108,489,car
t700,n41,n856,491,car
t701,n563,n513,493,car
t702,n227,n993,494,car
t703,n771,n195,495,car
t704,n988,n616,497,car
t705,n917,n130,498,car
t706,n463,n183,498,car
t707,n491,n638,499,car
t708,n428,n572,499,car
t709,n19,n141,501,car
t710,n406,n892,501,car
t711,n572,n645,501,car
t712,n610,n735,502,car
t713,n128,n558,503,car
t714,n734,n306,506,car
t715,n804,n577,506,car
t716,n1104,n986,508,car
t717,n811,n352,508,car
t718,n369,n329,509,car
t719,n230,n720,509,car
t720,n666,n534,509,car
t721,n124,n8,509,car
t722,n1016,n41,509,car
t723,n734,n620,510,car
t724,n409,n64,511,car
t725,n799,n1114,511,car
t726,n661,n621,512,car
t727,n98,n781,513,car
t728,n1027,n912,514,car
t729,n451,n465,514,car
t730,n832,n1038,515,car
t731,n1085,n688,515,car
t732,n95,n1124,516,car
t733,n1148,n174,517,car
t734,n178,n523,517,car
t735,n1115,n1066,518,car
t736,n319,n660,518,car
t737,n303,n123,518,car
t738,n335,n411,519,car
t739,n574,n319,519,car
t740,n463,n1109,519,car
t741,n532,n1027,519,car
t742,n587,n1010,520,car
t743,n282,n485,521,car
t744,n124,n526,521,car
t745,n417,n199,522,car
t746,n297,n1042,522,car
t747,n796,n102,522,car
t748,n1072,n689,522,car
t749,n456,n181,523,car
t750,n867,n657,523,car
t751,n1079,n522,525,car
t752,n733,n629,526,car
t753,n168,n980,528,car
t754,n1089,n173,530,car
t755,n283,n194,530,car
t756,n493,n392,531,car
t757,n490,n39,531,car
t758,n199,n910,532,car
t759,n349,n347,532,car
t760,n541,n689,533,car
t761,n103,n515,534,car
t762,n311,n356,535,car
t763,n587,n712,535,car
t764,n101,n1017,535,car
t765,n34,n1137,537,car
t766,n135,n956,537,car
t767,n1049,n883,537,car
t768,n768,n115,539,car
t769,n875,n352,542,car
t770,n639,n1099,543,car
t771,n272,n477,546,car
t772,n354,n928,546,car
t773,n947,n608,548,car
t774,n690,n499,549,car
t775,n991,n847,550,car
t776,n1141,n345,551,car
t777,n188,n979,551,car
t778,n41,n134,551,car
t779,n65,n215,552,car
t780,n76,n695,552,car
t781,n651,n358,554,car
t782,n961,n442,554,car
t783,n756,n394,554,car
t784,n353,n42,555,car
t785,n1100,n746,556,car
t786,n273,n66,556,car
t787,n761,n489,557,car
t788,n787,n437,557,car
t789,n1107,n230,557,car
t790,n138,n580,557,car
t791,n740,n1107,558,car
t792,n832,n509,558,car
t793,n866,n159,559,car
t794,n51,n1142,560,car
t795,n1047,n276,560,car
t796,n854,n531,561,car
t797,n864,n916,561,car
t798,n911,n252,561,car
t799,n283,n531,562,car
t800,n207,n745,565,car
t801,n402,n900,565,car
t802,n682,n128,565,car
t803,n816,n673,567,car
t804,n540,n968,567,car
t805,n70,n996,569,car
t806,n420,n531,569,car
t807,n416,n288,572,car
t808,n1118,n423,572,car
t809,n691,n852,572,car
t810,n872,n621,573,car
t811,n473,n787,573,car
t812,n934,n1003,575,car
t813,n93,n623,576,car
t814,n387,n739,576,car
t815,n127,n628,577,car
t816,n309,n312,578,car
t817,n145,n557,579,car
t818,n250,n131,579,car
t819,n63,n317,580,car
t820,n733,n341,585,car
t821,n1092,n943,586,car
t822,n726,n470,586,car
t823,n289,n1120,587,car
t824,n439,n850,588,car
t825,n1094,n1098,590,car
t826,n517,n163,590,car
t827,n320,n762,591,car
t828,n288,n545,591,car
t829,n138,n1057,593,car
t830,n1027,n617,594,car
t831,n703,n204,594,car
t832,n449,n43,595,car
t833,n1032,n267,595,car
t834,n1050,n230,596,car
t835,n944,n1042,597,car
t836,n952,n846,597,car
t837,n219,n290,597,car
t838,n812,n771,598,car
t839,n939,n1094,598,car
t840,n1116,n589,598,car
t841,n213,n814,600,car
t842,n622,n489,601,car
t843,n434,n197,601,car
t844,n1139,n800,601,car
t845,n422,n378,603,car
t846,n878,n496,604,car
t847,n63,n687,604,car
t848,n600,n858,604,car
t849,n597,n866,604,car
t850,n976,n418,605,car
t851,n333,n331,606,car
t852,n238,n149,608,car
t853,n15,n335,608,car
t854,n933,n1003,608,car
t855,n353,n108,609,car
t856,n81,n575,610,car
t857,n1015,n108,611,car
t858,n637,n8,611,car
t859,n475,n1098,613,car
t860,n145,n229,614,car
t861,n861,n127,614,car
t862,n271,n812,614,car
t863,n735,n278,614,car
t864,n129,n489,614,car
t865,n466,n881,614,car
t866,n704,n521,614,car
t867,n152,n699,614,car
t868,n588,n662,615,car
t869,n146,n386,615,car
t870,n320,n161,616,car
t871,n750,n36,616,car
t872,n687,n654,617,car
t873,n137,n815,618,car
t874,n1124,n375,618,car
t875,n19,n737,620,car
t876,n546,n193,620,car
t877,n676,n675,622,car
t878,n1138,n1092,622,car
t879,n518,n394,622,car
t880,n376,n540,622,car
t881,n1077,n798,623,car
t882,n311,n752,624,car
t883,n789,n522,625,car
t884,n1095,n269,628,car
t885,n490,n295,628,car
t886,n668,n1044,628,car
t887,n424,n821,628,car
t888,n101,n712,628,car
t889,n146,n452,630,car
t890,n257,n744,630,car
t891,n661,n777,631,car
t892,n665,n978,632,car
t893,n1134,n687,632,car
t894,n116,n971,632,car
t895,n881,n353,632,car
t896,n566,n747,633,car
t897,n27,n956,635,car
t898,n1130,n669,635,car
t899,n541,n161,636,car
t900,n686,n540,637,car
t901,n808,n477,637,car
t902,n259,n537,637,car
t903,n242,n1142,638,car
t904,n472,n392,638,car
t905,n303,n298,639,car
t906,n502,n242,639,car
t907,n801,n384,639,car
t908,n110,n70,641,car
t909,n1078,n555,641,car
t910,n401,n590,643,car
t911,n163,n299,643,car
t912,n822,n392,643,car
t913,n897,n112,643,car
t914,n847,n8,644,car
t915,n541,n424,645,car
t916,n893,n273,645,car
t917,n356,n249,646,car
t918,n1064,n403,647,car
t919,n121,n839,647,car
t920,n1138,n491,647,car
t921,n199,n116,647,car
t922,n631,n296,647,car
t923,n444,n646,648,car
t924,n500,n503,648,car
t925,n473,n343,648,car
t926,n285,n1144,650,car
t927,n655,n434,652,car
t928,n784,n102,652,car
t929,n856,n665,652,car
t930,n865,n416,653,car
t931,n501,n1047,655,car
t932,n247,n609,656,car
t933,n729,n1098,657,car
t934,n441,n688,658,car
t935,n616,n771,658,car
t936,n526,n623,659,car
t937,n1083,n323,659,car
t938,n838,n588,661,car
t939,n146,n330,661,car
t940,n157,n738,662,car
t941,n494,n856,663,car
t942,n554,n717,664,car
t943,n1062,n701,664,car
t944,n99,n399,664,car
t945,n816,n20,664,car
t946,n436,n765,665,car
t947,n161,n745,665,car
t948,n818,n1055,665,car
t949,n933,n1137,665,car
t950,n1119,n231,666,car
t951,n1115,n658,667,car
t952,n624,n699,668,car
t953,n217,n629,669,car
t954,n422,n660,669,car
t955,n698,n267,670,car
t956,n734,n194,671,car
t957,n329,n1017,672,car
t958,n895,n128,672,car
t959,n239,n238,673,car
t960,n901,n263,673,car
t961,n433,n1128,674,car
t962,n571,n51,675,car
t963,n1049,n653,675,car
t964,n333,n811,675,car
t965,n890,n951,676,car
t966,n1044,n805,676,car
t967,n135,n805,676,car
t968,n35,n651,676,car
t969,n962,n628,677,car
t970,n549,n1129,677,car
t971,n865,n262,678,car
t972,n41,n951,679,car
t973,n642,n928,679,car
t974,n855,n412,680,car
t975,n751,n308,680,car
t976,n1137,n447,683,car
t977,n665,n312,683,car
t978,n505,n552,684,car
t979,n1104,n367,684,car
t980,n760,n417,685,car
t981,n75,n390,685,car
t982,n1055,n564,686,car
t983,n756,n815,688,car
t984,n461,n1092,690,car
t985,n230,n1152,690,car
t986,n1112,n1110,691,car
t987,n303,n340,691,car
t988,n353,n392,691,car
t989,n65,n8,692,car
t990,n417,n948,693,car
t991,n317,n790,693,car
t992,n1141,n125,693,car
t993,n187,n230,694,car
t994,n586,n855,694,car
t995,n135,n57,694,car
t996,n589,n492,695,car
t997,n250,n924,696,car
t998,n80,n593,696,car
t999,n411,n328,697,car
t1000,n488,n1092,697,car
t1001,n490,n522,697,car
t1002,n72,n525,699,car
t1003,n753,n85,699,car
t1004,n323,n575,699,car
t1005,n793,n547,699,car
t1006,n345,n178,700,car
t1007,n531,n976,700,car
t1008,n774,n1072,700,car
t1009,n238,n1062,701,car
t1010,n566,n1028,701,car
t1011,n968,n547,701,car
t1012,n78,n1052,701,car
t1013,n238,n80,702,car
t1014,n1147,n40,702,car
t1015,n478,n420,703,car
t1016,n1126,n171,704,car
t1017,n483,n709,705,car
t1018,n194,n861,708,car
t1019,n529,n702,709,car
t1020,n384,n1127,711,car
t1021,n377,n928,711,car
t1022,n636,n437,712,car
t1023,n323,n643,712,car
t1024,n43,n521,712,car
t1025,n132,n1041,713,car
t1026,n718,n1103,714,car
t1027,n1023,n191,715,car
t1028,n237,n615,715,car
t1029,n646,n888,717,car
t1030,n170,n279,717,car
t1031,n1123,n345,718,car
t1032,n574,n92,718,car
t1033,n715,n246,718,car
t1034,n1065,n237,718,car
t1035,n528,n177,718,car
t1036,n998,n605,719,car
t1037,n158,n645,720,car
t1038,n926,n739,721,car
t1039,n1112,n1053,721,car
t1040,n1065,n850,722,car
t1041,n973,n732,723,car
t1042,n774,n552,723,car
t1043,n637,n611,724,car
t1044,n1039,n354,724,car
t1045,n401,n423,726,car
t1046,n241,n1031,726,car
