trip_id,origin_node_id,destination_node_id,departure_time_s,mode
t108,n887,n1718,423,car
t109,n889,n1036,429,car
t110,n932,n1511,433,car
t111,n980,n1073,435,car
t112,n432,n799,439,car
t113,n1056,n546,442,car
t114,n328,n392,445,car
t115,n1759,n52,447,car
t116,n134,n501,447,car
t117,n798,n976,450,car
t118,n648,n1890,452,car
t119,n1541,n1571,455,car
t120,n101,n347,455,car
t121,n1346,n1226,456,car
t122,n492,n693,462,car
t123,n555,n1192,464,car
t124,n93,n1848,467,car
t125,n1063,n398,467,car
t126,n162,n1720,468,car
t127,n393,n649,471,car
t128,n1097,n583,476,car
t129,n533,n1558,479,car
t130,n1075,n246,480,car
t131,n1468,n1269,482,car
t132,n552,n1348,483,car
t133,n663,n1070,483,car
t134,n1799,n618,486,car
t135,n977,n1268,487,car
t136,n282,n164,487,car
t137,n1372,n1696,489,car
t138,n198,n1262,492,car
t139,n1424,n613,493,car
t140,n1265,n569,496,car
t141,n1861,n750,497,car
t142,n683,n1671,498,car
t143,n549,n641,502,car
t144,n1867,n1901,505,car
t145,n690,n128,507,car
t146,n286,n1622,509,car
t147,n716,n57,511,car
t148,n1715,n161,511,car
t149,n396,n1714,516,car
t150,n789,n1726,517,car
t151,n101,n40,521,car
t152,n99,n284,524,car
t153,n1008,n1078,524,car
t154,n603,n639,527,car
t155,n1090,n1838,528,car
t156,n1548,n1690,528,car
t157,n1788,n268,530,car
t158,n1468,n165,530,car
t159,n368,n1225,530,car
t160,n307,n300,532,car
t161,n1717,n1737,535,car
t162,n225,n772,536,car
t163,n203,n319,536,car
t164,n1553,n1485,538,car
t165,n49,n1577,539,car
t166,n152,n1710,540,car
t167,n172,n271,541,car
t168,n756,n3,544,car
t169,n877,n83,545,car
t170,n1178,n736,545,car
t171,n1017,n602,546,car
t172,n766,n441,547,car
t173,n371,n1542,548,car
t174,n917,n844,549,car
t175,n1806,n1023,551,car
t176,n398,n397,551,car
t177,n1047,n555,552,car
t178,n299,n1416,557,car
t179,n193,n343,559,car
t180,n134,n130,560,car
t181,n1003,n1128,561,car
t182,n889,n460,564,car
t183,n1696,n1562,565,car
t184,n78,n1211,567,car
t185,n132,n678,569,car
t186,n1111,n993,569,car
t187,n263,n1616,570,car
t188,n0,n1336,571,car
t189,n54,n814,573,car
t190,n882,n1133,573,car
t191,n550,n1209,573,car
t192,n1293,n419,574,car
t193,n780,n990,578,car
t194,n1237,n1,579,car
t195,n751,n78,579,car
t196,n1870,n210,582,car
t197,n1799,n690,583,car
t198,n1047,n213,583,car
t199,n829,n1160,584,car
t200,n1797,n812,586,car
t201,n1459,n749,586,car
t202,n940,n75,589,car
t203,n981,n777,590,car
t204,n835,n1113,591,car
t205,n560,n1872,593,car
t206,n1162,n1786,597,car
t207,n1306,n30,598,car
t208,n198,n1314,600,car
t209,n1005,n37,601,car
t210,n286,n1692,602,car
t211,n669,n915,603,car
t212,n1092,n1069,605,car
t213,n1681,n542,606,car
t214,n1668,n863,610,car
t215,n1286,n526,610,car
t216,n195,n1849,611,car
t217,n404,n1703,613,car
t218,n533,n1776,613,car
t219,n205,n372,613,car
t220,n552,n207,613,car
t221,n1219,n1487,614,car
t222,n1136,n1691,616,car
t223,n1886,n874,617,car
t224,n1372,n726,619,car
t225,n198,n34,620,car
t226,n615,n1849,623,car
t227,n162,n947,623,car
t228,n1403,n866,624,car
t229,n642,n1666,624,car
t230,n370,n1258,625,car
t231,n669,n534,628,car
t232,n1461,n1723,628,car
t233,n386,n627,629,car
t234,n711,n346,632,car
t235,n845,n515,632,car
t236,n103,n1836,633,car
t237,n559,n808,635,car
t238,n553,n928,635,car
t239,n1677,n839,637,car
t240,n1148,n771,639,car
t241,n971,n137,639,car
t242,n771,n1904,639,car
t243,n100,n1482,640,car
t244,n798,n879,641,car
t245,n1800,n1900,642,car
t246,n99,n54,643,car
t247,n263,n1087,644,car
t248,n778,n528,645,car
t249,n553,n1413,647,car
t250,n244,n184,647,car
t251,n1610,n860,648,car
t252,n391,n906,651,car
t253,n1258,n1869,652,car
t254,n64,n1753,652,car
t255,n47,n1311,652,car
t256,n1762,n1319,654,car
t257,n826,n1276,657,car
t258,n1027,n274,657,car
t259,n1798,n708,660,car
t260,n1038,n1139,662,car
t261,n1218,n113,664,car
t262,n712,n1269,665,car
t263,n132,n855,665,car
t264,n493,n605,666,car
t265,n656,n469,666,car
t266,n116,n1089,667,car
t267,n248,n1696,667,car
t268,n518,n542,669,car
t269,n1557,n628,671,car
t270,n961,n212,671,car
t271,n189,n428,672,car
t272,n802,n1075,676,car
t273,n1165,n76,676,car
t274,n556,n1133,678,car
t275,n576,n476,680,car
t276,n161,n547,681,car
t277,n1306,n737,681,car
t278,n462,n63,682,car
t279,n16,n540,682,car
t280,n1451,n260,683,car
t281,n1165,n644,687,car
t282,n380,n110,687,car
t283,n614,n656,689,car
t284,n201,n1078,689,car
t285,n454,n510,689,car
t286,n1099,n1680,689,car
t287,n1610,n1814,689,car
t288,n211,n827,690,car
t289,n945,n1364,690,car
t290,n1771,n1392,691,car
t291,n899,n456,691,car
t292,n810,n1802,692,car
t293,n1560,n300,692,car
t294,n291,n1531,693,car
t295,n654,n406,694,car
t296,n1624,n1713,696,car
t297,n862,n637,697,car
t298,n1165,n1072,698,car
t299,n328,n1362,702,car
t300,n52,n1368,702,car
t301,n751,n1039,703,car
t302,n197,n626,705,car
t303,n935,n1310,708,car
t304,n656,n543,710,car
t305,n244,n897,710,car
t306,n367,n1709,712,car
t307,n368,n449,712,car
t308,n1865,n1719,713,car
t309,n235,n493,713,car
t310,n1552,n1796,713,car
t311,n86,n1119,714,car
t312,n797,n968,715,car
t313,n108,n248,716,car
t314,n213,n288,719,car
t315,n471,n1696,719,car
t316,n956,n857,719,car
t317,n1806,n144,720,car
t318,n1262,n1002,720,car
t319,n348,n1708,721,car
t320,n1353,n1635,722,car
t321,n728,n985,725,car
t322,n1010,n837,726,car
t323,n775,n323,726,car
t324,n215,n1275,727,car
t325,n260,n627,728,car
t326,n16,n1722,729,car
t327,n1798,n69,730,car
t328,n1154,n1505,733,car
t329,n1294,n1086,734,car
t330,n1227,n214,735,car
t331,n1468,n1580,736,car
t332,n761,n227,737,car
t333,n1155,n1213,738,car
t334,n818,n175,738,car
t335,n1541,n1183,739,car
t336,n510,n1324,739,car
t337,n1374,n13,741,car
t338,n572,n177,741,car
t339,n1650,n1856,742,car
t340,n379,n1536,742,car
t341,n386,n19,744,car
t342,n755,n683,744,car
t343,n223,n940,745,car
t344,n1759,n554,747,car
t345,n1161,n1803,748,car
t346,n1776,n1681,749,car
t347,n789,n544,751,car
t348,n1010,n218,751,car
t349,n595,n153,754,car
t350,n848,n1296,756,car
t351,n214,n387,757,car
t352,n1798,n1103,757,car
t353,n1759,n758,758,car
t354,n477,n1377,758,car
t355,n1305,n708,761,car
t356,n1165,n155,761,car
t357,n212,n344,762,car
t358,n69,n966,763,car
t359,n818,n686,763,car
t360,n274,n241,763,car
t361,n516,n915,764,car
t362,n977,n1505,765,car
t363,n355,n173,765,car
t364,n339,n13,767,car
t365,n348,n1772,769,car
t366,n510,n1349,771,car
t367,n439,n1720,771,car
t368,n431,n818,773,car
t369,n912,n534,773,car
t370,n629,n1781,774,car
t371,n810,n1512,776,car
t372,n946,n1031,777,car
t373,n1767,n1490,777,car
t374,n162,n1885,777,car
t375,n215,n804,777,car
t376,n1237,n1245,779,car
t377,n642,n666,780,car
t378,n1403,n1497,781,car
t379,n1069,n199,783,car
t380,n204,n384,783,car
t381,n907,n1682,783,car
t382,n45,n829,783,car
t383,n1104,n1882,785,car
t384,n1798,n980,785,car
t385,n927,n1796,785,car
t386,n758,n656,785,car
t387,n1465,n1379,786,car
t388,n333,n665,790,car
t389,n410,n601,790,car
t390,n86,n627,790,car
t391,n1786,n695,790,car
t392,n663,n393,790,car
t393,n1794,n1549,791,car
t394,n679,n1705,792,car
t395,n198,n1902,793,car
t396,n1236,n688,793,car
t397,n1305,n59,794,car
t398,n198,n850,794,car
t399,n1468,n1207,794,car
t400,n1403,n398,795,car
t401,n1078,n235,795,car
t402,n17,n1631,795,car
t403,n1143,n200,797,car
t404,n54,n903,797,car
t405,n1233,n1483,799,car
t406,n1695,n756,800,car
t407,n682,n51,802,car
t408,n1630,n1883,802,car
t409,n1288,n640,804,car
t410,n1624,n1308,804,car
t411,n921,n1892,805,car
t412,n1610,n1276,805,car
t413,n684,n1249,806,car
t414,n177,n1818,806,car
t415,n1560,n42,806,car
t416,n16,n335,807,car
t417,n510,n208,807,car
t418,n1561,n1273,808,car
t419,n1715,n724,809,car
t420,n1056,n1110,810,car
t421,n1588,n943,810,car
t422,n204,n300,811,car
t423,n1453,n327,811,car
t424,n1799,n605,812,car
t425,n955,n370,812,car
t426,n380,n1759,812,car
t427,n556,n141,812,car
t428,n1027,n1177,814,car
t429,n1148,n1782,814,car
t430,n368,n1580,816,car
t431,n1235,n1770,817,car
t432,n686,n311,817,car
t433,n16,n707,817,car
t434,n1723,n369,818,car
t435,n651,n56,818,car
t436,n1294,n109,819,car
t437,n575,n1142,821,car
t438,n486,n1308,822,car
t439,n300,n358,822,car
t440,n1800,n596,822,car
t441,n955,n505,822,car
t442,n661,n299,822,car
t443,n899,n1382,823,car
t444,n361,n76,825,car
t445,n1560,n1281,826,car
t446,n555,n1755,826,car
t447,n377,n25,828,car
t448,n1788,n335,828,car
t449,n1113,n1504,831,car
t450,n1162,n1067,832,car
t451,n775,n374,832,car
t452,n1461,n74,833,car
t453,n274,n1615,833,car
t454,n672,n46,833,car
t455,n1161,n1611,833,car
t456,n633,n800,834,car
t457,n380,n407,834,car
t458,n204,n120,835,car
t459,n663,n300,835,car
t460,n744,n1621,835,car
t461,n1799,n990,836,car
t462,n1015,n1893,837,car
t463,n469,n514,838,car
t464,n1548,n1074,838,car
t465,n312,n651,839,car
t466,n1256,n1721,839,car
t467,n1030,n1120,840,car
t468,n589,n440,840,car
t469,n236,n366,842,car
t470,n900,n289,842,car
t471,n914,n319,842,car
t472,n1788,n1847,845,car
t473,n1794,n140,845,car
t474,n1715,n891,846,car
t475,n483,n328,847,car
t476,n1721,n1409,848,car
t477,n429,n1026,849,car
t478,n157,n1349,849,car
t479,n1218,n535,849,car
t480,n1056,n595,850,car
t481,n1137,n492,850,car
t482,n1293,n1851,851,car
t483,n681,n1356,852,car
t484,n758,n439,855,car
t485,n1799,n1781,855,car
t486,n1552,n614,855,car
t487,n293,n1556,856,car
t488,n712,n42,856,car
t489,n1111,n269,857,car
t490,n1311,n194,858,car
t491,n1867,n1403,858,car
t492,n1064,n1149,860,car
t493,n47,n1260,860,car
t494,n1161,n1756,860,car
t495,n801,n1465,862,car
t496,n971,n1106,863,car
t497,n203,n1562,864,car
t498,n162,n1067,866,car
t499,n1075,n935,867,car
t500,n775,n1280,869,car
t501,n516,n90,870,car
t502,n1397,n1604,871,car
t503,n193,n1809,872,car
t504,n1155,n487,872,car
t505,n162,n918,873,car
t506,n1132,n1740,873,car
t507,n389,n860,875,car
t508,n956,n1387,876,car
t509,n442,n121,878,car
t510,n1806,n86,879,car
t511,n1767,n504,881,car
t512,n838,n1077,881,car
t513,n54,n1126,882,car
t514,n52,n324,883,car
t515,n685,n115,883,car
t516,n1008,n491,883,car
t517,n418,n130,883,car
t518,n816,n1556,884,car
t519,n701,n492,885,car
t520,n1279,n562,888,car
t521,n946,n466,889,car
t522,n1583,n865,891,car
t523,n977,n1649,891,car
t524,n1402,n1246,892,car
t525,n1802,n1887,892,car
t526,n1076,n287,894,car
t527,n512,n491,895,car
t528,n1571,n1052,895,car
t529,n1514,n497,895,car
t530,n1754,n873,896,car
t531,n609,n1212,898,car
t532,n1551,n1682,898,car
t533,n928,n1628,898,car
t534,n1559,n1489,898,car
t535,n761,n201,898,car
t536,n1293,n736,898,car
t537,n64,n37,900,car
t538,n159,n1437,900,car
t539,n1346,n1202,900,car
t540,n384,n1905,901,car
t541,n346,n1084,901,car
t542,n1176,n1549,902,car
t543,n300,n1896,902,car
t544,n593,n80,903,car
t545,n662,n1583,903,car
t546,n155,n1839,905,car
t547,n938,n76,906,car
t548,n1715,n1484,906,car
t549,n971,n836,908,car
t550,n837,n1171,908,car
t551,n1599,n1384,908,car
t552,n132,n1226,909,car
t553,n108,n1845,910,car
t554,n1859,n1251,910,car
t555,n1799,n24,910,car
t556,n705,n945,910,car
t557,n1713,n989,910,car
t558,n1794,n1241,911,car
t559,n380,n1209,912,car
t560,n1225,n1544,912,car
t561,n660,n1446,912,car
t562,n1056,n266,913,car
t563,n1866,n444,913,car
t564,n308,n1135,914,car
t565,n1464,n1472,914,car
t566,n354,n931,914,car
t567,n62,n613,914,car
t568,n204,n23,915,car
t569,n1563,n917,915,car
t570,n1293,n611,916,car
t571,n649,n26,916,car
t572,n1751,n38,917,car
t573,n216,n840,917,car
t574,n959,n1058,917,car
t575,n1561,n326,918,car
t576,n625,n1075,918,car
t577,n427,n1337,918,car
t578,n1346,n551,919,car
t579,n595,n537,919,car
t580,n430,n1512,920,car
t581,n594,n663,920,car
t582,n204,n599,921,car
t583,n320,n756,922,car
t584,n286,n1808,922,car
t585,n1451,n426,922,car
t586,n103,n1439,922,car
t587,n639,n145,924,car
t588,n241,n1451,924,car
t589,n175,n1242,924,car
t590,n380,n1725,924,car
t591,n1761,n1334,925,car
t592,n551,n855,925,car
t593,n337,n604,926,car
t594,n414,n1777,926,car
t595,n58,n912,926,car
t596,n198,n1281,926,car
t597,n1376,n1324,927,car
t598,n1218,n1801,927,car
t599,n590,n1699,927,car
t600,n1165,n589,928,car
t601,n1799,n57,928,car
t602,n802,n1620,930,car
t603,n274,n1378,931,car
t604,n213,n1022,932,car
t605,n234,n1520,932,car
t606,n1464,n641,933,car
t607,n1517,n1498,934,car
t608,n945,n1621,934,car
t609,n920,n736,936,car
t610,n1063,n880,937,car
t611,n427,n1712,937,car
t612,n1078,n620,937,car
t613,n1543,n1224,938,car
t614,n99,n48,939,car
t615,n108,n712,939,car
t616,n161,n1631,940,car
t617,n629,n1359,940,car
t618,n51,n1448,940,car
t619,n701,n967,942,car
t620,n1232,n1569,943,car
t621,n263,n759,944,car
t622,n648,n455,944,car
t623,n710,n1690,946,car
t624,n790,n156,946,car
t625,n470,n760,946,car
t626,n1675,n1641,946,car
t627,n1468,n37,947,car
t628,n591,n1705,947,car
t629,n718,n220,948,car
t630,n340,n1318,948,car
t631,n1258,n279,949,car
t632,n244,n1255,949,car
t633,n1553,n814,950,car
t634,n1037,n709,950,car
t635,n1,n649,951,car
t636,n903,n428,951,car
t637,n1312,n957,951,car
t638,n87,n1212,952,car
t639,n1028,n1255,952,car
t640,n802,n1905,953,car
t641,n1776,n1819,953,car
t642,n725,n753,953,car
t643,n556,n838,953,car
t644,n53,n1217,954,car
t645,n802,n600,954,car
t646,n380,n335,954,car
t647,n16,n185,954,car
t648,n1828,n1095,955,car
t649,n705,n133,955,car
t650,n828,n75,957,car
t651,n1451,n1515,958,car
t652,n199,n329,959,car
t653,n521,n394,959,car
t654,n1312,n950,960,car
t655,n636,n196,960,car
t656,n958,n787,961,car
t657,n1557,n754,962,car
t658,n1870,n1271,963,car
t659,n815,n1790,964,car
t660,n663,n859,965,car
t661,n1125,n551,965,car
t662,n945,n48,965,car
t663,n145,n614,966,car
t664,n158,n1377,967,car
t665,n112,n600,968,car
t666,n721,n1531,969,car
t667,n882,n1140,969,car
t668,n516,n86,972,car
t669,n347,n554,973,car
t670,n1099,n1405,973,car
t671,n301,n1895,974,car
t672,n1384,n1718,975,car
t673,n651,n347,975,car
t674,n816,n594,975,car
t675,n180,n1683,976,car
t676,n818,n933,976,car
t677,n157,n900,977,car
t678,n604,n493,977,car
t679,n236,n452,978,car
t680,n11,n281,978,car
t681,n326,n416,978,car
t682,n1559,n1243,978,car
t683,n1717,n161,979,car
t684,n1217,n807,980,car
t685,n348,n1385,980,car
t686,n669,n85,980,car
t687,n1886,n1810,981,car
t688,n188,n492,982,car
t689,n408,n960,982,car
t690,n487,n1224,983,car
t691,n486,n1798,983,car
t692,n795,n1523,985,car
t693,n1549,n136,985,car
t694,n781,n178,985,car
t695,n86,n1831,986,car
t696,n454,n1110,986,car
t697,n700,n1812,986,car
t698,n711,n1905,986,car
t699,n1197,n1199,986,car
t700,n634,n585,988,car
t701,n1162,n766,989,car
t702,n1033,n27,989,car
t703,n16,n406,989,car
t704,n1305,n286,990,car
t705,n859,n1289,992,car
t706,n815,n390,992,car
t707,n1139,n278,992,car
t708,n725,n770,993,car
t709,n1306,n1719,994,car
t710,n654,n645,994,car
t711,n1726,n669,994,car
t712,n225,n266,994,car
t713,n1067,n1418,995,car
t714,n634,n347,995,car
t715,n828,n766,995,car
t716,n1865,n1370,996,car
t717,n676,n1030,997,car
t718,n78,n190,997,car
t719,n367,n1805,998,car
t720,n801,n140,999,car
t721,n1802,n398,999,car
t722,n690,n1415,999,car
t723,n282,n1814,1000,car
t724,n1754,n484,1001,car
t725,n1019,n143,1001,car
t726,n404,n974,1002,car
t727,n250,n342,1002,car
t728,n1560,n261,1003,car
t729,n1377,n1722,1004,car
t730,n986,n1607,1006,car
t731,n508,n1231,1006,car
t732,n966,n720,1007,car
t733,n816,n702,1008,car
t734,n810,n884,1009,car
t735,n1552,n733,1010,car
t736,n560,n1054,1010,car
t737,n1703,n1404,1011,car
t738,n159,n1156,1011,car
t739,n1496,n1616,1011,car
t740,n1776,n1659,1012,car
t741,n1092,n606,1012,car
t742,n761,n32,1013,car
t743,n328,n592,1013,car
t744,n1598,n143,1014,car
t745,n484,n162,1014,car
t746,n1293,n381,1014,car
t747,n938,n220,1014,car
t748,n1806,n1457,1015,car
t749,n263,n1840,1015,car
t750,n240,n1206,1015,car
t751,n1474,n1195,1016,car
t752,n1104,n688,1016,car
t753,n106,n1311,1017,car
t754,n1109,n225,1017,car
t755,n833,n50,1017,car
t756,n171,n288,1017,car
t757,n1610,n288,1018,car
t758,n437,n1155,1018,car
t759,n849,n677,1018,car
t760,n745,n1198,1018,car
t761,n1305,n635,1018,car
t762,n923,n1866,1018,car
t763,n787,n191,1019,car
t764,n308,n1851,1019,car
t765,n379,n458,1020,car
t766,n1464,n1402,1021,car
t767,n629,n954,1021,car
t768,n1294,n971,1022,car
t769,n195,n1779,1023,car
t770,n426,n225,1023,car
t771,n1619,n736,1023,car
t772,n116,n194,1024,car
t773,n263,n1501,1025,car
t774,n282,n815,1026,car
t775,n360,n100,1026,car
t776,n1797,n1651,1027,car
t777,n1258,n1862,1027,car
t778,n87,n553,1028,car
t779,n1548,n1670,1028,car
t780,n1262,n1176,1028,car
t781,n1517,n1482,1028,car
t782,n87,n1243,1029,car
t783,n1754,n506,1029,car
t784,n261,n1456,1030,car
t785,n1241,n1726,1031,car
t786,n1561,n105,1031,car
t787,n1537,n1695,1031,car
t788,n1507,n1365,1033,car
t789,n845,n492,1033,car
t790,n1097,n982,1033,car
t791,n1082,n538,1033,car
t792,n160,n444,1034,car
t793,n380,n371,1034,car
t794,n379,n1099,1034,car
t795,n957,n1276,1036,car
t796,n1057,n914,1036,car
t797,n797,n552,1037,car
t798,n86,n1746,1037,car
t799,n198,n1589,1037,car
t800,n1081,n785,1038,car
t801,n810,n893,1038,car
t802,n388,n1053,1039,car
t803,n1217,n377,1039,car
t804,n363,n912,1041,car
t805,n440,n19,1041,car
t806,n542,n567,1042,car
t807,n58,n783,1042,car
t808,n1374,n1358,1044,car
t809,n1548,n102,1045,car
t810,n200,n1170,1045,car
t811,n1424,n1489,1045,car
t812,n390,n1480,1046,car
t813,n25,n1385,1047,car
t814,n221,n1402,1047,car
t815,n649,n415,1048,car
t816,n1610,n296,1048,car
t817,n1588,n393,1048,car
t818,n192,n493,1048,car
t819,n516,n1384,1049,car
t820,n642,n971,1049,car
t821,n254,n1709,1051,car
t822,n882,n1059,1051,car
t823,n1610,n890,1051,car
t824,n486,n294,1052,car
t825,n1148,n517,1052,car
t826,n662,n885,1052,car
t827,n155,n947,1052,car
t828,n431,n561,1052,car
t829,n698,n634,1053,car
t830,n415,n1301,1054,car
t831,n393,n312,1054,car
t832,n1865,n1195,1054,car
t833,n214,n448,1054,car
t834,n750,n388,1055,car
t835,n556,n1363,1055,car
t836,n1082,n501,1056,car
t837,n522,n1794,1056,car
t838,n198,n1170,1056,car
t839,n1451,n1557,1057,car
t840,n1560,n1847,1058,car
t841,n1011,n1244,1058,car
t842,n198,n267,1058,car
t843,n81,n831,1059,car
t844,n614,n1466,1059,car
t845,n54,n247,1059,car
t846,n818,n83,1060,car
t847,n1212,n600,1061,car
t848,n519,n1198,1061,car
t849,n440,n926,1061,car
t850,n294,n1502,1061,car
t851,n1153,n1474,1061,car
t852,n1859,n265,1061,car
t853,n708,n1115,1061,car
t854,n1606,n1221,1061,car
t855,n600,n70,1061,car
t856,n134,n720,1062,car
t857,n663,n489,1063,car
t858,n1750,n600,1063,car
t859,n1798,n1451,1063,car
t860,n781,n896,1063,car
t861,n55,n332,1063,car
t862,n1799,n1050,1064,car
t863,n471,n75,1064,car
t864,n1754,n406,1064,car
t865,n1703,n348,1064,car
t866,n1307,n1288,1064,car
t867,n889,n163,1064,car
t868,n216,n1703,1065,car
t869,n1047,n305,1065,car
t870,n546,n130,1066,car
t871,n1383,n829,1067,car
t872,n496,n1705,1067,car
t873,n431,n1300,1068,car
t874,n353,n1794,1069,car
t875,n215,n821,1069,car
t876,n254,n1438,1070,car
t877,n554,n1560,1070,car
t878,n382,n1294,1070,car
t879,n816,n1769,1071,car
t880,n1103,n1735,1072,car
t881,n801,n854,1072,car
t882,n1715,n1752,1072,car
t883,n454,n1113,1073,car
t884,n547,n25,1074,car
t885,n1009,n450,1075,car
t886,n589,n472,1075,car
t887,n176,n1273,1075,car
t888,n547,n625,1077,car
t889,n928,n611,1077,car
t890,n1024,n341,1078,car
t891,n197,n1081,1078,car
t892,n1024,n1194,1079,car
t893,n498,n130,1079,car
t894,n816,n1295,1079,car
t895,n1072,n540,1080,car
t896,n308,n549,1080,car
t897,n780,n579,1080,car
t898,n86,n1070,1081,car
t899,n810,n264,1082,car
t900,n523,n1483,1082,car
t901,n54,n1358,1082,car
t902,n1474,n78,1082,car
t903,n706,n1189,1083,car
t904,n1598,n1538,1083,car
t905,n1624,n700,1083,car
t906,n669,n637,1086,car
t907,n380,n920,1086,car
t908,n28,n1620,1087,car
t909,n1500,n923,1087,car
t910,n1049,n187,1087,car
t911,n1218,n158,1087,car
t912,n1812,n1486,1089,car
t913,n1073,n367,1090,car
t914,n1715,n1128,1090,car
t915,n633,n484,1091,car
t916,n1542,n104,1091,car
t917,n1855,n1001,1092,car
t918,n560,n1042,1092,car
t919,n25,n1550,1093,car
t920,n58,n1785,1093,car
t921,n1862,n903,1093,car
t922,n726,n1376,1094,car
t923,n1129,n1568,1094,car
t924,n438,n998,1094,car
t925,n713,n1520,1095,car
t926,n1560,n361,1095,car
t927,n648,n427,1096,car
t928,n848,n118,1096,car
t929,n348,n0,1096,car
t930,n1650,n1646,1096,car
t931,n710,n1108,1097,car
t932,n1039,n197,1097,car
t933,n1056,n651,1097,car
t934,n777,n1347,1099,car
t935,n1090,n1606,1099,car
t936,n633,n634,1099,car
t937,n900,n128,1100,car
t938,n1800,n353,1101,car
t939,n158,n654,1101,car
t940,n1865,n1373,1101,car
t941,n282,n161,1101,car
t942,n1630,n311,1101,car
t943,n134,n350,1101,car
t944,n1310,n1204,1102,car
t945,n816,n1189,1102,car
t946,n221,n1862,1102,car
t947,n1311,n1277,1102,car
t948,n751,n1714,1102,car
t949,n656,n757,1103,car
t950,n1547,n233,1103,car
t951,n1682,n991,1104,car
t952,n102,n1554,1104,car
t953,n1054,n1161,1105,car
t954,n1799,n1481,1105,car
t955,n663,n189,1106,car
t956,n103,n1030,1106,car
t957,n31,n241,1107,car
t958,n1011,n146,1107,car
t959,n263,n1445,1107,car
t960,n1866,n102,1107,car
t961,n809,n412,1109,car
t962,n380,n1061,1109,car
t963,n758,n1431,1109,car
t964,n177,n654,1110,car
t965,n1514,n1416,1110,car
t966,n1283,n168,1110,car
t967,n70,n1028,1110,car
t968,n626,n663,1112,car
t969,n86,n1452,1112,car
t970,n244,n1319,1112,car
t971,n380,n1208,1114,car
t972,n803,n1094,1114,car
t973,n1161,n361,1114,car
t974,n307,n470,1114,car
t975,n162,n1086,1115,car
t976,n764,n114,1115,car
t977,n223,n1087,1115,car
t978,n1561,n618,1116,car
t979,n1101,n1309,1117,car
t980,n417,n1579,1118,car
t981,n719,n305,1120,car
t982,n800,n513,1121,car
t983,n1911,n1707,1122,car
t984,n663,n1507,1122,car
t985,n228,n1419,1123,car
t986,n302,n1596,1123,car
t987,n426,n1427,1123,car
