trip_id,origin_node_id,destination_node_id,departure_time_s,mode
t225,n728,n846,25526,car
t226,n586,n997,25529,car
t227,n213,n419,25530,car
t228,n719,n1043,25531,car
t229,n802,n306,25534,car
t230,n819,n623,25535,car
t231,n356,n557,25540,car
t232,n918,n253,25541,car
t233,n69,n817,25544,car
t234,n831,n476,25545,car
t235,n591,n534,25550,car
t236,n224,n404,25550,car
t237,n455,n918,25551,car
t238,n359,n438,25556,car
t239,n336,n97,25558,car
t240,n942,n444,25559,car
t241,n261,n219,25560,car
t242,n674,n202,25561,car
t243,n139,n236,25566,car
t244,n967,n108,25566,car
t245,n1008,n884,25566,car
t246,n787,n929,25569,car
t247,n297,n511,25570,car
t248,n973,n316,25570,car
t249,n98,n929,25575,car
t250,n111,n913,25575,car
t251,n619,n469,25577,car
t252,n181,n587,25578,car
t253,n940,n232,25580,car
t254,n296,n339,25585,car
t255,n845,n827,25585,car
t256,n796,n893,25586,car
t257,n1057,n221,25588,car
t258,n610,n945,25589,car
t259,n132,n137,25594,car
t260,n269,n972,25594,car
t261,n6,n567,25596,car
t262,n859,n464,25596,car
t263,n935,n288,25601,car
t264,n217,n486,25605,car
t265,n330,n493,25606,car
t266,n415,n478,25607,car
t267,n457,n883,25612,car
t268,n547,n974,25616,car
t269,n352,n558,25617,car
t270,n773,n286,25619,car
t271,n114,n837,25621,car
t272,n592,n264,25621,car
t273,n270,n465,25624,car
t274,n181,n1020,25627,car
t275,n297,n219,25630,car
t276,n1054,n529,25630,car
t277,n177,n180,25630,car
t278,n610,n983,25631,car
t279,n92,n455,25633,car
t280,n934,n659,25634,car
t281,n481,n381,25635,car
t282,n659,n881,25635,car
t283,n558,n825,25636,car
t284,n527,n480,25638,car
t285,n67,n291,25638,car
t286,n208,n105,25639,car
t287,n409,n299,25643,car
t288,n86,n700,25644,car
t289,n922,n86,25645,car
t290,n106,n208,25645,car
t291,n229,n602,25647,car
t292,n286,n170,25651,car
t293,n669,n575,25651,car
t294,n15,n236,25653,car
t295,n472,n561,25653,car
t296,n918,n136,25653,car
t297,n548,n533,25653,car
t298,n511,n689,25654,car
t299,n406,n138,25656,car
t300,n629,n682,25660,car
t301,n98,n574,25660,car
t302,n59,n804,25665,car
t303,n916,n778,25666,car
t304,n879,n430,25667,car
t305,n743,n197,25668,car
t306,n179,n823,25668,car
t307,n967,n859,25672,car
t308,n171,n416,25674,car
t309,n702,n600,25674,car
t310,n919,n642,25675,car
t311,n4,n865,25676,car
t312,n242,n820,25676,car
t313,n958,n514,25683,car
t314,n1006,n161,25687,car
t315,n539,n627,25689,car
t316,n35,n227,25690,car
t317,n646,n21,25692,car
t318,n628,n532,25692,car
t319,n714,n476,25693,car
t320,n879,n142,25698,car
t321,n1021,n225,25698,car
t322,n540,n729,25701,car
t323,n1028,n940,25702,car
t324,n180,n98,25704,car
t325,n722,n515,25705,car
t326,n222,n252,25707,car
t327,n732,n259,25708,car
t328,n35,n601,25708,car
t329,n428,n188,25708,car
t330,n696,n210,25709,car
t331,n33,n481,25709,car
t332,n729,n484,25709,car
t333,n127,n1042,25712,car
t334,n292,n248,25717,car
t335,n232,n992,25719,car
t336,n722,n739,25721,car
t337,n126,n251,25721,car
t338,n583,n153,25723,car
t339,n393,n770,25727,car
t340,n26,n1027,25728,car
t341,n473,n342,25728,car
t342,n39,n544,25729,car
t343,n672,n383,25729,car
t344,n824,n981,25730,car
t345,n132,n948,25731,car
t346,n507,n224,25733,car
t347,n465,n183,25734,car
t348,n704,n935,25735,car
t349,n212,n894,25738,car
t350,n725,n888,25739,car
t351,n719,n937,25740,car
t352,n837,n104,25740,car
t353,n449,n180,25741,car
t354,n241,n838,25741,car
t355,n406,n274,25742,car
t356,n581,n191,25743,car
t357,n820,n490,25744,car
t358,n996,n872,25745,car
t359,n250,n941,25746,car
t360,n1046,n655,25746,car
t361,n667,n1054,25747,car
t362,n824,n300,25748,car
t363,n865,n990,25749,car
t364,n124,n766,25749,car
t365,n812,n321,25752,car
t366,n322,n541,25758,car
t367,n725,n167,25760,car
t368,n566,n103,25761,car
t369,n405,n610,25762,car
t370,n439,n336,25769,car
t371,n693,n678,25770,car
t372,n277,n25,25776,car
t373,n685,n915,25777,car
t374,n1058,n604,25777,car
t375,n772,n1050,25781,car
t376,n160,n309,25781,car
t377,n444,n867,25782,car
t378,n567,n947,25782,car
t379,n692,n175,25783,car
t380,n70,n68,25786,car
t381,n332,n320,25786,car
t382,n408,n139,25786,car
t383,n843,n386,25787,car
t384,n676,n224,25788,car
t385,n340,n726,25790,car
t386,n573,n43,25790,car
t387,n860,n880,25792,car
t388,n488,n133,25792,car
t389,n470,n168,25793,car
t390,n992,n996,25795,car
t391,n658,n446,25810,car
t392,n406,n18,25811,car
t393,n804,n984,25812,car
t394,n157,n367,25812,car
t395,n509,n29,25814,car
t396,n1055,n311,25816,car
t397,n1,n431,25818,car
t398,n502,n830,25820,car
t399,n658,n447,25822,car
t400,n394,n787,25822,car
t401,n610,n532,25823,car
t402,n266,n583,25825,car
t403,n221,n130,25825,car
t404,n148,n216,25825,car
t405,n77,n815,25826,car
t406,n970,n908,25827,car
t407,n634,n655,25830,car
t408,n697,n853,25830,car
t409,n187,n1043,25832,car
t410,n975,n359,25834,car
t411,n932,n571,25834,car
t412,n685,n176,25836,car
t413,n552,n894,25836,car
t414,n504,n745,25836,car
t415,n762,n237,25843,car
t416,n9,n874,25844,car
t417,n856,n741,25846,car
t418,n35,n830,25848,car
t419,n1046,n523,25848,car
t420,n994,n182,25850,car
t421,n1060,n183,25852,car
t422,n245,n321,25852,car
t423,n792,n1032,25852,car
t424,n859,n1021,25855,car
t425,n231,n613,25855,car
t426,n52,n762,25856,car
t427,n610,n205,25858,car
t428,n673,n156,25859,car
t429,n702,n69,25861,car
t430,n423,n926,25862,car
t431,n368,n1018,25863,car
t432,n847,n111,25863,car
t433,n942,n572,25867,car
t434,n50,n332,25867,car
t435,n212,n1032,25867,car
t436,n889,n845,25869,car
t437,n979,n63,25869,car
t438,n541,n820,25869,car
t439,n743,n818,25869,car
t440,n808,n405,25870,car
t441,n283,n264,25870,car
t442,n862,n500,25877,car
t443,n698,n107,25879,car
t444,n892,n4,25881,car
t445,n268,n1055,25882,car
t446,n815,n225,25883,car
t447,n672,n47,25883,car
t448,n119,n892,25885,car
t449,n478,n872,25886,car
t450,n565,n603,25887,car
t451,n560,n693,25887,car
t452,n131,n495,25888,car
t453,n511,n303,25888,car
t454,n824,n242,25889,car
t455,n352,n128,25891,car
t456,n95,n935,25892,car
t457,n739,n937,25893,car
t458,n765,n21,25893,car
t459,n481,n520,25893,car
t460,n795,n520,25896,car
t461,n104,n207,25896,car
t462,n597,n596,25898,car
t463,n941,n506,25900,car
t464,n391,n285,25900,car
t465,n446,n634,25901,car
t466,n444,n521,25912,car
t467,n894,n360,25914,car
t468,n964,n216,25915,car
t469,n57,n254,25915,car
t470,n832,n231,25915,car
t471,n668,n649,25916,car
t472,n825,n641,25917,car
t473,n226,n827,25917,car
t474,n324,n555,25920,car
t475,n770,n648,25923,car
t476,n230,n720,25923,car
t477,n394,n273,25924,car
t478,n530,n320,25927,car
t479,n996,n466,25929,car
t480,n875,n141,25931,car
t481,n694,n619,25932,car
t482,n643,n179,25934,car
t483,n351,n444,25936,car
t484,n1043,n1022,25937,car
t485,n119,n121,25937,car
t486,n413,n120,25938,car
t487,n17,n162,25938,car
t488,n530,n709,25940,car
t489,n980,n917,25941,car
t490,n314,n716,25941,car
t491,n638,n706,25944,car
t492,n449,n69,25947,car
t493,n215,n519,25950,car
t494,n364,n1021,25950,car
t495,n224,n906,25954,car
t496,n280,n609,25956,car
t497,n659,n696,25957,car
t498,n511,n886,25958,car
t499,n296,n186,25958,car
t500,n733,n818,25958,car
t501,n640,n92,25958,car
t502,n262,n789,25959,car
t503,n485,n656,25960,car
t504,n317,n68,25962,car
t505,n247,n30,25964,car
t506,n438,n333,25965,car
t507,n155,n769,25965,car
t508,n359,n782,25967,car
t509,n365,n795,25969,car
t510,n1047,n724,25969,car
t511,n943,n355,25970,car
t512,n177,n178,25970,car
t513,n1058,n300,25971,car
t514,n860,n166,25972,car
t515,n956,n830,25972,car
t516,n834,n603,25974,car
t517,n1045,n126,25974,car
t518,n242,n377,25975,car
t519,n695,n414,25975,car
t520,n59,n767,25978,car
t521,n530,n709,25978,car
t522,n673,n672,25979,car
t523,n211,n490,25979,car
t524,n776,n666,25982,car
t525,n622,n571,25984,car
t526,n479,n680,25984,car
t527,n133,n707,25988,car
t528,n149,n147,25989,car
t529,n599,n828,25989,car
t530,n984,n723,25991,car
t531,n421,n468,25993,car
t532,n55,n290,25996,car
t533,n977,n825,25996,car
t534,n515,n838,26000,car
t535,n61,n408,26000,car
t536,n996,n830,26005,car
t537,n876,n429,26005,car
t538,n8,n970,26007,car
t539,n528,n726,26007,car
t540,n840,n373,26008,car
t541,n769,n1055,26008,car
t542,n978,n504,26008,car
t543,n41,n594,26009,car
t544,n653,n210,26010,car
t545,n322,n210,26011,car
t546,n834,n86,26013,car
t547,n562,n559,26013,car
t548,n602,n326,26015,car
t549,n772,n766,26015,car
t550,n846,n228,26015,car
t551,n861,n364,26019,car
t552,n556,n653,26020,car
t553,n842,n95,26020,car
t554,n58,n829,26021,car
t555,n396,n583,26021,car
t556,n168,n172,26023,car
t557,n408,n640,26024,car
t558,n845,n607,26026,car
t559,n629,n962,26027,car
t560,n342,n984,26028,car
t561,n527,n94,26029,car
t562,n187,n1061,26030,car
t563,n766,n169,26032,car
t564,n557,n520,26032,car
t565,n390,n391,26032,car
t566,n563,n35,26034,car
t567,n586,n661,26035,car
t568,n19,n654,26039,car
t569,n674,n318,26040,car
t570,n982,n952,26043,car
t571,n881,n350,26044,car
t572,n659,n696,26044,car
t573,n700,n88,26045,car
t574,n358,n413,26048,car
t575,n125,n647,26048,car
t576,n501,n237,26049,car
t577,n823,n427,26051,car
t578,n808,n224,26051,car
t579,n689,n204,26052,car
t580,n639,n973,26054,car
t581,n453,n286,26055,car
t582,n1009,n1045,26056,car
t583,n515,n36,26057,car
t584,n704,n602,26060,car
t585,n494,n1026,26063,car
t586,n530,n895,26064,car
t587,n600,n1034,26064,car
t588,n8,n53,26065,car
t589,n373,n702,26065,car
t590,n326,n227,26067,car
t591,n173,n77,26068,car
t592,n369,n554,26075,car
t593,n452,n268,26076,car
t594,n22,n114,26076,car
t595,n216,n812,26078,car
t596,n417,n623,26078,car
t597,n548,n342,26079,car
t598,n402,n791,26079,car
t599,n454,n820,26081,car
t600,n551,n231,26082,car
t601,n150,n151,26082,car
t602,n296,n1004,26085,car
t603,n189,n653,26087,car
t604,n696,n809,26088,car
t605,n221,n29,26089,car
t606,n534,n589,26090,car
t607,n119,n979,26091,car
t608,n697,n329,26092,car
t609,n976,n628,26094,car
t610,n264,n874,26095,car
t611,n182,n969,26096,car
t612,n857,n576,26097,car
t613,n676,n895,26097,car
t614,n707,n825,26098,car
t615,n308,n418,26099,car
t616,n146,n33,26099,car
t617,n896,n996,26101,car
t618,n151,n405,26103,car
t619,n852,n78,26104,car
t620,n210,n488,26105,car
t621,n212,n1033,26106,car
t622,n367,n665,26107,car
t623,n73,n430,26109,car
t624,n44,n100,26109,car
t625,n56,n63,26110,car
t626,n1064,n101,26111,car
t627,n134,n17,26112,car
t628,n888,n581,26113,car
t629,n670,n434,26113,car
t630,n158,n783,26113,car
t631,n465,n815,26113,car
t632,n511,n681,26114,car
t633,n731,n52,26118,car
t634,n658,n668,26118,car
t635,n490,n212,26118,car
t636,n218,n546,26120,car
t637,n493,n792,26121,car
t638,n996,n635,26124,car
t639,n969,n296,26125,car
t640,n1054,n9,26125,car
t641,n214,n520,26126,car
t642,n87,n155,26126,car
t643,n555,n709,26128,car
t644,n907,n1054,26128,car
t645,n8,n830,26128,car
t646,n234,n384,26129,car
t647,n275,n232,26131,car
t648,n68,n509,26133,car
t649,n554,n140,26134,car
t650,n133,n488,26137,car
t651,n136,n504,26140,car
t652,n868,n73,26141,car
t653,n941,n975,26142,car
t654,n775,n1047,26142,car
t655,n527,n571,26144,car
t656,n541,n261,26144,car
t657,n455,n242,26145,car
t658,n484,n299,26145,car
t659,n927,n48,26146,car
t660,n535,n798,26146,car
t661,n143,n743,26148,car
t662,n80,n271,26149,car
t663,n941,n888,26149,car
t664,n250,n786,26151,car
t665,n594,n613,26152,car
t666,n685,n158,26153,car
t667,n314,n834,26153,car
t668,n564,n410,26155,car
t669,n29,n544,26155,car
t670,n286,n780,26156,car
t671,n126,n587,26161,car
t672,n25,n390,26162,car
t673,n828,n457,26164,car
t674,n909,n779,26169,car
t675,n205,n394,26171,car
t676,n442,n432,26173,car
t677,n772,n430,26173,car
t678,n216,n469,26175,car
t679,n1006,n225,26175,car
t680,n289,n1014,26176,car
t681,n647,n651,26178,car
t682,n266,n632,26183,car
t683,n352,n971,26183,car
t684,n921,n924,26186,car
t685,n384,n673,26188,car
t686,n553,n998,26188,car
t687,n91,n608,26191,car
t688,n416,n832,26192,car
t689,n275,n690,26196,car
t690,n587,n442,26196,car
t691,n683,n1042,26199,car
t692,n178,n110,26201,car
t693,n140,n62,26204,car
t694,n425,n757,26205,car
t695,n412,n69,26205,car
t696,n198,n4,26210,car
t697,n605,n842,26211,car
t698,n264,n926,26219,car
t699,n71,n941,26219,car
t700,n905,n520,26223,car
t701,n540,n656,26225,car
t702,n382,n126,26226,car
t703,n271,n1009,26240,car
t704,n309,n934,26244,car
t705,n1020,n973,26244,car
t706,n138,n735,26244,car
t707,n654,n1014,26245,car
t708,n340,n321,26246,car
t709,n551,n545,26248,car
t710,n30,n1018,26248,car
t711,n85,n710,26251,car
t712,n199,n514,26251,car
t713,n61,n552,26253,car
t714,n289,n57,26257,car
t715,n676,n222,26257,car
t716,n344,n577,26259,car
t717,n6,n525,26265,car
t718,n98,n101,26267,car
t719,n1018,n867,26269,car
t720,n301,n211,26272,car
t721,n312,n972,26274,car
t722,n519,n701,26274,car
t723,n185,n881,26274,car
t724,n661,n663,26277,car
t725,n474,n1028,26277,car
t726,n271,n884,26278,car
t727,n173,n473,26281,car
t728,n72,n250,26282,car
t729,n1018,n127,26285,car
t730,n333,n844,26285,car
t731,n71,n29,26288,car
t732,n412,n302,26288,car
t733,n227,n828,26289,car
t734,n844,n310,26290,car
t735,n55,n619,26292,car
t736,n60,n294,26293,car
t737,n319,n927,26294,car
t738,n695,n70,26295,car
t739,n1004,n15,26296,car
t740,n940,n1029,26305,car
t741,n495,n278,26307,car
t742,n181,n65,26308,car
t743,n531,n589,26311,car
t744,n120,n85,26313,car
t745,n589,n587,26314,car
t746,n697,n533,26315,car
t747,n745,n748,26316,car
t748,n293,n445,26318,car
t749,n490,n602,26321,car
t750,n178,n990,26323,car
t751,n604,n102,26323,car
t752,n42,n942,26328,car
t753,n964,n573,26331,car
t754,n346,n309,26332,car
t755,n412,n912,26334,car
t756,n566,n846,26335,car
t757,n267,n727,26337,car
t758,n114,n137,26339,car
t759,n814,n157,26340,car
t760,n11,n896,26341,car
t761,n642,n590,26342,car
t762,n414,n533,26343,car
t763,n596,n125,26343,car
t764,n569,n181,26343,car
t765,n514,n838,26345,car
t766,n79,n77,26347,car
t767,n739,n802,26348,car
t768,n974,n367,26348,car
t769,n319,n119,26349,car
t770,n664,n49,26353,car
t771,n103,n123,26353,car
t772,n1058,n540,26353,car
t773,n1054,n626,26357,car
t774,n863,n335,26361,car
t775,n670,n300,26362,car
t776,n347,n788,26363,car
t777,n661,n51,26364,car
t778,n689,n205,26367,car
t779,n405,n605,26368,car
t780,n285,n768,26369,car
t781,n594,n1007,26370,car
t782,n893,n212,26372,car
t783,n368,n520,26372,car
t784,n89,n223,26374,car
t785,n213,n597,26378,car
t786,n590,n409,26378,car
t787,n166,n890,26379,car
t788,n999,n229,26380,car
t789,n261,n355,26380,car
t790,n185,n937,26383,car
t791,n635,n579,26384,car
t792,n214,n1054,26385,car
t793,n223,n598,26386,car
t794,n200,n599,26388,car
t795,n740,n780,26389,car
t796,n826,n147,26390,car
t797,n468,n564,26392,car
t798,n589,n942,26392,car
t799,n1,n77,26392,car
t800,n535,n111,26393,car
t801,n762,n942,26394,car
t802,n892,n845,26396,car
t803,n878,n369,26397,car
t804,n579,n676,26398,car
t805,n478,n459,26399,car
t806,n940,n545,26401,car
t807,n1015,n0,26401,car
t808,n700,n728,26405,car
t809,n1052,n675,26408,car
t810,n339,n890,26408,car
t811,n796,n757,26410,car
t812,n892,n434,26413,car
t813,n165,n181,26414,car
t814,n386,n840,26415,car
t815,n664,n396,26416,car
t816,n986,n691,26420,car
t817,n172,n509,26422,car
t818,n988,n857,26424,car
t819,n856,n643,26425,car
t820,n642,n1052,26426,car
t821,n1045,n169,26426,car
t822,n450,n837,26426,car
t823,n769,n170,26427,car
t824,n1009,n172,26428,car
t825,n250,n191,26429,car
t826,n556,n490,26429,car
t827,n876,n851,26430,car
t828,n488,n926,26431,car
t829,n216,n709,26434,car
t830,n633,n914,26434,car
t831,n510,n431,26434,car
t832,n431,n182,26434,car
t833,n119,n84,26436,car
t834,n100,n945,26437,car
t835,n279,n653,26437,car
t836,n126,n127,26438,car
t837,n685,n196,26440,car
t838,n358,n195,26440,car
t839,n714,n327,26441,car
t840,n450,n658,26443,car
t841,n604,n268,26445,car
t842,n1030,n648,26446,car
t843,n584,n712,26452,car
t844,n608,n859,26453,car
t845,n742,n665,26454,car
t846,n316,n612,26454,car
t847,n169,n332,26456,car
t848,n921,n772,26457,car
t849,n246,n369,26463,car
t850,n888,n501,26466,car
t851,n150,n148,26466,car
t852,n164,n741,26466,car
t853,n799,n268,26467,car
t854,n287,n997,26468,car
t855,n58,n905,26469,car
t856,n1021,n881,26470,car
t857,n281,n567,26471,car
t858,n1018,n374,26476,car
t859,n174,n453,26477,car
t860,n942,n129,26478,car
t861,n901,n97,26480,car
t862,n66,n201,26482,car
t863,n253,n691,26485,car
t864,n220,n178,26485,car
t865,n542,n264,26486,car
t866,n465,n851,26487,car
t867,n306,n489,26487,car
t868,n52,n174,26491,car
t869,n70,n851,26492,car
t870,n1011,n465,26493,car
t871,n293,n403,26493,car
t872,n539,n389,26494,car
t873,n183,n881,26496,car
t874,n805,n782,26497,car
t875,n915,n147,26498,car
t876,n329,n710,26503,car
t877,n660,n864,26503,car
t878,n614,n339,26506,car
t879,n55,n128,26507,car
t880,n554,n217,26508,car
t881,n210,n397,26509,car
t882,n279,n925,26510,car
t883,n654,n768,26510,car
t884,n845,n140,26511,car
t885,n1017,n70,26512,car
t886,n524,n544,26513,car
t887,n766,n815,26514,car
t888,n602,n640,26514,car
t889,n455,n327,26516,car
t890,n859,n37,26517,car
t891,n544,n395,26517,car
t892,n847,n828,26519,car
t893,n894,n901,26520,car
t894,n758,n539,26521,car
t895,n208,n999,26522,car
t896,n792,n589,26522,car
t897,n145,n94,26525,car
t898,n119,n377,26526,car
t899,n852,n91,26528,car
t900,n488,n625,26530,car
t901,n110,n324,26530,car
t902,n204,n838,26533,car
t903,n627,n667,26533,car
t904,n308,n670,26535,car
t905,n34,n840,26539,car
t906,n631,n693,26539,car
t907,n519,n926,26539,car
t908,n757,n871,26539,car
t909,n437,n368,26540,car
t910,n537,n1005,26540,car
t911,n664,n541,26543,car
t912,n889,n1013,26543,car
t913,n346,n102,26546,car
t914,n745,n823,26546,car
t915,n464,n642,26547,car
t916,n399,n120,26548,car
t917,n420,n602,26550,car
t918,n386,n578,26553,car
t919,n1009,n596,26553,car
t920,n606,n208,26553,car
t921,n724,n180,26557,car
t922,n161,n374,26558,car
t923,n859,n271,26560,car
t924,n60,n399,26562,car
t925,n973,n875,26563,car
t926,n311,n207,26565,car
t927,n19,n166,26568,car
t928,n942,n536,26568,car
t929,n233,n19,26569,car
t930,n494,n1050,26573,car
t931,n550,n129,26576,car
t932,n2,n342,26576,car
t933,n107,n602,26577,car
t934,n582,n156,26580,car
t935,n479,n1031,26580,car
t936,n952,n312,26580,car
t937,n1055,n678,26581,car
t938,n500,n906,26582,car
t939,n766,n289,26583,car
t940,n662,n1030,26584,car
t941,n936,n331,26585,car
t942,n128,n535,26587,car
t943,n851,n575,26588,car
t944,n688,n112,26588,car
t945,n706,n598,26589,car
t946,n182,n185,26589,car
t947,n253,n638,26589,car
t948,n1020,n990,26590,car
t949,n326,n939,26590,car
t950,n563,n316,26590,car
t951,n418,n142,26591,car
t952,n422,n28,26591,car
t953,n1034,n452,26591,car
t954,n721,n1023,26591,car
t955,n607,n12,26595,car
t956,n40,n744,26597,car
t957,n55,n488,26598,car
t958,n627,n213,26603,car
t959,n241,n460,26604,car
t960,n52,n580,26606,car
t961,n307,n642,26609,car
t962,n982,n825,26610,car
t963,n132,n46,26611,car
t964,n300,n149,26613,car
t965,n786,n857,26616,car
t966,n400,n294,26619,car
t967,n189,n322,26619,car
t968,n379,n582,26620,car
t969,n658,n216,26623,car
t970,n877,n531,26624,car
t971,n408,n411,26624,car
t972,n400,n287,26625,car
t973,n673,n382,26625,car
t974,n1035,n504,26629,car
t975,n180,n108,26629,car
t976,n287,n376,26630,car
t977,n885,n429,26630,car
t978,n929,n935,26633,car
t979,n826,n316,26634,car
t980,n493,n696,26635,car
t981,n329,n412,26635,car
t982,n95,n998,26638,car
t983,n155,n777,26639,car
t984,n128,n922,26639,car
t985,n792,n76,26639,car
t986,n295,n446,26639,car
t987,n866,n865,26640,car
