trip_id,origin_node_id,destination_node_id,departure_time_s,mode
t166,n1123,n1783,12,car
t167,n7392,n800,12,car
t168,n24633,n3559,12,car
t169,n22673,n34655,12,car
t170,n33513,n9772,12,car
t171,n11375,n11685,13,car
t172,n33943,n18588,13,car
t173,n18466,n27565,13,car
t174,n8966,n28746,13,car
t175,n7339,n17732,13,car
t176,n20828,n13079,13,car
t177,n7060,n14819,13,car
t178,n6215,n36181,13,car
t179,n39208,n4802,13,car
t180,n12612,n5501,13,car
t181,n35861,n21396,13,car
t182,n1105,n525,13,car
t183,n6516,n35938,13,car
t184,n26273,n24045,13,car
t185,n30987,n25579,13,car
t186,n21635,n19648,13,car
t187,n21006,n31632,13,car
t188,n35378,n30626,14,car
t189,n6518,n1036,14,car
t190,n1028,n7543,14,car
t191,n26525,n25718,14,car
t192,n34985,n16354,14,car
t193,n33372,n22179,14,car
t194,n23778,n20817,14,car
t195,n24992,n26604,14,car
t196,n36040,n21254,14,car
t197,n25204,n23728,14,car
t198,n22874,n21118,14,car
t199,n16796,n18708,14,car
t200,n222,n30770,14,car
t201,n25629,n2703,15,car
t202,n36598,n29720,15,car
t203,n22586,n17061,15,car
t204,n39255,n18938,15,car
t205,n14989,n15227,15,car
t206,n12959,n26176,15,car
t207,n14245,n17122,15,car
t208,n9771,n33510,15,car
t209,n3672,n9486,15,car
t210,n16753,n31136,15,car
t211,n8377,n21148,15,car
t212,n26668,n9841,15,car
t213,n8513,n7383,15,car
t214,n31058,n30776,15,car
t215,n33742,n1983,15,car
t216,n38187,n14016,16,car
t217,n3903,n26812,16,car
t218,n24403,n39664,16,car
t219,n31836,n39345,16,car
t220,n20649,n31655,16,car
t221,n29146,n31086,16,car
t222,n35272,n8175,16,car
t223,n17875,n11790,17,car
t224,n15731,n16423,17,car
t225,n1432,n39158,17,car
t226,n19269,n25743,17,car
t227,n5872,n12809,17,car
t228,n32784,n4849,17,car
t229,n1948,n2510,17,car
t230,n14048,n17428,17,car
t231,n35047,n30015,18,car
t232,n20937,n20779,18,car
t233,n35685,n36621,18,car
t234,n32029,n26700,18,car
t235,n20232,n31195,18,car
t236,n23532,n35579,18,car
t237,n36272,n25675,18,car
t238,n8391,n34623,18,car
t239,n34498,n15596,18,car
t240,n22720,n28729,18,car
t241,n18868,n10440,18,car
t242,n27413,n23224,18,car
t243,n33480,n39380,18,car
t244,n21238,n16513,18,car
t245,n11079,n5134,18,car
t246,n15529,n10079,19,car
t247,n7593,n23680,19,car
t248,n7337,n17473,19,car
t249,n22798,n22575,19,car
t250,n17089,n19066,19,car
t251,n34206,n2266,19,car
t252,n18344,n23090,19,car
t253,n32455,n16897,19,car
t254,n29109,n17818,19,car
t255,n21185,n11703,19,car
t256,n509,n35174,20,car
t257,n1656,n2992,20,car
t258,n30842,n23226,20,car
t259,n2615,n5707,20,car
t260,n18407,n24317,20,car
t261,n27093,n26442,20,car
t262,n23235,n28281,20,car
t263,n15022,n11117,20,car
t264,n11511,n2740,20,car
t265,n31384,n3040,20,car
t266,n36328,n25460,20,car
t267,n9984,n21553,20,car
t268,n3549,n8114,20,car
t269,n39648,n9493,20,car
t270,n4231,n291,20,car
t271,n20255,n18058,21,car
t272,n1033,n940,21,car
t273,n10634,n32531,21,car
t274,n24533,n17934,21,car
t275,n10541,n27904,21,car
t276,n10463,n31850,21,car
t277,n15097,n29556,21,car
t278,n27518,n20786,22,car
t279,n32594,n14790,22,car
t280,n88,n28752,22,car
t281,n29881,n36619,22,car
t282,n7233,n4612,22,car
t283,n7702,n25084,22,car
t284,n12307,n17741,22,car
t285,n38429,n29839,22,car
t286,n36842,n8384,22,car
t287,n36100,n29511,22,car
t288,n10285,n10197,22,car
t289,n12134,n36621,22,car
t290,n29422,n20291,22,car
t291,n1210,n25598,22,car
t292,n26614,n19561,23,car
t293,n14616,n22875,23,car
t294,n8056,n16287,23,car
t295,n11218,n22926,23,car
t296,n9298,n27994,23,car
t297,n24907,n559,23,car
t298,n17063,n39697,23,car
t299,n24912,n39586,23,car
t300,n13784,n19049,23,car
t301,n30142,n23831,23,car
t302,n24078,n33516,23,car
t303,n33794,n33780,23,car
t304,n25710,n33684,24,car
t305,n37876,n20358,24,car
t306,n25388,n12904,24,car
t307,n6518,n6162,24,car
t308,n15344,n37303,24,car
t309,n13659,n13107,24,car
t310,n21638,n24664,24,car
t311,n20986,n21842,24,car
t312,n21295,n5721,24,car
t313,n22976,n23179,24,car
t314,n5054,n3206,24,car
t315,n14332,n12949,24,car
t316,n35446,n6047,24,car
t317,n36905,n6398,24,car
t318,n17281,n38708,24,car
t319,n36316,n9742,25,car
t320,n20703,n11950,25,car
t321,n27958,n1168,25,car
t322,n13320,n38458,25,car
t323,n1466,n784,25,car
t324,n9620,n6957,25,car
t325,n7563,n2917,25,car
t326,n3774,n4077,25,car
t327,n14280,n11932,25,car
t328,n27021,n16617,25,car
t329,n34971,n11542,25,car
t330,n6262,n6303,25,car
t331,n19724,n27256,25,car
t332,n4029,n25882,25,car
t333,n34205,n17780,26,car
t334,n13637,n23966,26,car
t335,n29881,n27494,26,car
t336,n29159,n28745,26,car
t337,n31491,n9642,26,car
t338,n11209,n19118,26,car
t339,n26430,n7212,26,car
t340,n30850,n9013,27,car
t341,n30966,n24913,27,car
t342,n26271,n12272,27,car
t343,n39737,n25841,27,car
t344,n6284,n7723,27,car
t345,n30968,n14105,27,car
t346,n7940,n27953,27,car
t347,n34446,n17288,27,car
t348,n6806,n35216,27,car
t349,n33401,n3752,27,car
t350,n9567,n3662,28,car
t351,n2090,n35146,28,car
t352,n4363,n1124,28,car
t353,n36545,n39716,28,car
t354,n18051,n37059,28,car
t355,n33205,n10252,28,car
t356,n20712,n5348,28,car
t357,n33682,n2645,28,car
t358,n22113,n21036,28,car
t359,n8698,n1678,28,car
t360,n32460,n38155,28,car
t361,n33812,n9578,28,car
t362,n21554,n36707,28,car
t363,n31316,n32373,28,car
t364,n19407,n6777,28,car
t365,n9104,n30687,28,car
t366,n14697,n13603,28,car
t367,n10400,n13289,28,car
t368,n12972,n36443,28,car
t369,n12579,n12,28,car
t370,n12883,n724,28,car
t371,n5947,n1037,28,car
t372,n2220,n6632,28,car
t373,n3573,n8758,28,car
t374,n21463,n18229,29,car
t375,n21427,n24815,29,car
t376,n27498,n1132,29,car
t377,n34556,n7353,29,car
t378,n37329,n28272,29,car
t379,n4768,n12061,29,car
t380,n36875,n32266,29,car
t381,n964,n31690,29,car
t382,n34694,n11194,29,car
t383,n38712,n23116,29,car
t384,n11848,n19792,29,car
t385,n11710,n37888,30,car
t386,n37554,n33162,30,car
t387,n12639,n34223,30,car
t388,n17398,n17371,30,car
t389,n9704,n17957,30,car
t390,n32580,n22043,30,car
t391,n932,n30217,30,car
t392,n15348,n15841,30,car
t393,n16964,n37095,30,car
t394,n3555,n32880,30,car
t395,n14627,n14913,30,car
t396,n38369,n11432,31,car
t397,n7693,n23462,31,car
t398,n15306,n3815,31,car
t399,n14597,n20413,31,car
t400,n6663,n6657,31,car
t401,n25941,n25660,31,car
t402,n35211,n33070,31,car
t403,n25453,n16810,31,car
t404,n7250,n31160,31,car
t405,n35145,n29986,31,car
t406,n39259,n32214,31,car
t407,n33781,n3030,31,car
t408,n22524,n30598,31,car
t409,n12202,n14465,31,car
t410,n12737,n7524,31,car
t411,n13891,n38890,32,car
t412,n36774,n33246,32,car
t413,n28258,n7014,32,car
t414,n26516,n23526,32,car
t415,n4930,n9650,32,car
t416,n18047,n35009,32,car
t417,n31832,n35838,32,car
t418,n18567,n31851,32,car
t419,n17867,n1370,32,car
t420,n14740,n33753,32,car
t421,n6712,n9117,32,car
t422,n4042,n22186,32,car
t423,n28639,n31357,32,car
t424,n27839,n37249,32,car
t425,n24453,n24745,32,car
t426,n222,n14193,32,car
t427,n8979,n32983,33,car
t428,n19251,n14197,33,car
t429,n38603,n38016,33,car
t430,n7648,n6346,33,car
t431,n16316,n39222,33,car
t432,n28012,n26590,33,car
t433,n17697,n33952,33,car
t434,n3381,n8917,33,car
t435,n2933,n1254,34,car
t436,n11729,n19116,34,car
t437,n29355,n26231,34,car
t438,n5869,n6099,34,car
t439,n16298,n21750,34,car
t440,n33201,n33318,34,car
t441,n16918,n32735,34,car
t442,n13622,n32299,34,car
t443,n33420,n5520,34,car
t444,n31922,n3961,34,car
t445,n23106,n23091,34,car
t446,n9376,n6458,34,car
t447,n13489,n13323,34,car
t448,n10971,n15131,35,car
t449,n36872,n11547,35,car
t450,n8601,n31503,35,car
t451,n16164,n5552,35,car
t452,n37415,n26062,35,car
t453,n3066,n39421,35,car
t454,n28037,n12416,35,car
t455,n13433,n12461,35,car
t456,n35492,n37108,35,car
t457,n5096,n6859,35,car
t458,n12652,n7637,35,car
t459,n31049,n34737,35,car
t460,n18241,n22959,35,car
t461,n19668,n19615,35,car
t462,n11923,n8650,35,car
t463,n28891,n7042,35,car
t464,n21021,n18561,35,car
t465,n37103,n28627,35,car
t466,n9211,n6573,35,car
t467,n30617,n19503,35,car
t468,n20455,n38349,35,car
t469,n5586,n14428,35,car
t470,n2739,n19405,36,car
t471,n10699,n10720,36,car
t472,n30474,n16378,36,car
t473,n19505,n15948,36,car
t474,n11922,n22153,36,car
t475,n7477,n3619,36,car
t476,n239,n21922,36,car
t477,n12670,n12693,36,car
t478,n20644,n34767,36,car
t479,n37181,n22085,36,car
t480,n506,n6973,36,car
t481,n38901,n10736,36,car
t482,n33368,n34191,36,car
t483,n884,n2724,37,car
t484,n10954,n11008,37,car
t485,n17929,n25670,37,car
t486,n22298,n13729,37,car
t487,n30426,n10930,37,car
t488,n3287,n22103,37,car
t489,n17954,n8976,37,car
t490,n14489,n7742,37,car
t491,n4030,n27989,37,car
t492,n39380,n31632,37,car
t493,n13080,n13806,37,car
t494,n24821,n6225,37,car
t495,n1237,n32156,37,car
t496,n1788,n10899,37,car
t497,n15474,n11246,37,car
t498,n12583,n2883,37,car
t499,n17194,n35997,37,car
t500,n34968,n1929,37,car
t501,n26018,n12109,37,car
t502,n31122,n34164,38,car
t503,n5103,n2924,38,car
t504,n5396,n6252,38,car
t505,n3040,n28290,38,car
t506,n35518,n23834,38,car
t507,n14848,n11669,38,car
t508,n24719,n39854,38,car
t509,n36311,n9120,38,car
t510,n7013,n7050,38,car
t511,n3295,n5535,38,car
t512,n11968,n14309,38,car
t513,n32445,n14099,38,car
t514,n10045,n12191,38,car
t515,n38470,n27766,38,car
t516,n29142,n12616,38,car
t517,n36876,n31431,39,car
t518,n1549,n5820,39,car
t519,n23882,n26653,39,car
t520,n27660,n22453,39,car
t521,n26691,n16983,39,car
t522,n16211,n37867,39,car
t523,n4559,n10960,39,car
t524,n15681,n36338,39,car
t525,n11461,n32104,39,car
t526,n22151,n2098,39,car
t527,n16948,n31921,39,car
t528,n1799,n1436,39,car
t529,n13759,n7289,39,car
t530,n22568,n32628,39,car
t531,n12247,n36316,39,car
t532,n1937,n5304,39,car
t533,n26517,n20956,40,car
t534,n26203,n1232,40,car
t535,n17451,n16455,40,car
t536,n35160,n4639,40,car
t537,n11110,n32002,40,car
t538,n2047,n11710,40,car
t539,n33771,n24984,40,car
t540,n1090,n3400,40,car
t541,n27709,n9454,40,car
t542,n21874,n27453,40,car
t543,n19477,n17505,40,car
t544,n12505,n22347,40,car
t545,n8353,n19110,40,car
t546,n33531,n26191,40,car
t547,n4967,n2540,40,car
t548,n34173,n4337,40,car
t549,n9922,n12381,40,car
t550,n20011,n37575,41,car
t551,n27525,n21902,41,car
t552,n32490,n10637,41,car
t553,n12363,n5507,41,car
t554,n647,n39828,41,car
t555,n5762,n39295,41,car
t556,n21815,n30193,41,car
t557,n39070,n5803,41,car
t558,n9965,n34119,41,car
t559,n23585,n5757,41,car
t560,n8884,n36765,41,car
t561,n9232,n32582,41,car
t562,n25876,n25453,41,car
t563,n22991,n27407,41,car
t564,n20279,n625,41,car
t565,n10802,n15451,41,car
t566,n25713,n29587,42,car
t567,n4821,n5536,42,car
t568,n8604,n1489,42,car
t569,n7920,n2907,42,car
t570,n33154,n20540,42,car
t571,n32243,n34426,42,car
t572,n6498,n5969,42,car
t573,n13416,n157,42,car
t574,n11100,n16954,42,car
t575,n31558,n20661,42,car
t576,n13208,n35685,42,car
t577,n39136,n22403,42,car
t578,n33043,n22940,42,car
t579,n31342,n4095,42,car
t580,n6400,n5987,42,car
t581,n39084,n15793,43,car
t582,n37404,n4631,43,car
t583,n8976,n6063,43,car
t584,n20454,n25452,43,car
t585,n560,n3805,43,car
t586,n30898,n25997,43,car
t587,n6711,n858,43,car
t588,n34159,n30603,43,car
t589,n2139,n26903,43,car
t590,n16624,n23779,43,car
t591,n301,n173,43,car
t592,n16892,n39652,43,car
t593,n5341,n6498,44,car
t594,n16525,n19774,44,car
t595,n7243,n25386,44,car
t596,n24276,n17064,44,car
t597,n9530,n13634,44,car
t598,n12511,n35686,44,car
t599,n31565,n18642,44,car
t600,n19904,n18651,44,car
t601,n30084,n4651,44,car
t602,n34366,n32134,44,car
t603,n20880,n29751,44,car
t604,n663,n1556,45,car
t605,n18088,n6594,45,car
t606,n18076,n19786,45,car
t607,n11497,n1328,45,car
t608,n14001,n10478,45,car
t609,n17036,n14067,45,car
t610,n9307,n6052,45,car
t611,n26337,n11692,45,car
t612,n2861,n34301,45,car
t613,n34349,n21183,45,car
t614,n38491,n13764,45,car
t615,n14574,n15159,45,car
t616,n10061,n33186,45,car
t617,n13924,n27182,45,car
t618,n1293,n5995,45,car
t619,n27839,n33775,46,car
t620,n6968,n12615,46,car
t621,n15257,n11243,46,car
t622,n19488,n599,46,car
t623,n7954,n30580,46,car
t624,n6102,n331,46,car
t625,n7583,n4929,46,car
t626,n9043,n10172,47,car
t627,n25921,n16394,47,car
t628,n2312,n21556,47,car
t629,n21484,n13438,47,car
t630,n7639,n34024,47,car
t631,n180,n1283,47,car
t632,n31919,n11162,47,car
t633,n17971,n8874,47,car
t634,n27456,n10351,47,car
t635,n21148,n21836,47,car
t636,n24695,n17496,47,car
t637,n28092,n13470,47,car
t638,n26987,n20687,47,car
t639,n17125,n19681,47,car
t640,n32571,n37157,47,car
t641,n12560,n20306,47,car
t642,n17901,n17882,47,car
t643,n26751,n19372,48,car
t644,n7158,n37581,48,car
t645,n27951,n36360,48,car
t646,n27500,n7830,48,car
t647,n35682,n22129,48,car
t648,n30607,n8194,48,car
t649,n29108,n38,48,car
t650,n584,n4090,48,car
t651,n12773,n6382,48,car
t652,n7143,n3559,48,car
t653,n21827,n21100,48,car
t654,n7859,n8091,48,car
t655,n23557,n14315,48,car
t656,n12575,n3751,48,car
t657,n25283,n27823,48,car
t658,n36300,n11214,48,car
t659,n5555,n6310,49,car
t660,n2004,n1793,49,car
t661,n25103,n35116,49,car
t662,n35657,n33558,49,car
t663,n22954,n6946,49,car
t664,n35292,n24846,49,car
t665,n10964,n1669,49,car
t666,n8215,n21091,49,car
t667,n6700,n29085,49,car
t668,n19791,n4387,49,car
t669,n7412,n29438,49,car
t670,n27083,n31685,49,car
t671,n10411,n28211,49,car
t672,n26499,n14047,49,car
t673,n24992,n20400,49,car
t674,n13024,n37054,49,car
t675,n24377,n21525,49,car
t676,n22257,n4488,50,car
t677,n1657,n25605,50,car
t678,n32226,n26983,50,car
t679,n20914,n13896,50,car
t680,n38264,n9899,50,car
t681,n11048,n20587,50,car
t682,n7798,n32737,50,car
t683,n36480,n30633,50,car
t684,n27489,n18350,50,car
t685,n8241,n23154,50,car
t686,n32795,n6139,50,car
t687,n1323,n19499,50,car
t688,n17417,n30888,50,car
t689,n16793,n3289,50,car
t690,n22117,n11181,50,car
t691,n16674,n25808,50,car
t692,n6947,n24717,50,car
t693,n25706,n4130,50,car
t694,n23607,n10251,50,car
t695,n9043,n29112,51,car
t696,n3846,n21264,51,car
t697,n25386,n12750,51,car
t698,n32980,n8863,51,car
t699,n33095,n4731,51,car
t700,n6486,n14695,51,car
t701,n27636,n26877,51,car
t702,n4868,n1248,51,car
t703,n30527,n3277,51,car
t704,n35094,n17539,51,car
t705,n20557,n36345,51,car
t706,n9850,n26805,52,car
t707,n24588,n22588,52,car
t708,n8180,n7719,52,car
t709,n19123,n39516,52,car
t710,n5435,n5428,52,car
t711,n36198,n15570,52,car
t712,n14258,n8338,52,car
t713,n16371,n19371,52,car
t714,n17457,n37664,52,car
t715,n6020,n1601,52,car
t716,n9816,n9854,52,car
t717,n35907,n16567,52,car
t718,n33234,n11030,53,car
t719,n33963,n33318,53,car
t720,n17974,n14555,53,car
t721,n4726,n31175,53,car
t722,n23563,n2019,53,car
t723,n37041,n3851,53,car
t724,n17105,n18163,53,car
t725,n21166,n13158,53,car
t726,n1747,n5699,53,car
t727,n22504,n22392,53,car
t728,n11054,n38098,54,car
t729,n14879,n18655,54,car
t730,n26073,n25850,54,car
t731,n20599,n35232,54,car
t732,n4897,n20196,54,car
t733,n39588,n750,54,car
t734,n29437,n32225,54,car
t735,n27162,n28360,54,car
t736,n30032,n35189,54,car
t737,n12963,n38132,54,car
t738,n39686,n7626,54,car
t739,n6125,n33147,54,car
t740,n2993,n31160,54,car
t741,n28246,n39480,54,car
t742,n27131,n8813,55,car
t743,n12496,n12945,55,car
t744,n15512,n12343,55,car
t745,n29508,n36618,55,car
t746,n6767,n2247,55,car
t747,n33743,n4878,55,car
t748,n7661,n2328,55,car
t749,n22028,n16625,55,car
t750,n31501,n7275,55,car
t751,n10841,n3161,55,car
t752,n5965,n5231,55,car
t753,n4072,n7401,55,car
t754,n14377,n11416,56,car
t755,n31559,n32377,56,car
t756,n2618,n2640,56,car
t757,n1195,n39326,56,car
t758,n26095,n15238,56,car
t759,n32134,n31908,56,car
t760,n20136,n39430,56,car
t761,n38582,n33915,56,car
t762,n273,n1086,56,car
t763,n9619,n15334,56,car
t764,n11330,n31100,56,car
t765,n15268,n25200,56,car
t766,n377,n13984,56,car
t767,n14627,n13351,56,car
t768,n4628,n13690,56,car
t769,n16415,n35149,57,car
t770,n12548,n15303,57,car
t771,n33065,n34823,57,car
t772,n17591,n19135,57,car
t773,n11066,n16353,57,car
t774,n37790,n17245,57,car
t775,n7601,n2000,57,car
t776,n23152,n19667,57,car
t777,n4272,n11356,57,car
t778,n9924,n5580,57,car
t779,n7075,n33303,58,car
t780,n20012,n20107,58,car
t781,n19580,n33164,58,car
t782,n7716,n2203,58,car
t783,n7509,n12727,58,car
t784,n35835,n15759,58,car
t785,n35297,n25172,58,car
t786,n1580,n953,58,car
t787,n29696,n33276,58,car
t788,n17237,n11453,58,car
t789,n34732,n37974,58,car
t790,n8573,n4322,59,car
t791,n31515,n20654,59,car
t792,n23224,n18703,59,car
t793,n36256,n14795,59,car
t794,n19997,n38340,59,car
t795,n15441,n11699,59,car
t796,n17584,n35220,59,car
t797,n2341,n1022,59,car
t798,n4539,n20725,59,car
t799,n11350,n35280,59,car
t800,n1506,n5412,59,car
t801,n30984,n10613,59,car
t802,n6045,n2674,59,car
t803,n39846,n32121,59,car
t804,n18203,n6450,59,car
t805,n35305,n15374,59,car
t806,n4561,n2208,60,car
t807,n21401,n18601,60,car
t808,n11080,n1548,60,car
t809,n31659,n18144,60,car
t810,n12978,n24985,60,car
t811,n21898,n29162,60,car
t812,n16708,n26106,60,car
t813,n17023,n604,60,car
t814,n7335,n13655,60,car
t815,n12052,n11926,60,car
t816,n19085,n8025,61,car
t817,n10092,n9945,61,car
t818,n28565,n2214,61,car
t819,n3461,n30082,61,car
t820,n7045,n9979,61,car
t821,n36453,n39415,61,car
t822,n18926,n28098,61,car
t823,n14315,n3797,61,car
t824,n2927,n4732,61,car
t825,n19352,n17197,61,car
t826,n25327,n16345,61,car
t827,n3942,n7838,61,car
t828,n39315,n28598,61,car
t829,n13503,n13572,61,car
t830,n34828,n35087,61,car
t831,n17237,n11632,62,car
t832,n32663,n7978,62,car
t833,n20246,n24956,62,car
t834,n38679,n6042,62,car
t835,n9341,n15088,62,car
t836,n24699,n1823,62,car
t837,n19281,n12107,62,car
t838,n14401,n25818,62,car
t839,n36286,n11909,62,car
t840,n19280,n5814,63,car
t841,n30077,n23930,63,car
t842,n39186,n21444,63,car
t843,n1700,n1204,63,car
t844,n10649,n36992,63,car
t845,n14488,n21829,63,car
t846,n38716,n20834,63,car
t847,n13165,n23640,63,car
t848,n14185,n32432,64,car
t849,n22440,n28511,64,car
t850,n1440,n4920,64,car
t851,n1929,n20434,64,car
t852,n31703,n1159,64,car
t853,n39283,n36062,64,car
t854,n18991,n29015,64,car
t855,n4287,n11472,64,car
t856,n6109,n33841,64,car
t857,n38202,n13000,64,car
t858,n258,n6015,64,car
t859,n562,n607,64,car
t860,n20578,n18995,65,car
t861,n8684,n3544,65,car
t862,n23682,n7606,65,car
t863,n21999,n15652,65,car
t864,n37792,n15305,65,car
t865,n38945,n30261,65,car
t866,n33420,n11744,65,car
t867,n7677,n5922,65,car
t868,n19630,n29655,65,car
t869,n22613,n32137,65,car
t870,n7275,n8533,65,car
t871,n15414,n37472,65,car
t872,n3541,n8129,65,car
t873,n29433,n24426,66,car
t874,n7622,n13017,66,car
t875,n18966,n17961,66,car
t876,n3679,n38896,66,car
t877,n25946,n20894,66,car
t878,n4850,n19774,66,car
t879,n37889,n3364,66,car
t880,n4464,n8499,66,car
t881,n10067,n10309,66,car
t882,n10207,n6527,67,car
t883,n23735,n25955,67,car
t884,n4430,n32647,67,car
t885,n17329,n16434,67,car
t886,n8030,n7609,67,car
t887,n25139,n31064,67,car
t888,n23656,n31999,67,car
t889,n17617,n34723,67,car
t890,n33768,n13328,67,car
t891,n10580,n35731,67,car
t892,n37922,n10808,67,car
t893,n5961,n26950,67,car
t894,n3218,n16621,67,car
t895,n29505,n6399,67,car
t896,n11735,n30218,67,car
t897,n23319,n17593,67,car
t898,n332,n6407,68,car
t899,n12856,n36975,68,car
t900,n37122,n33493,68,car
t901,n21711,n19207,68,car
t902,n16495,n16383,68,car
t903,n34764,n13524,68,car
t904,n30116,n13269,68,car
t905,n10218,n15732,68,car
t906,n4950,n25986,68,car
t907,n10251,n13305,68,car
t908,n7539,n22453,68,car
t909,n19194,n9731,68,car
t910,n472,n33989,68,car
t911,n1460,n1110,68,car
t912,n13830,n16278,68,car
t913,n18325,n13944,69,car
t914,n31913,n16994,69,car
t915,n31959,n32391,69,car
t916,n27512,n23328,69,car
t917,n15857,n19881,69,car
t918,n4378,n27510,69,car
t919,n1329,n1561,69,car
t920,n33712,n32701,69,car
t921,n36850,n37957,69,car
t922,n39144,n15496,69,car
t923,n13341,n24092,69,car
t924,n21232,n13053,69,car
t925,n39596,n1790,69,car
t926,n32901,n9002,69,car
t927,n9158,n6486,70,car
t928,n2648,n39499,70,car
t929,n33426,n20942,70,car
t930,n2582,n1741,70,car
t931,n30649,n18527,70,car
