trip_id,origin_node_id,destination_node_id,departure_time_s,mode
t142,n31,n706,26243,car
t143,n327,n308,26247,car
t144,n908,n383,26247,car
t145,n986,n793,26249,car
t146,n179,n26,26254,car
t147,n986,n88,26256,car
t148,n358,n217,26257,car
t149,n548,n1005,26258,car
t150,n379,n848,26261,car
t151,n586,n411,26264,car
t152,n801,n590,26264,car
t153,n591,n134,26264,car
t154,n124,n238,26267,car
t155,n624,n997,26271,car
t156,n974,n43,26280,car
t157,n992,n468,26281,car
t158,n385,n488,26282,car
t159,n43,n402,26285,car
t160,n227,n284,26286,car
t161,n861,n1030,26289,car
t162,n193,n852,26292,car
t163,n385,n865,26294,car
t164,n974,n917,26302,car
t165,n104,n706,26304,car
t166,n385,n123,26305,car
t167,n801,n122,26305,car
t168,n796,n470,26307,car
t169,n346,n1024,26307,car
t170,n310,n284,26308,car
t171,n241,n23,26313,car
t172,n149,n865,26314,car
t173,n457,n341,26316,car
t174,n615,n631,26318,car
t175,n300,n1062,26318,car
t176,n335,n892,26318,car
t177,n103,n802,26319,car
t178,n42,n722,26321,car
t179,n858,n728,26322,car
t180,n973,n137,26322,car
t181,n331,n22,26328,car
t182,n257,n982,26329,car
t183,n439,n984,26330,car
t184,n238,n771,26331,car
t185,n994,n962,26332,car
t186,n450,n34,26333,car
t187,n239,n973,26335,car
t188,n2,n573,26335,car
t189,n242,n712,26336,car
t190,n349,n400,26338,car
t191,n861,n779,26339,car
t192,n119,n143,26341,car
t193,n395,n40,26341,car
t194,n115,n259,26342,car
t195,n889,n289,26343,car
t196,n597,n179,26346,car
t197,n636,n165,26350,car
t198,n153,n177,26350,car
t199,n886,n733,26350,car
t200,n480,n338,26353,car
t201,n801,n122,26353,car
t202,n129,n566,26353,car
t203,n385,n551,26354,car
t204,n574,n713,26355,car
t205,n376,n885,26355,car
t206,n156,n165,26357,car
t207,n32,n899,26357,car
t208,n654,n131,26358,car
t209,n994,n490,26358,car
t210,n624,n575,26361,car
t211,n995,n568,26361,car
t212,n198,n935,26362,car
t213,n994,n924,26367,car
t214,n744,n429,26367,car
t215,n433,n772,26369,car
t216,n243,n269,26370,car
t217,n452,n216,26371,car
t218,n636,n880,26371,car
t219,n419,n745,26374,car
t220,n451,n438,26377,car
t221,n273,n601,26377,car
t222,n202,n285,26377,car
t223,n594,n373,26378,car
t224,n82,n537,26379,car
t225,n2,n861,26381,car
t226,n846,n452,26387,car
t227,n858,n27,26390,car
t228,n192,n913,26394,car
t229,n18,n488,26394,car
t230,n303,n54,26397,car
t231,n182,n7,26398,car
t232,n536,n358,26403,car
t233,n580,n138,26404,car
t234,n520,n836,26404,car
t235,n451,n157,26407,car
t236,n453,n627,26407,car
t237,n424,n161,26410,car
t238,n889,n128,26411,car
t239,n300,n505,26411,car
t240,n988,n942,26412,car
t241,n920,n608,26412,car
t242,n180,n428,26412,car
t243,n974,n68,26413,car
t244,n116,n723,26413,car
t245,n513,n360,26414,car
t246,n192,n549,26415,car
t247,n860,n8,26421,car
t248,n937,n734,26425,car
t249,n647,n692,26426,car
t250,n504,n204,26427,car
t251,n433,n216,26429,car
t252,n995,n34,26430,car
t253,n858,n410,26431,car
t254,n399,n655,26432,car
t255,n333,n641,26433,car
t256,n132,n332,26434,car
t257,n934,n390,26434,car
t258,n458,n431,26440,car
t259,n182,n994,26441,car
t260,n690,n346,26442,car
t261,n635,n641,26443,car
t262,n469,n332,26444,car
t263,n994,n959,26444,car
t264,n994,n500,26447,car
t265,n441,n660,26448,car
t266,n201,n382,26451,car
t267,n240,n1033,26452,car
t268,n453,n827,26457,car
t269,n92,n636,26457,car
t270,n108,n86,26459,car
t271,n994,n812,26463,car
t272,n308,n458,26463,car
t273,n395,n458,26464,car
t274,n243,n432,26464,car
t275,n594,n185,26465,car
t276,n317,n255,26467,car
t277,n762,n293,26473,car
t278,n690,n458,26475,car
t279,n846,n363,26476,car
t280,n504,n515,26477,car
t281,n179,n627,26477,car
t282,n158,n956,26480,car
t283,n491,n874,26480,car
t284,n974,n1030,26481,car
t285,n45,n665,26482,car
t286,n494,n843,26483,car
t287,n428,n122,26484,car
t288,n908,n616,26487,car
t289,n946,n274,26488,car
t290,n540,n502,26488,car
t291,n176,n408,26488,car
t292,n397,n866,26489,car
t293,n690,n308,26491,car
t294,n520,n70,26503,car
t295,n848,n116,26503,car
t296,n230,n933,26505,car
t297,n157,n245,26512,car
t298,n198,n300,26512,car
t299,n214,n18,26515,car
t300,n177,n905,26516,car
t301,n992,n371,26516,car
t302,n42,n635,26518,car
t303,n321,n26,26518,car
t304,n566,n911,26520,car
t305,n994,n176,26522,car
t306,n247,n288,26524,car
t307,n158,n727,26524,car
t308,n73,n665,26525,car
t309,n624,n120,26525,car
t310,n453,n162,26527,car
t311,n129,n100,26528,car
t312,n602,n642,26528,car
t313,n744,n973,26531,car
t314,n611,n5,26531,car
t315,n404,n655,26532,car
t316,n42,n444,26535,car
t317,n974,n1054,26538,car
t318,n457,n712,26539,car
t319,n175,n77,26541,car
t320,n610,n583,26541,car
t321,n1064,n184,26543,car
t322,n992,n55,26544,car
t323,n158,n739,26545,car
t324,n520,n719,26546,car
t325,n672,n1057,26546,car
t326,n433,n1055,26549,car
t327,n116,n413,26552,car
t328,n282,n418,26554,car
t329,n29,n692,26559,car
t330,n955,n313,26561,car
t331,n886,n803,26565,car
t332,n661,n931,26566,car
t333,n810,n726,26567,car
t334,n690,n367,26569,car
t335,n379,n916,26573,car
t336,n358,n364,26573,car
t337,n130,n636,26574,car
t338,n826,n82,26583,car
t339,n32,n34,26589,car
t340,n452,n716,26590,car
t341,n33,n796,26590,car
t342,n331,n997,26592,car
t343,n992,n398,26592,car
t344,n968,n282,26595,car
t345,n90,n284,26596,car
t346,n860,n1026,26597,car
t347,n323,n285,26598,car
t348,n814,n246,26598,car
t349,n860,n653,26600,car
t350,n300,n138,26604,car
t351,n937,n928,26606,car
t352,n810,n758,26608,car
t353,n457,n88,26609,car
t354,n379,n769,26612,car
t355,n208,n921,26613,car
t356,n986,n247,26615,car
t357,n205,n979,26617,car
t358,n158,n531,26617,car
t359,n2,n695,26618,car
t360,n584,n40,26619,car
t361,n892,n737,26619,car
t362,n271,n648,26620,car
t363,n653,n618,26621,car
t364,n860,n1043,26621,car
t365,n530,n538,26627,car
t366,n860,n640,26628,car
t367,n110,n97,26629,car
t368,n379,n618,26630,car
t369,n577,n953,26632,car
t370,n36,n134,26633,car
t371,n484,n969,26634,car
t372,n30,n599,26637,car
t373,n566,n647,26638,car
t374,n138,n180,26641,car
t375,n263,n272,26643,car
t376,n624,n43,26643,car
t377,n511,n157,26645,car
t378,n886,n161,26646,car
t379,n889,n257,26647,car
t380,n2,n865,26655,car
t381,n624,n291,26657,car
t382,n153,n400,26659,car
t383,n370,n96,26659,car
t384,n201,n947,26661,car
t385,n283,n317,26662,car
t386,n836,n648,26663,car
t387,n520,n908,26664,car
t388,n810,n96,26664,car
t389,n886,n1052,26665,car
t390,n892,n373,26666,car
t391,n177,n777,26666,car
t392,n30,n611,26667,car
t393,n256,n197,26672,car
t394,n181,n789,26672,car
t395,n158,n859,26673,car
t396,n130,n744,26673,car
t397,n324,n804,26674,car
t398,n379,n467,26675,car
t399,n522,n386,26676,car
t400,n988,n795,26678,car
t401,n688,n110,26679,car
t402,n313,n503,26680,car
t403,n875,n237,26680,car
t404,n453,n45,26689,car
t405,n360,n211,26691,car
t406,n688,n458,26692,car
t407,n455,n199,26692,car
t408,n427,n1011,26692,car
t409,n136,n939,26695,car
t410,n236,n186,26695,car
t411,n50,n858,26695,car
t412,n886,n480,26698,car
t413,n668,n689,26698,car
t414,n455,n744,26699,car
t415,n333,n979,26700,car
t416,n346,n29,26703,car
t417,n580,n665,26703,car
t418,n29,n386,26709,car
t419,n453,n581,26709,car
t420,n243,n516,26709,car
t421,n33,n163,26711,car
t422,n214,n806,26715,car
t423,n472,n898,26717,car
t424,n177,n20,26718,car
t425,n147,n149,26719,car
t426,n452,n235,26722,car
t427,n375,n404,26722,car
t428,n994,n536,26724,car
t429,n992,n78,26725,car
t430,n702,n833,26726,car
t431,n536,n628,26728,car
t432,n331,n222,26731,car
t433,n382,n641,26732,car
t434,n2,n983,26732,car
t435,n984,n686,26734,car
t436,n992,n976,26735,car
t437,n466,n256,26735,car
t438,n182,n669,26736,car
t439,n997,n971,26737,car
t440,n42,n488,26738,car
t441,n937,n1035,26740,car
t442,n116,n1042,26740,car
t443,n661,n447,26741,car
t444,n408,n268,26741,car
t445,n883,n899,26742,car
t446,n886,n493,26743,car
t447,n108,n485,26744,car
t448,n573,n651,26746,car
t449,n198,n1052,26746,car
t450,n37,n541,26746,car
t451,n158,n958,26746,car
t452,n551,n308,26748,car
t453,n243,n1027,26749,car
t454,n861,n260,26750,car
t455,n140,n952,26752,car
t456,n573,n624,26753,car
t457,n886,n473,26753,car
t458,n414,n734,26755,car
t459,n217,n509,26757,car
t460,n984,n117,26760,car
t461,n520,n347,26762,car
t462,n810,n245,26766,car
t463,n616,n603,26770,car
t464,n42,n601,26770,car
t465,n12,n303,26771,car
t466,n513,n682,26779,car
t467,n183,n770,26781,car
t468,n858,n834,26784,car
t469,n810,n727,26785,car
t470,n387,n979,26791,car
t471,n984,n287,26791,car
t472,n52,n859,26794,car
t473,n986,n940,26794,car
t474,n36,n747,26795,car
t475,n339,n309,26795,car
t476,n641,n804,26800,car
t477,n427,n586,26800,car
t478,n217,n881,26804,car
t479,n450,n348,26807,car
t480,n661,n844,26808,car
t481,n181,n280,26809,car
t482,n365,n694,26813,car
t483,n454,n402,26813,car
t484,n361,n952,26816,car
t485,n994,n725,26817,car
t486,n335,n217,26817,car
t487,n116,n327,26818,car
t488,n23,n475,26818,car
t489,n110,n824,26819,car
t490,n615,n264,26820,car
t491,n732,n96,26822,car
t492,n600,n447,26822,car
t493,n303,n379,26824,car
t494,n356,n205,26828,car
t495,n661,n163,26828,car
t496,n858,n262,26828,car
t497,n32,n333,26831,car
t498,n452,n719,26831,car
t499,n806,n15,26836,car
t500,n110,n522,26836,car
t501,n688,n857,26837,car
t502,n744,n95,26839,car
t503,n540,n605,26841,car
t504,n331,n998,26842,car
t505,n892,n782,26845,car
t506,n158,n431,26847,car
t507,n220,n287,26848,car
t508,n361,n232,26849,car
t509,n905,n591,26851,car
t510,n858,n508,26853,car
t511,n1044,n734,26854,car
t512,n248,n240,26856,car
t513,n881,n782,26858,car
t514,n201,n140,26859,car
t515,n921,n618,26863,car
t516,n434,n355,26864,car
t517,n174,n569,26868,car
t518,n612,n828,26869,car
t519,n858,n377,26869,car
t520,n536,n727,26871,car
t521,n85,n446,26872,car
t522,n227,n280,26874,car
t523,n908,n192,26874,car
t524,n317,n433,26879,car
t525,n111,n528,26879,car
t526,n661,n445,26880,car
t527,n170,n351,26880,car
t528,n504,n576,26881,car
t529,n282,n994,26883,car
t530,n328,n137,26884,car
t531,n566,n573,26888,car
t532,n244,n733,26888,car
t533,n40,n289,26889,car
t534,n301,n743,26890,car
t535,n181,n18,26890,car
t536,n201,n86,26894,car
t537,n992,n1058,26896,car
t538,n624,n506,26897,car
t539,n652,n353,26900,car
t540,n559,n637,26901,car
t541,n495,n786,26901,car
t542,n908,n602,26903,car
t543,n290,n869,26904,car
t544,n392,n178,26905,car
t545,n465,n193,26908,car
t546,n838,n1002,26910,car
t547,n244,n174,26911,car
t548,n334,n254,26911,car
t549,n690,n744,26914,car
t550,n876,n228,26916,car
t551,n404,n746,26917,car
t552,n385,n796,26917,car
t553,n1,n885,26919,car
t554,n937,n162,26921,car
t555,n624,n574,26922,car
t556,n193,n73,26922,car
t557,n504,n269,26923,car
t558,n492,n338,26924,car
t559,n942,n605,26924,car
t560,n900,n925,26926,car
t561,n358,n208,26928,car
t562,n227,n830,26929,car
t563,n385,n200,26932,car
t564,n423,n772,26933,car
t565,n198,n255,26933,car
t566,n158,n379,26934,car
t567,n99,n178,26934,car
t568,n810,n268,26937,car
t569,n594,n914,26937,car
t570,n624,n563,26943,car
t571,n466,n967,26944,car
t572,n214,n1005,26948,car
t573,n889,n974,26948,car
t574,n892,n248,26949,car
t575,n744,n379,26951,car
t576,n541,n696,26951,car
t577,n452,n583,26951,car
t578,n323,n1030,26952,car
t579,n541,n558,26954,car
t580,n216,n572,26954,car
t581,n257,n477,26957,car
t582,n900,n291,26957,car
t583,n580,n677,26958,car
t584,n22,n313,26959,car
t585,n591,n812,26960,car
t586,n214,n817,26960,car
t587,n536,n847,26960,car
t588,n316,n836,26960,car
t589,n661,n216,26961,car
t590,n647,n186,26962,car
t591,n245,n30,26964,car
t592,n63,n292,26964,car
t593,n147,n739,26968,car
t594,n183,n638,26968,car
t595,n51,n148,26968,car
t596,n669,n1028,26969,car
t597,n520,n955,26969,car
t598,n534,n159,26971,car
t599,n565,n831,26978,car
t600,n51,n558,26979,car
t601,n237,n20,26982,car
t602,n839,n738,26984,car
t603,n858,n214,26984,car
t604,n889,n450,26985,car
t605,n194,n590,26986,car
t606,n803,n908,26992,car
t607,n642,n798,26993,car
t608,n457,n282,26995,car
t609,n227,n732,26996,car
t610,n881,n997,26999,car
t611,n984,n465,27001,car
t612,n690,n1012,27001,car
t613,n391,n833,27003,car
t614,n427,n82,27005,car
t615,n457,n515,27006,car
t616,n395,n665,27008,car
t617,n32,n309,27009,car
t618,n665,n467,27010,car
t619,n803,n632,27011,car
t620,n947,n270,27013,car
t621,n471,n485,27013,car
t622,n149,n1034,27013,car
t623,n860,n800,27014,car
t624,n109,n12,27018,car
t625,n601,n176,27023,car
t626,n892,n801,27024,car
t627,n139,n762,27025,car
t628,n395,n171,27026,car
t629,n672,n428,27027,car
t630,n158,n957,27027,car
t631,n859,n493,27030,car
t632,n481,n641,27033,car
t633,n479,n780,27037,car
t634,n972,n60,27037,car
t635,n110,n145,27040,car
t636,n861,n482,27041,car
t637,n974,n352,27045,car
t638,n92,n948,27047,car
t639,n988,n250,27048,car
t640,n349,n851,27049,car
t641,n631,n152,27050,car
t642,n29,n339,27053,car
t643,n624,n973,27056,car
t644,n793,n841,27060,car
t645,n243,n604,27061,car
t646,n183,n1029,27062,car
t647,n153,n998,27063,car
t648,n92,n733,27064,car
t649,n222,n1020,27065,car
t650,n649,n940,27066,car
t651,n237,n572,27068,car
t652,n677,n688,27068,car
t653,n621,n219,27070,car
t654,n139,n266,27072,car
t655,n937,n864,27075,car
t656,n910,n412,27076,car
t657,n861,n70,27078,car
t658,n278,n339,27079,car
t659,n858,n365,27079,car
t660,n303,n266,27092,car
t661,n860,n390,27093,car
t662,n362,n341,27093,car
t663,n814,n460,27097,car
t664,n158,n285,27103,car
t665,n442,n987,27105,car
t666,n988,n590,27105,car
t667,n53,n492,27105,car
t668,n801,n166,27106,car
t669,n628,n606,27109,car
t670,n603,n290,27110,car
t671,n306,n296,27111,car
t672,n181,n548,27112,car
t673,n886,n690,27113,car
t674,n540,n747,27114,car
t675,n580,n201,27115,car
t676,n986,n797,27118,car
t677,n810,n937,27119,car
t678,n367,n931,27122,car
t679,n263,n999,27122,car
t680,n116,n167,27123,car
t681,n47,n1008,27123,car
t682,n984,n1050,27126,car
t683,n942,n470,27126,car
t684,n157,n261,27127,car
t685,n876,n334,27128,car
t686,n524,n186,27131,car
t687,n995,n496,27132,car
t688,n220,n933,27133,car
t689,n181,n222,27134,car
t690,n969,n846,27135,car
t691,n391,n423,27135,car
t692,n74,n317,27140,car
t693,n803,n273,27143,car
t694,n241,n803,27143,car
t695,n983,n817,27144,car
t696,n580,n892,27144,car
t697,n668,n87,27145,car
t698,n139,n615,27145,car
t699,n892,n128,27148,car
t700,n908,n37,27152,car
t701,n892,n262,27152,car
t702,n957,n9,27155,car
t703,n197,n348,27156,car
t704,n31,n584,27156,car
t705,n29,n651,27159,car
t706,n228,n653,27159,car
t707,n992,n208,27161,car
t708,n860,n66,27162,car
t709,n283,n547,27164,car
t710,n349,n989,27166,car
t711,n244,n85,27167,car
t712,n519,n455,27168,car
t713,n937,n24,27169,car
t714,n177,n2,27176,car
t715,n908,n920,27176,car
t716,n457,n529,27176,car
t717,n257,n789,27178,car
t718,n915,n782,27179,car
t719,n192,n450,27186,car
t720,n635,n1062,27186,car
t721,n541,n745,27189,car
t722,n924,n555,27189,car
t723,n308,n483,27190,car
t724,n289,n564,27193,car
t725,n361,n109,27197,car
t726,n597,n735,27200,car
t727,n597,n315,27200,car
t728,n339,n986,27204,car
t729,n182,n259,27208,car
t730,n986,n462,27209,car
t731,n545,n821,27210,car
t732,n42,n427,27212,car
t733,n926,n537,27215,car
t734,n992,n59,27218,car
t735,n182,n479,27218,car
t736,n624,n46,27219,car
t737,n171,n616,27220,car
t738,n986,n284,27224,car
t739,n36,n631,27225,car
t740,n321,n269,27228,car
t741,n60,n994,27235,car
t742,n496,n206,27241,car
t743,n149,n639,27248,car
t744,n23,n1048,27252,car
t745,n300,n281,27256,car
t746,n957,n776,27257,car
t747,n536,n149,27257,car
t748,n90,n130,27258,car
t749,n149,n57,27261,car
t750,n974,n947,27270,car
t751,n529,n828,27272,car
t752,n133,n34,27275,car
t753,n688,n402,27277,car
t754,n72,n279,27277,car
t755,n130,n557,27278,car
t756,n467,n334,27279,car
t757,n47,n158,27280,car
t758,n414,n1056,27281,car
t759,n587,n419,27285,car
t760,n22,n858,27286,car
t761,n401,n680,27287,car
t762,n237,n524,27289,car
t763,n85,n207,27298,car
t764,n471,n835,27299,car
t765,n379,n136,27301,car
t766,n363,n632,27302,car
t767,n31,n884,27307,car
t768,n726,n217,27317,car
t769,n702,n660,27317,car
t770,n860,n227,27320,car
t771,n580,n329,27322,car
t772,n364,n58,27322,car
t773,n932,n840,27324,car
t774,n316,n205,27325,car
t775,n140,n114,27326,car
t776,n984,n311,27326,car
t777,n451,n911,27328,car
t778,n551,n365,27330,car
t779,n367,n396,27332,car
t780,n128,n959,27332,car
t781,n427,n159,27333,car
t782,n984,n487,27335,car
t783,n480,n89,27337,car
t784,n886,n392,27338,car
t785,n140,n38,27341,car
t786,n448,n641,27344,car
t787,n300,n710,27345,car
t788,n440,n938,27349,car
t789,n972,n937,27349,car
t790,n562,n5,27354,car
t791,n40,n183,27358,car
t792,n385,n232,27360,car
t793,n637,n639,27360,car
t794,n324,n547,27360,car
t795,n504,n47,27363,car
t796,n573,n620,27366,car
t797,n237,n889,27366,car
t798,n193,n324,27371,car
t799,n690,n641,27374,car
t800,n227,n508,27376,car
t801,n379,n497,27378,car
t802,n908,n355,27378,car
t803,n395,n575,27382,car
t804,n668,n791,27384,car
t805,n491,n181,27386,car
t806,n589,n950,27391,car
t807,n577,n628,27392,car
t808,n810,n484,27392,car
t809,n242,n380,27394,car
t810,n358,n11,27401,car
t811,n615,n251,27401,car
t812,n73,n335,27402,car
t813,n32,n134,27406,car
t814,n702,n646,27419,car
t815,n644,n804,27419,car
t816,n54,n981,27421,car
t817,n307,n677,27423,car
t818,n472,n237,27423,car
t819,n814,n442,27426,car
t820,n193,n918,27426,car
t821,n227,n140,27426,car
t822,n108,n161,27427,car
t823,n810,n530,27427,car
t824,n376,n338,27428,car
t825,n427,n491,27433,car
t826,n177,n738,27443,car
t827,n236,n842,27443,car
t828,n346,n624,27443,car
t829,n614,n350,27444,car
t830,n504,n943,27444,car
t831,n88,n650,27446,car
t832,n117,n207,27450,car
t833,n1035,n229,27451,car
t834,n994,n689,27453,car
t835,n876,n36,27456,car
t836,n851,n565,27456,car
t837,n47,n1043,27457,car
t838,n692,n447,27457,car
t839,n994,n143,27458,car
t840,n636,n634,27460,car
t841,n341,n68,27464,car
t842,n42,n296,27465,car
t843,n132,n354,27468,car
t844,n886,n357,27471,car
t845,n937,n529,27475,car
t846,n972,n360,27485,car
t847,n806,n170,27492,car
t848,n349,n383,27493,car
t849,n876,n530,27494,car
t850,n395,n75,27496,car
t851,n27,n545,27497,car
t852,n586,n937,27502,car
t853,n814,n492,27504,car
t854,n937,n877,27508,car
t855,n461,n175,27508,car
t856,n2,n298,27509,car
t857,n404,n863,27511,car
t858,n27,n876,27513,car
t859,n303,n137,27513,car
t860,n158,n422,27513,car
t861,n379,n525,27521,car
t862,n257,n692,27523,car
t863,n558,n994,27525,car
t864,n480,n892,27525,car
t865,n603,n190,27528,car
t866,n692,n990,27529,car
t867,n521,n69,27529,car
t868,n116,n657,27530,car
t869,n661,n216,27532,car
t870,n599,n315,27532,car
t871,n924,n907,27535,car
t872,n87,n897,27539,car
t873,n434,n11,27540,car
t874,n241,n1059,27542,car
t875,n318,n340,27543,car
t876,n395,n992,27549,car
t877,n376,n985,27553,car
t878,n865,n181,27554,car
t879,n221,n565,27559,car
t880,n108,n549,27561,car
t881,n841,n527,27563,car
t882,n138,n694,27563,car
t883,n483,n1019,27568,car
t884,n30,n225,27575,car
t885,n0,n674,27587,car
t886,n845,n52,27591,car
t887,n177,n163,27599,car
t888,n300,n842,27603,car
t889,n260,n614,27605,car
t890,n994,n741,27606,car
t891,n428,n855,27607,car
t892,n224,n1002,27607,car
t893,n661,n61,27611,car
t894,n331,n320,27615,car
t895,n404,n688,27623,car
t896,n421,n194,27628,car
t897,n984,n460,27629,car
t898,n540,n611,27640,car
t899,n886,n467,27640,car
t900,n995,n940,27641,car
t901,n924,n591,27641,car
t902,n814,n261,27653,car
t903,n119,n797,27660,car
t904,n224,n8,27664,car
t905,n105,n502,27665,car
t906,n128,n928,27668,car
t907,n513,n18,27669,car
t908,n860,n101,27673,car
t909,n972,n254,27679,car
t910,n358,n486,27680,car
t911,n328,n449,27686,car
t912,n994,n942,27691,car
t913,n450,n566,27701,car
t914,n427,n29,27702,car
t915,n814,n669,27703,car
t916,n676,n359,27707,car
t917,n319,n710,27709,car
t918,n624,n480,27712,car
t919,n225,n770,27714,car
t920,n661,n556,27720,car
t921,n212,n225,27731,car
t922,n859,n220,27735,car
t923,n432,n1,27735,car
t924,n363,n821,27737,car
t925,n300,n726,27747,car
t926,n624,n339,27749,car
t927,n227,n253,27751,car
t928,n605,n101,27751,car
t929,n858,n148,27752,car
t930,n226,n61,27757,car
t931,n624,n733,27761,car
t932,n275,n758,27763,car
t933,n149,n919,27771,car
t934,n471,n681,27783,car
t935,n306,n706,27787,car
t936,n303,n206,27789,car
t937,n972,n682,27796,car
t938,n972,n296,27804,car
t939,n471,n569,27816,car
t940,n661,n135,27819,car
t941,n243,n878,27819,car
t942,n158,n996,27820,car
t943,n551,n857,27821,car
t944,n810,n321,27830,car
t945,n461,n972,27832,car
t946,n573,n230,27833,car
t947,n216,n164,27836,car
t948,n886,n333,27837,car
t949,n319,n818,27839,car
t950,n860,n226,27857,car
t951,n533,n204,27859,car
t952,n182,n1049,27864,car
t953,n42,n615,27868,car
t954,n257,n964,27879,car
t955,n521,n129,27888,car
t956,n952,n480,27901,car
t957,n533,n621,27904,car
t958,n886,n660,27913,car
t959,n665,n510,27916,car
t960,n668,n885,27916,car
t961,n994,n480,27922,car
t962,n876,n590,27945,car
t963,n395,n588,27951,car
t964,n814,n202,27968,car
t965,n661,n344,28005,car
t966,n972,n659,28006,car
t967,n984,n323,28007,car
t968,n381,n915,28021,car
t969,n994,n682,28035,car
t970,n881,n728,28036,car
t971,n653,n186,28036,car
t972,n330,n744,28047,car
t973,n907,n701,28051,car
t974,n615,n5,28078,car
t975,n364,n640,28079,car
t976,n119,n525,28094,car
t977,n860,n550,28096,car
t978,n672,n65,28104,car
t979,n624,n615,28111,car
t980,n892,n360,28114,car
t981,n149,n5,28123,car
t982,n403,n461,28129,car
t983,n384,n912,28143,car
t984,n521,n110,28153,car
t985,n193,n615,28160,car
t986,n860,n855,28160,car
t987,n995,n975,28179,car
t988,n860,n598,28231,car
t989,n423,n794,28234,car
t990,n972,n823,28381,car
t991,n910,n1044,28381,car
