trip_id,origin_node_id,destination_node_id,departure_time_s,mode
t86,n433,n911,29098,car
t87,n22,n610,29099,car
t88,n929,n681,29103,car
t89,n124,n362,29104,car
t90,n880,n359,29110,car
t91,n928,n1174,29110,car
t92,n803,n113,29114,car
t93,n1129,n264,29114,car
t94,n1183,n786,29116,car
t95,n470,n592,29116,car
t96,n153,n1017,29125,car
t97,n1161,n31,29127,car
t98,n601,n279,29141,car
t99,n38,n1169,29147,car
t100,n29,n1014,29149,car
t101,n172,n429,29150,car
t102,n1137,n1187,29152,car
t103,n336,n577,29152,car
t104,n990,n453,29154,car
t105,n721,n976,29156,car
t106,n269,n739,29160,car
t107,n975,n415,29167,car
t108,n413,n60,29168,car
t109,n395,n150,29169,car
t110,n85,n1031,29175,car
t111,n232,n382,29185,car
t112,n401,n983,29187,car
t113,n667,n1029,29191,car
t114,n1173,n398,29194,car
t115,n571,n250,29199,car
t116,n634,n805,29201,car
t117,n670,n750,29207,car
t118,n458,n334,29208,car
t119,n491,n915,29209,car
t120,n88,n342,29210,car
t121,n197,n49,29215,car
t122,n239,n268,29215,car
t123,n303,n142,29227,car
t124,n262,n35,29228,car
t125,n31,n180,29230,car
t126,n22,n991,29232,car
t127,n971,n1178,29235,car
t128,n209,n72,29246,car
t129,n257,n139,29247,car
t130,n1166,n328,29254,car
t131,n1112,n472,29254,car
t132,n309,n365,29260,car
t133,n585,n587,29260,car
t134,n573,n471,29262,car
t135,n706,n1110,29262,car
t136,n160,n1182,29271,car
t137,n115,n1036,29274,car
t138,n189,n656,29280,car
t139,n1149,n578,29284,car
t140,n351,n102,29284,car
t141,n290,n64,29287,car
t142,n456,n1107,29290,car
t143,n1099,n372,29300,car
t144,n1016,n22,29301,car
t145,n461,n228,29307,car
t146,n201,n1192,29309,car
t147,n88,n248,29317,car
t148,n1160,n212,29319,car
t149,n707,n1016,29326,car
t150,n487,n479,29328,car
t151,n683,n692,29339,car
t152,n15,n599,29357,car
t153,n905,n85,29360,car
t154,n469,n174,29373,car
t155,n381,n349,29377,car
t156,n838,n779,29386,car
t157,n304,n253,29398,car
t158,n610,n1082,29405,car
t159,n300,n684,29406,car
t160,n754,n740,29407,car
t161,n678,n106,29408,car
t162,n848,n77,29410,car
t163,n921,n762,29418,car
t164,n384,n861,29429,car
t165,n104,n501,29439,car
t166,n1109,n498,29444,car
t167,n253,n1093,29445,car
t168,n648,n601,29445,car
t169,n971,n392,29445,car
t170,n336,n578,29453,car
t171,n147,n886,29453,car
t172,n468,n1191,29454,car
t173,n1187,n479,29456,car
t174,n268,n1189,29464,car
t175,n381,n1035,29464,car
t176,n783,n862,29465,car
t177,n57,n281,29466,car
t178,n992,n517,29469,car
t179,n761,n230,29471,car
t180,n271,n573,29472,car
t181,n782,n1002,29475,car
t182,n397,n858,29479,car
t183,n239,n948,29482,car
t184,n1007,n322,29485,car
t185,n225,n53,29491,car
t186,n409,n1144,29502,car
t187,n625,n1045,29504,car
t188,n369,n279,29516,car
t189,n1055,n504,29517,car
t190,n1138,n834,29520,car
t191,n62,n779,29522,car
t192,n114,n1018,29527,car
t193,n341,n18,29529,car
t194,n440,n1098,29530,car
t195,n1167,n1132,29536,car
t196,n830,n7,29537,car
t197,n503,n228,29539,car
t198,n538,n911,29540,car
t199,n151,n972,29540,car
t200,n829,n386,29545,car
t201,n693,n28,29547,car
t202,n970,n585,29549,car
t203,n161,n430,29555,car
t204,n490,n781,29561,car
t205,n59,n113,29563,car
t206,n1144,n1110,29565,car
t207,n226,n314,29568,car
t208,n384,n382,29569,car
t209,n1035,n1093,29571,car
t210,n83,n1156,29576,car
t211,n1045,n592,29581,car
t212,n755,n654,29584,car
t213,n924,n16,29593,car
t214,n960,n67,29595,car
t215,n701,n253,29600,car
t216,n748,n155,29608,car
t217,n449,n975,29613,car
t218,n721,n1051,29613,car
t219,n438,n358,29618,car
t220,n478,n254,29622,car
t221,n1132,n922,29622,car
t222,n182,n594,29623,car
t223,n945,n126,29629,car
t224,n836,n346,29629,car
t225,n1080,n603,29633,car
t226,n1167,n434,29639,car
t227,n1121,n714,29647,car
t228,n1138,n510,29650,car
t229,n617,n550,29650,car
t230,n323,n771,29659,car
t231,n1005,n963,29661,car
t232,n287,n1111,29663,car
t233,n581,n298,29664,car
t234,n359,n15,29664,car
t235,n1,n989,29676,car
t236,n72,n704,29679,car
t237,n261,n377,29680,car
t238,n363,n932,29681,car
t239,n782,n521,29684,car
t240,n1151,n700,29685,car
t241,n684,n1080,29686,car
t242,n822,n1075,29687,car
t243,n19,n192,29690,car
t244,n989,n660,29691,car
t245,n233,n1045,29703,car
t246,n719,n1005,29711,car
t247,n217,n396,29720,car
t248,n69,n630,29721,car
t249,n293,n332,29722,car
t250,n1157,n657,29723,car
t251,n495,n63,29724,car
t252,n762,n100,29728,car
t253,n407,n690,29732,car
t254,n292,n1076,29743,car
t255,n963,n309,29761,car
t256,n506,n434,29764,car
t257,n1091,n610,29765,car
t258,n969,n171,29770,car
t259,n903,n113,29772,car
t260,n691,n990,29776,car
t261,n427,n219,29780,car
t262,n1196,n320,29780,car
t263,n325,n914,29783,car
t264,n418,n700,29784,car
t265,n1177,n593,29791,car
t266,n244,n355,29794,car
t267,n815,n813,29795,car
t268,n88,n568,29796,car
t269,n330,n825,29798,car
t270,n1166,n231,29803,car
t271,n295,n1104,29805,car
t272,n117,n51,29809,car
t273,n270,n916,29817,car
t274,n994,n822,29823,car
t275,n406,n85,29823,car
t276,n971,n133,29824,car
t277,n1035,n939,29825,car
t278,n1194,n386,29829,car
t279,n373,n1002,29830,car
t280,n351,n979,29833,car
t281,n434,n84,29839,car
t282,n396,n127,29841,car
t283,n1143,n906,29841,car
t284,n1127,n392,29846,car
t285,n78,n719,29850,car
t286,n201,n898,29853,car
t287,n1032,n353,29855,car
t288,n875,n1084,29868,car
t289,n884,n678,29869,car
t290,n1171,n198,29869,car
t291,n547,n395,29870,car
t292,n84,n508,29872,car
t293,n669,n895,29875,car
t294,n22,n314,29875,car
t295,n27,n661,29888,car
t296,n94,n753,29889,car
t297,n196,n1033,29899,car
t298,n12,n102,29904,car
t299,n886,n678,29908,car
t300,n32,n1161,29909,car
t301,n1183,n905,29911,car
t302,n1187,n446,29911,car
t303,n656,n410,29918,car
t304,n304,n8,29918,car
t305,n259,n256,29927,car
t306,n320,n588,29950,car
t307,n1036,n200,29952,car
t308,n125,n906,29958,car
t309,n895,n544,29958,car
t310,n604,n1032,29960,car
t311,n263,n1075,29962,car
t312,n1169,n851,29963,car
t313,n470,n630,29965,car
t314,n961,n144,29966,car
t315,n0,n1013,29966,car
t316,n611,n595,29967,car
t317,n268,n1162,29968,car
t318,n626,n845,29969,car
t319,n516,n229,29970,car
t320,n411,n978,29978,car
t321,n462,n478,29979,car
t322,n867,n1158,29980,car
t323,n999,n90,29980,car
t324,n934,n969,29995,car
t325,n160,n522,30002,car
t326,n331,n1115,30007,car
t327,n400,n714,30008,car
t328,n1012,n537,30009,car
t329,n771,n158,30010,car
t330,n783,n227,30012,car
t331,n521,n800,30014,car
t332,n464,n621,30017,car
t333,n706,n567,30024,car
t334,n999,n1168,30027,car
t335,n844,n896,30028,car
t336,n54,n1172,30028,car
t337,n402,n878,30044,car
t338,n808,n395,30056,car
t339,n446,n113,30057,car
t340,n180,n1128,30060,car
t341,n23,n90,30061,car
t342,n411,n835,30063,car
t343,n450,n33,30072,car
t344,n694,n690,30075,car
t345,n809,n1158,30082,car
t346,n581,n916,30085,car
t347,n282,n1037,30086,car
t348,n857,n170,30088,car
t349,n589,n765,30090,car
t350,n1178,n1035,30092,car
t351,n891,n729,30100,car
t352,n1103,n863,30108,car
t353,n1080,n693,30112,car
t354,n1166,n765,30113,car
t355,n561,n1195,30117,car
t356,n1033,n959,30118,car
t357,n506,n1175,30120,car
t358,n765,n704,30121,car
t359,n498,n31,30126,car
t360,n1120,n28,30133,car
t361,n467,n1043,30134,car
t362,n87,n663,30135,car
t363,n103,n84,30138,car
t364,n808,n529,30143,car
t365,n216,n1088,30143,car
t366,n236,n1171,30145,car
t367,n106,n976,30149,car
t368,n16,n931,30150,car
t369,n539,n940,30153,car
t370,n80,n34,30156,car
t371,n521,n929,30156,car
t372,n1004,n1121,30164,car
t373,n778,n198,30164,car
t374,n216,n262,30167,car
t375,n1056,n1179,30167,car
t376,n645,n809,30173,car
t377,n959,n941,30179,car
t378,n113,n1067,30179,car
t379,n405,n160,30179,car
t380,n501,n230,30184,car
t381,n1067,n114,30184,car
t382,n1009,n31,30189,car
t383,n638,n681,30190,car
t384,n7,n354,30194,car
t385,n450,n142,30196,car
t386,n292,n595,30196,car
t387,n90,n224,30204,car
t388,n418,n990,30206,car
t389,n441,n459,30213,car
t390,n992,n809,30222,car
t391,n325,n326,30227,car
t392,n1069,n825,30228,car
t393,n371,n98,30228,car
t394,n163,n786,30234,car
t395,n638,n1025,30242,car
t396,n103,n549,30247,car
t397,n188,n1138,30250,car
t398,n222,n951,30251,car
t399,n410,n136,30252,car
t400,n63,n692,30254,car
t401,n72,n897,30256,car
t402,n1049,n773,30261,car
t403,n1143,n93,30264,car
t404,n1047,n371,30268,car
t405,n506,n89,30272,car
t406,n990,n280,30272,car
t407,n621,n863,30273,car
t408,n619,n550,30277,car
t409,n205,n1091,30280,car
t410,n499,n712,30282,car
t411,n760,n921,30293,car
t412,n203,n244,30296,car
t413,n543,n558,30297,car
t414,n1069,n622,30298,car
t415,n244,n176,30304,car
t416,n1178,n124,30304,car
t417,n357,n320,30306,car
t418,n911,n716,30308,car
t419,n315,n47,30310,car
t420,n113,n863,30310,car
t421,n325,n1033,30310,car
t422,n1033,n951,30319,car
t423,n633,n205,30326,car
t424,n332,n435,30328,car
t425,n480,n43,30332,car
t426,n115,n922,30341,car
t427,n122,n998,30341,car
t428,n278,n531,30357,car
t429,n388,n1143,30357,car
t430,n441,n860,30359,car
t431,n310,n313,30359,car
t432,n446,n192,30362,car
t433,n352,n29,30367,car
t434,n1069,n609,30367,car
t435,n243,n967,30376,car
t436,n274,n1153,30381,car
t437,n1179,n192,30381,car
t438,n414,n278,30381,car
t439,n583,n398,30384,car
t440,n596,n463,30391,car
t441,n463,n310,30392,car
t442,n934,n276,30395,car
t443,n719,n198,30396,car
t444,n500,n282,30398,car
t445,n552,n157,30402,car
t446,n480,n449,30402,car
t447,n137,n1120,30407,car
t448,n282,n93,30409,car
t449,n845,n892,30410,car
t450,n457,n417,30414,car
t451,n775,n1004,30429,car
t452,n100,n948,30432,car
t453,n1192,n959,30432,car
t454,n1153,n334,30433,car
t455,n135,n649,30436,car
t456,n1032,n481,30436,car
t457,n540,n54,30439,car
t458,n751,n149,30440,car
t459,n981,n755,30441,car
t460,n632,n211,30441,car
t461,n584,n622,30444,car
t462,n130,n667,30450,car
t463,n723,n734,30455,car
t464,n720,n829,30465,car
t465,n833,n1165,30465,car
t466,n838,n765,30470,car
t467,n723,n498,30470,car
t468,n449,n1094,30472,car
t469,n907,n435,30473,car
t470,n148,n216,30482,car
t471,n1019,n279,30483,car
t472,n410,n402,30486,car
t473,n652,n388,30487,car
t474,n618,n311,30490,car
t475,n1161,n1115,30504,car
t476,n196,n278,30505,car
t477,n590,n1187,30507,car
t478,n464,n949,30511,car
t479,n311,n297,30513,car
t480,n110,n793,30518,car
t481,n367,n415,30521,car
t482,n1047,n1159,30523,car
t483,n826,n671,30526,car
t484,n490,n882,30530,car
t485,n1087,n182,30540,car
t486,n126,n1181,30548,car
t487,n466,n66,30552,car
t488,n1100,n15,30552,car
t489,n972,n417,30552,car
t490,n419,n959,30553,car
t491,n1179,n917,30553,car
t492,n193,n320,30557,car
t493,n962,n781,30559,car
t494,n960,n450,30563,car
t495,n659,n749,30564,car
t496,n202,n1005,30566,car
t497,n651,n229,30581,car
t498,n559,n792,30582,car
t499,n538,n780,30587,car
t500,n457,n1129,30594,car
t501,n1032,n224,30600,car
t502,n340,n634,30605,car
t503,n960,n973,30613,car
t504,n623,n616,30613,car
t505,n671,n1144,30619,car
t506,n1009,n829,30633,car
t507,n936,n519,30634,car
t508,n833,n864,30636,car
t509,n48,n451,30636,car
t510,n854,n1016,30637,car
t511,n582,n554,30640,car
t512,n576,n519,30641,car
t513,n917,n226,30651,car
t514,n1033,n1116,30652,car
t515,n230,n68,30661,car
t516,n1149,n336,30661,car
t517,n357,n487,30666,car
t518,n1040,n1081,30668,car
t519,n170,n516,30669,car
t520,n84,n708,30671,car
t521,n543,n279,30674,car
t522,n934,n952,30677,car
t523,n335,n1150,30680,car
t524,n390,n36,30683,car
t525,n886,n465,30688,car
t526,n537,n1194,30692,car
t527,n577,n453,30693,car
t528,n41,n374,30702,car
t529,n516,n1124,30704,car
t530,n1126,n531,30706,car
t531,n597,n207,30706,car
t532,n516,n770,30707,car
t533,n27,n940,30710,car
t534,n397,n959,30711,car
t535,n504,n359,30712,car
t536,n1030,n555,30713,car
t537,n994,n802,30717,car
t538,n397,n23,30719,car
t539,n1194,n395,30721,car
t540,n1141,n434,30732,car
t541,n765,n1165,30736,car
t542,n82,n1109,30738,car
t543,n381,n1121,30746,car
t544,n430,n226,30751,car
t545,n97,n370,30754,car
t546,n1099,n827,30765,car
t547,n595,n684,30768,car
t548,n342,n492,30768,car
t549,n749,n919,30771,car
t550,n702,n196,30771,car
t551,n436,n433,30775,car
t552,n194,n568,30777,car
t553,n1189,n1191,30777,car
t554,n264,n635,30779,car
t555,n137,n157,30780,car
t556,n468,n291,30788,car
t557,n951,n1176,30793,car
t558,n314,n1163,30800,car
t559,n900,n432,30814,car
t560,n617,n956,30822,car
t561,n417,n494,30822,car
t562,n692,n567,30824,car
t563,n566,n482,30834,car
t564,n305,n980,30834,car
t565,n621,n1131,30844,car
t566,n148,n714,30856,car
t567,n1015,n684,30861,car
t568,n588,n852,30869,car
t569,n898,n589,30876,car
t570,n895,n358,30880,car
t571,n1108,n775,30882,car
t572,n819,n808,30883,car
t573,n409,n853,30885,car
t574,n177,n312,30887,car
t575,n980,n8,30894,car
t576,n863,n594,30903,car
t577,n433,n338,30906,car
t578,n341,n53,30909,car
t579,n1163,n110,30910,car
t580,n828,n160,30913,car
t581,n392,n645,30914,car
t582,n433,n872,30915,car
t583,n339,n133,30927,car
t584,n448,n144,30942,car
t585,n955,n864,30954,car
t586,n345,n588,30958,car
t587,n921,n1139,30959,car
t588,n620,n80,30961,car
t589,n787,n932,30962,car
t590,n1160,n197,30962,car
t591,n233,n453,30970,car
t592,n900,n943,30970,car
t593,n277,n376,30971,car
t594,n896,n1120,30977,car
t595,n14,n715,30980,car
t596,n1084,n2,30990,car
t597,n685,n692,30992,car
t598,n1123,n438,30992,car
t599,n1112,n1082,30994,car
t600,n1032,n1187,30998,car
t601,n244,n86,31006,car
t602,n42,n352,31008,car
t603,n527,n727,31010,car
t604,n271,n857,31015,car
t605,n813,n1008,31021,car
t606,n928,n450,31021,car
t607,n319,n510,31026,car
t608,n71,n798,31041,car
t609,n610,n175,31046,car
t610,n294,n175,31047,car
t611,n60,n653,31049,car
t612,n345,n558,31051,car
t613,n288,n277,31053,car
t614,n408,n149,31061,car
t615,n579,n433,31062,car
t616,n193,n1061,31071,car
t617,n275,n1132,31078,car
t618,n1005,n480,31087,car
t619,n268,n178,31091,car
t620,n854,n228,31093,car
t621,n682,n596,31105,car
t622,n298,n980,31109,car
t623,n451,n207,31111,car
t624,n77,n448,31119,car
t625,n1080,n895,31127,car
t626,n1080,n1102,31131,car
t627,n979,n359,31132,car
t628,n559,n951,31134,car
t629,n324,n441,31135,car
t630,n262,n422,31139,car
t631,n21,n1076,31148,car
t632,n906,n710,31156,car
t633,n323,n321,31160,car
t634,n507,n898,31171,car
t635,n723,n1043,31179,car
t636,n207,n1020,31182,car
t637,n468,n801,31186,car
t638,n97,n703,31187,car
t639,n63,n585,31187,car
t640,n372,n592,31188,car
t641,n220,n287,31190,car
t642,n37,n1065,31193,car
t643,n911,n1144,31197,car
t644,n22,n350,31201,car
t645,n1189,n1056,31203,car
t646,n1111,n162,31215,car
t647,n33,n32,31216,car
t648,n861,n774,31221,car
t649,n854,n843,31223,car
t650,n619,n248,31226,car
t651,n1043,n590,31226,car
t652,n667,n1128,31231,car
t653,n487,n410,31235,car
t654,n945,n135,31246,car
t655,n569,n1006,31248,car
t656,n474,n48,31248,car
t657,n245,n478,31258,car
t658,n243,n976,31260,car
t659,n748,n311,31260,car
t660,n119,n922,31265,car
t661,n509,n428,31267,car
t662,n206,n742,31270,car
t663,n424,n354,31276,car
t664,n102,n1045,31278,car
t665,n221,n277,31278,car
t666,n294,n818,31279,car
t667,n999,n1195,31283,car
t668,n519,n159,31296,car
t669,n40,n209,31297,car
t670,n498,n570,31298,car
t671,n557,n368,31299,car
t672,n960,n962,31300,car
t673,n282,n985,31305,car
t674,n996,n981,31315,car
t675,n320,n439,31317,car
t676,n313,n443,31322,car
t677,n463,n424,31323,car
t678,n56,n1140,31327,car
t679,n521,n397,31330,car
t680,n926,n1078,31334,car
t681,n1123,n472,31335,car
t682,n1183,n11,31335,car
t683,n1075,n803,31340,car
t684,n449,n1146,31342,car
t685,n586,n975,31342,car
t686,n261,n513,31345,car
t687,n1085,n1025,31346,car
t688,n682,n821,31346,car
t689,n198,n771,31349,car
t690,n988,n827,31354,car
t691,n586,n75,31358,car
t692,n1101,n964,31360,car
t693,n940,n226,31367,car
t694,n156,n1132,31370,car
t695,n448,n1131,31371,car
t696,n545,n1168,31371,car
t697,n188,n987,31388,car
t698,n247,n169,31393,car
t699,n415,n364,31395,car
t700,n162,n459,31396,car
t701,n260,n438,31396,car
t702,n596,n820,31397,car
t703,n757,n1186,31397,car
t704,n353,n415,31400,car
t705,n475,n745,31402,car
t706,n1098,n790,31404,car
t707,n640,n4,31409,car
t708,n254,n487,31411,car
t709,n975,n288,31412,car
t710,n778,n68,31412,car
t711,n448,n1134,31415,car
t712,n1028,n807,31416,car
t713,n364,n223,31420,car
t714,n369,n648,31421,car
t715,n537,n248,31422,car
t716,n505,n202,31422,car
t717,n973,n218,31423,car
t718,n638,n410,31430,car
t719,n707,n36,31432,car
t720,n587,n1068,31432,car
t721,n387,n71,31433,car
t722,n1076,n1194,31436,car
t723,n678,n1031,31437,car
t724,n563,n237,31441,car
t725,n276,n961,31441,car
t726,n861,n1057,31443,car
t727,n810,n880,31443,car
t728,n392,n804,31455,car
t729,n413,n841,31456,car
t730,n304,n232,31456,car
t731,n109,n304,31459,car
t732,n98,n477,31467,car
t733,n637,n461,31469,car
t734,n125,n884,31471,car
t735,n118,n510,31476,car
t736,n282,n553,31480,car
t737,n1040,n700,31480,car
t738,n893,n1147,31483,car
t739,n960,n617,31485,car
t740,n690,n199,31488,car
t741,n612,n925,31490,car
t742,n726,n14,31491,car
t743,n174,n801,31492,car
t744,n159,n43,31495,car
t745,n595,n98,31497,car
t746,n1053,n439,31499,car
t747,n1170,n716,31501,car
t748,n298,n797,31503,car
t749,n255,n1085,31508,car
t750,n349,n330,31510,car
t751,n430,n318,31512,car
t752,n137,n495,31527,car
t753,n616,n645,31535,car
t754,n1170,n84,31535,car
t755,n1122,n594,31539,car
t756,n34,n807,31540,car
t757,n493,n365,31541,car
t758,n82,n75,31541,car
t759,n627,n626,31545,car
t760,n919,n33,31554,car
t761,n156,n2,31561,car
t762,n472,n195,31568,car
t763,n151,n667,31573,car
t764,n540,n748,31574,car
t765,n918,n919,31576,car
t766,n415,n401,31576,car
t767,n96,n297,31577,car
t768,n87,n459,31586,car
t769,n999,n90,31586,car
t770,n112,n735,31592,car
t771,n714,n705,31598,car
t772,n580,n421,31607,car
t773,n391,n182,31614,car
t774,n485,n912,31614,car
t775,n993,n1009,31615,car
t776,n670,n896,31622,car
t777,n1085,n707,31623,car
t778,n426,n936,31625,car
t779,n100,n8,31626,car
t780,n731,n296,31628,car
t781,n741,n43,31635,car
t782,n686,n1187,31636,car
t783,n324,n1046,31639,car
t784,n980,n567,31640,car
t785,n575,n32,31642,car
t786,n1047,n950,31643,car
t787,n1001,n889,31646,car
t788,n555,n384,31647,car
t789,n791,n88,31651,car
t790,n1176,n939,31653,car
t791,n966,n343,31661,car
t792,n306,n219,31667,car
t793,n37,n788,31673,car
t794,n497,n56,31676,car
t795,n1056,n226,31678,car
t796,n112,n68,31681,car
t797,n1040,n149,31689,car
t798,n1087,n331,31692,car
t799,n454,n443,31693,car
t800,n209,n331,31694,car
t801,n1142,n914,31694,car
t802,n272,n88,31696,car
t803,n269,n267,31698,car
t804,n964,n1149,31706,car
t805,n174,n646,31706,car
t806,n22,n906,31713,car
t807,n199,n60,31716,car
t808,n1083,n322,31720,car
t809,n1128,n138,31724,car
t810,n459,n1149,31724,car
t811,n243,n193,31731,car
t812,n637,n135,31733,car
t813,n609,n960,31735,car
t814,n466,n41,31735,car
t815,n423,n1184,31738,car
t816,n457,n340,31745,car
t817,n226,n1139,31747,car
t818,n1186,n281,31750,car
t819,n202,n157,31752,car
t820,n290,n100,31756,car
t821,n165,n429,31757,car
t822,n33,n163,31759,car
t823,n460,n1100,31764,car
t824,n550,n344,31764,car
t825,n530,n186,31765,car
t826,n333,n24,31769,car
t827,n208,n985,31771,car
t828,n470,n231,31773,car
t829,n41,n204,31779,car
t830,n653,n583,31785,car
t831,n225,n408,31787,car
t832,n304,n477,31790,car
t833,n1021,n432,31793,car
t834,n911,n844,31797,car
t835,n812,n817,31798,car
t836,n67,n207,31801,car
t837,n141,n972,31802,car
t838,n985,n453,31813,car
t839,n606,n980,31815,car
t840,n520,n923,31816,car
t841,n719,n711,31824,car
t842,n292,n266,31825,car
t843,n282,n348,31828,car
t844,n231,n437,31828,car
t845,n359,n1015,31829,car
t846,n247,n255,31830,car
t847,n904,n644,31832,car
t848,n627,n631,31832,car
t849,n171,n1029,31836,car
t850,n1091,n474,31847,car
t851,n586,n538,31849,car
t852,n169,n982,31851,car
t853,n1161,n1017,31862,car
t854,n598,n550,31862,car
t855,n300,n470,31863,car
t856,n674,n113,31865,car
t857,n935,n973,31870,car
t858,n624,n784,31876,car
t859,n233,n983,31885,car
t860,n601,n1047,31887,car
t861,n289,n336,31889,car
t862,n737,n1100,31895,car
t863,n529,n635,31896,car
t864,n98,n538,31900,car
t865,n408,n11,31901,car
t866,n361,n1113,31913,car
t867,n245,n1056,31913,car
t868,n537,n1122,31914,car
t869,n725,n642,31917,car
t870,n574,n13,31922,car
t871,n193,n976,31931,car
t872,n771,n1100,31931,car
t873,n522,n142,31933,car
t874,n633,n1045,31934,car
t875,n595,n1183,31939,car
t876,n722,n17,31947,car
t877,n770,n23,31953,car
t878,n338,n459,31953,car
t879,n1143,n721,31955,car
t880,n691,n672,31956,car
t881,n725,n726,31957,car
t882,n1103,n565,31958,car
t883,n139,n145,31958,car
t884,n1133,n1048,31964,car
t885,n408,n843,31964,car
t886,n1144,n523,31965,car
t887,n412,n259,31966,car
t888,n487,n379,31968,car
t889,n797,n490,31968,car
t890,n674,n788,31969,car
t891,n460,n385,31969,car
t892,n461,n83,31982,car
t893,n67,n141,31983,car
t894,n1130,n351,31990,car
t895,n1098,n786,31991,car
t896,n541,n611,31993,car
t897,n278,n449,31997,car
t898,n428,n1149,32007,car
t899,n30,n146,32009,car
t900,n432,n828,32009,car
t901,n1183,n582,32010,car
t902,n258,n911,32013,car
t903,n273,n1154,32014,car
t904,n142,n1083,32016,car
t905,n658,n134,32020,car
t906,n229,n116,32020,car
t907,n852,n976,32025,car
t908,n209,n63,32034,car
t909,n33,n909,32035,car
t910,n583,n770,32039,car
t911,n599,n915,32041,car
t912,n453,n243,32045,car
t913,n761,n614,32051,car
t914,n93,n632,32054,car
t915,n660,n968,32056,car
t916,n936,n463,32057,car
t917,n723,n1143,32061,car
t918,n93,n933,32061,car
t919,n672,n254,32062,car
t920,n323,n342,32062,car
t921,n475,n747,32067,car
t922,n521,n575,32068,car
t923,n660,n725,32069,car
t924,n337,n1168,32081,car
t925,n154,n1131,32084,car
t926,n403,n989,32084,car
t927,n675,n336,32086,car
t928,n87,n1056,32093,car
t929,n1181,n166,32096,car
t930,n601,n437,32098,car
t931,n630,n979,32099,car
t932,n773,n1109,32109,car
t933,n43,n556,32114,car
t934,n1052,n128,32115,car
t935,n945,n671,32116,car
t936,n249,n969,32118,car
t937,n157,n995,32118,car
t938,n954,n1046,32121,car
t939,n574,n579,32122,car
t940,n113,n371,32126,car
t941,n529,n217,32126,car
t942,n984,n1198,32130,car
t943,n1041,n1160,32135,car
t944,n287,n276,32136,car
t945,n809,n352,32138,car
t946,n510,n582,32142,car
t947,n286,n429,32144,car
t948,n50,n135,32157,car
t949,n63,n648,32167,car
t950,n401,n501,32174,car
t951,n358,n663,32176,car
t952,n151,n123,32193,car
t953,n390,n601,32194,car
t954,n928,n1174,32196,car
t955,n529,n1056,32196,car
t956,n622,n213,32199,car
t957,n1186,n55,32212,car
t958,n517,n304,32213,car
t959,n599,n85,32219,car
t960,n777,n273,32222,car
t961,n428,n785,32223,car
t962,n954,n63,32224,car
t963,n1075,n745,32225,car
t964,n959,n68,32231,car
t965,n772,n111,32233,car
t966,n395,n869,32233,car
t967,n119,n554,32234,car
t968,n174,n1103,32237,car
t969,n444,n841,32237,car
t970,n1102,n988,32240,car
t971,n134,n220,32252,car
