trip_id,origin_node_id,destination_node_id,departure_time_s,mode
t430,n582,n1975,623,car
t431,n1400,n478,624,car
t432,n156,n1404,624,car
t433,n723,n620,624,car
t434,n448,n1039,626,car
t435,n606,n945,626,car
t436,n1856,n1344,627,car
t437,n931,n1493,627,car
t438,n1356,n1827,629,car
t439,n1961,n2166,630,car
t440,n2255,n733,630,car
t441,n1647,n303,630,car
t442,n143,n1180,630,car
t443,n899,n1814,632,car
t444,n1162,n1155,632,car
t445,n1004,n1968,633,car
t446,n1357,n2109,633,car
t447,n201,n1540,633,car
t448,n509,n177,634,car
t449,n595,n1475,635,car
t450,n967,n1256,635,car
t451,n919,n1736,636,car
t452,n386,n923,636,car
t453,n1959,n1532,637,car
t454,n1255,n1713,637,car
t455,n916,n201,637,car
t456,n1479,n1303,638,car
t457,n967,n2137,640,car
t458,n936,n1672,641,car
t459,n474,n2157,641,car
t460,n121,n160,641,car
t461,n187,n1599,642,car
t462,n509,n988,642,car
t463,n277,n705,643,car
t464,n1779,n586,643,car
t465,n219,n781,643,car
t466,n1530,n1426,644,car
t467,n329,n700,645,car
t468,n788,n1387,646,car
t469,n390,n1692,647,car
t470,n315,n438,647,car
t471,n364,n471,648,car
t472,n733,n182,648,car
t473,n55,n1828,649,car
t474,n509,n2198,649,car
t475,n359,n1106,649,car
t476,n1565,n1410,650,car
t477,n1012,n194,651,car
t478,n36,n1503,651,car
t479,n58,n2158,652,car
t480,n728,n75,653,car
t481,n1029,n620,653,car
t482,n74,n1144,653,car
t483,n1322,n710,654,car
t484,n1842,n331,654,car
t485,n502,n243,654,car
t486,n63,n348,655,car
t487,n318,n868,656,car
t488,n1313,n729,657,car
t489,n1961,n1199,657,car
t490,n439,n78,657,car
t491,n1969,n1765,658,car
t492,n783,n785,658,car
t493,n965,n277,659,car
t494,n859,n1267,661,car
t495,n1459,n2245,661,car
t496,n160,n576,661,car
t497,n1752,n1976,661,car
t498,n130,n841,662,car
t499,n255,n1808,662,car
t500,n509,n563,663,car
t501,n1606,n1470,664,car
t502,n939,n2225,665,car
t503,n218,n382,665,car
t504,n1537,n833,667,car
t505,n433,n813,668,car
t506,n203,n1372,668,car
t507,n62,n36,668,car
t508,n2255,n2049,668,car
t509,n554,n1435,670,car
t510,n1831,n161,671,car
t511,n60,n382,672,car
t512,n754,n202,672,car
t513,n552,n1274,672,car
t514,n606,n2019,673,car
t515,n24,n1916,674,car
t516,n1762,n1738,674,car
t517,n715,n1310,675,car
t518,n255,n1976,675,car
t519,n708,n579,675,car
t520,n414,n252,676,car
t521,n839,n301,677,car
t522,n1002,n1223,677,car
t523,n1012,n400,677,car
t524,n1336,n925,677,car
t525,n1012,n1242,678,car
t526,n554,n543,678,car
t527,n1883,n772,679,car
t528,n1970,n1805,680,car
t529,n465,n1824,682,car
t530,n1112,n505,682,car
t531,n158,n1188,682,car
t532,n1457,n1679,683,car
t533,n1381,n1644,683,car
t534,n258,n435,684,car
t535,n2249,n1299,684,car
t536,n810,n1353,685,car
t537,n919,n623,685,car
t538,n632,n1890,686,car
t539,n704,n2065,686,car
t540,n255,n1182,687,car
t541,n388,n2125,687,car
t542,n2082,n2030,689,car
t543,n430,n1714,689,car
t544,n595,n1598,690,car
t545,n1774,n1770,690,car
t546,n235,n2256,691,car
t547,n548,n1857,691,car
t548,n258,n421,691,car
t549,n353,n211,691,car
t550,n720,n674,692,car
t551,n1161,n330,693,car
t552,n2212,n584,693,car
t553,n702,n467,693,car
t554,n1779,n422,694,car
t555,n1803,n1466,694,car
t556,n1008,n984,695,car
t557,n727,n1376,696,car
t558,n218,n792,698,car
t559,n744,n484,698,car
t560,n1162,n198,699,car
t561,n498,n1297,700,car
t562,n682,n1014,700,car
t563,n1457,n742,701,car
t564,n215,n1282,702,car
t565,n864,n1377,702,car
t566,n143,n1369,702,car
t567,n1810,n1795,703,car
t568,n1357,n492,703,car
t569,n1820,n550,704,car
t570,n1552,n164,704,car
t571,n780,n436,705,car
t572,n1884,n104,705,car
t573,n1160,n1172,705,car
t574,n2088,n174,705,car
t575,n1479,n501,706,car
t576,n569,n752,706,car
t577,n1849,n2232,707,car
t578,n2168,n1657,707,car
t579,n1029,n79,708,car
t580,n1458,n1366,708,car
t581,n610,n323,709,car
t582,n388,n1764,711,car
t583,n537,n1815,711,car
t584,n61,n1564,712,car
t585,n969,n1522,713,car
t586,n1289,n223,714,car
t587,n527,n391,714,car
t588,n146,n1297,716,car
t589,n919,n1605,716,car
t590,n341,n153,717,car
t591,n2165,n1768,717,car
t592,n1143,n1190,718,car
t593,n274,n2240,718,car
t594,n2082,n1511,718,car
t595,n1334,n635,718,car
t596,n758,n2085,719,car
t597,n1567,n1204,719,car
t598,n1884,n1607,720,car
t599,n1808,n36,720,car
t600,n2071,n368,720,car
t601,n121,n496,721,car
t602,n59,n1063,721,car
t603,n345,n801,721,car
t604,n957,n1534,721,car
t605,n1062,n886,722,car
t606,n420,n950,722,car
t607,n506,n909,723,car
t608,n666,n190,723,car
t609,n1066,n833,723,car
t610,n300,n516,723,car
t611,n965,n1648,724,car
t612,n970,n1237,725,car
t613,n1869,n2120,726,car
t614,n1062,n1708,728,car
t615,n466,n2259,728,car
t616,n152,n1085,728,car
t617,n561,n1851,729,car
t618,n61,n198,730,car
t619,n148,n1739,730,car
t620,n764,n2127,730,car
t621,n637,n1078,731,car
t622,n62,n700,731,car
t623,n1777,n650,732,car
t624,n883,n1597,733,car
t625,n548,n1827,733,car
t626,n1812,n458,733,car
t627,n1002,n869,733,car
t628,n188,n2018,734,car
t629,n789,n918,734,car
t630,n637,n27,734,car
t631,n189,n389,734,car
t632,n998,n942,736,car
t633,n502,n2119,737,car
t634,n1814,n328,738,car
t635,n1457,n451,739,car
t636,n91,n907,739,car
t637,n975,n1789,740,car
t638,n543,n244,740,car
t639,n1052,n170,740,car
t640,n637,n1995,741,car
t641,n829,n142,742,car
t642,n1731,n407,742,car
t643,n965,n1679,742,car
t644,n894,n2250,743,car
t645,n708,n1424,744,car
t646,n666,n1899,744,car
t647,n803,n1193,744,car
t648,n1110,n581,745,car
t649,n1434,n817,745,car
t650,n1479,n1062,745,car
t651,n632,n693,745,car
t652,n1062,n1870,746,car
t653,n1776,n1975,747,car
t654,n956,n963,747,car
t655,n644,n1940,747,car
t656,n322,n1030,749,car
t657,n148,n2174,749,car
t658,n94,n170,749,car
t659,n388,n984,750,car
t660,n300,n1186,750,car
t661,n1013,n259,751,car
t662,n1790,n866,751,car
t663,n63,n288,752,car
t664,n811,n2204,754,car
t665,n510,n1520,754,car
t666,n1031,n1837,754,car
t667,n1017,n273,755,car
t668,n919,n458,756,car
t669,n538,n1336,756,car
t670,n917,n749,756,car
t671,n1853,n2232,756,car
t672,n1894,n1620,756,car
t673,n637,n714,757,car
t674,n1462,n180,757,car
t675,n580,n2078,757,car
t676,n1110,n2079,757,car
t677,n601,n781,758,car
t678,n187,n451,758,car
t679,n1050,n1189,759,car
t680,n188,n373,759,car
t681,n52,n956,760,car
t682,n364,n14,760,car
t683,n92,n1411,760,car
t684,n178,n97,761,car
t685,n680,n169,761,car
t686,n1356,n305,762,car
t687,n51,n298,762,car
t688,n1169,n1115,762,car
t689,n537,n1155,762,car
t690,n1008,n41,763,car
t691,n985,n584,763,car
t692,n559,n44,764,car
t693,n1093,n624,765,car
t694,n46,n2048,765,car
t695,n1451,n44,765,car
t696,n1797,n2264,765,car
t697,n1904,n215,766,car
t698,n118,n624,766,car
t699,n1064,n1940,766,car
t700,n1499,n1183,767,car
t701,n1778,n1850,767,car
t702,n509,n705,767,car
t703,n1552,n1628,767,car
t704,n989,n1423,767,car
t705,n2055,n497,768,car
t706,n296,n969,768,car
t707,n346,n1633,769,car
t708,n1173,n658,770,car
t709,n884,n986,771,car
t710,n1976,n475,771,car
t711,n1014,n384,771,car
t712,n386,n228,772,car
t713,n2210,n1308,772,car
t714,n2249,n968,772,car
t715,n178,n1969,772,car
t716,n32,n1154,773,car
t717,n1161,n2176,773,car
t718,n993,n1628,773,car
t719,n851,n546,773,car
t720,n2207,n1009,774,car
t721,n840,n1591,774,car
t722,n1849,n1195,775,car
t723,n354,n1606,775,car
t724,n564,n2113,776,car
t725,n2124,n563,776,car
t726,n468,n56,776,car
t727,n1381,n1221,776,car
t728,n152,n1716,776,car
t729,n943,n2231,777,car
t730,n256,n153,777,car
t731,n898,n1329,778,car
t732,n49,n711,779,car
t733,n160,n642,779,car
t734,n1871,n161,779,car
t735,n1856,n1950,779,car
t736,n1255,n1023,780,car
t737,n1281,n577,781,car
t738,n1581,n2256,781,car
t739,n341,n1117,781,car
t740,n1226,n842,781,car
t741,n1795,n777,781,car
t742,n1458,n1339,781,car
t743,n931,n1201,782,car
t744,n1161,n579,782,car
t745,n1247,n1106,782,car
t746,n1389,n780,782,car
t747,n759,n457,782,car
t748,n1585,n1633,784,car
t749,n595,n2079,785,car
t750,n1142,n1397,785,car
t751,n315,n696,786,car
t752,n61,n1184,787,car
t753,n312,n967,788,car
t754,n847,n1616,788,car
t755,n1849,n2087,789,car
t756,n2210,n74,789,car
t757,n785,n861,790,car
t758,n178,n1873,790,car
t759,n1814,n2216,791,car
t760,n1030,n2238,791,car
t761,n610,n551,792,car
t762,n916,n1664,793,car
t763,n1903,n614,793,car
t764,n56,n2162,794,car
t765,n632,n993,794,car
t766,n63,n200,794,car
t767,n1292,n1101,794,car
t768,n875,n856,794,car
t769,n2025,n196,794,car
t770,n1194,n1737,795,car
t771,n312,n808,796,car
t772,n302,n360,796,car
t773,n1066,n2201,796,car
t774,n1381,n1828,797,car
t775,n1778,n2253,797,car
t776,n152,n50,797,car
t777,n1534,n605,798,car
t778,n1102,n1216,798,car
t779,n255,n1238,798,car
t780,n1103,n1175,798,car
t781,n709,n1825,799,car
t782,n521,n319,799,car
t783,n727,n1578,799,car
t784,n919,n2268,799,car
t785,n1808,n1104,799,car
t786,n1014,n429,800,car
t787,n1537,n1590,800,car
t788,n1578,n1181,800,car
t789,n1869,n1593,800,car
t790,n443,n1470,801,car
t791,n145,n1066,802,car
t792,n650,n354,802,car
t793,n1587,n1989,803,car
t794,n460,n1087,803,car
t795,n506,n525,803,car
t796,n610,n1246,803,car
t797,n432,n1702,804,car
t798,n420,n866,804,car
t799,n1850,n1301,804,car
t800,n504,n2014,805,car
t801,n1850,n1727,805,car
t802,n1357,n1704,806,car
t803,n1014,n914,806,car
t804,n1528,n2053,806,car
t805,n1687,n1495,806,car
t806,n63,n1169,806,car
t807,n509,n1653,806,car
t808,n506,n894,807,car
t809,n1964,n1501,808,car
t810,n970,n1194,808,car
t811,n502,n215,809,car
t812,n1444,n1047,809,car
t813,n1403,n778,809,car
t814,n467,n1589,810,car
t815,n666,n1869,810,car
t816,n708,n328,810,car
t817,n62,n1719,811,car
t818,n143,n772,811,car
t819,n822,n1629,812,car
t820,n1162,n94,812,car
t821,n60,n1877,812,car
t822,n414,n978,813,car
t823,n178,n2259,813,car
t824,n186,n870,814,car
t825,n140,n791,814,car
t826,n188,n979,815,car
t827,n130,n1579,815,car
t828,n450,n62,816,car
t829,n930,n1722,816,car
t830,n1615,n1847,817,car
t831,n1587,n2195,817,car
t832,n573,n2165,818,car
t833,n1569,n235,818,car
t834,n255,n498,819,car
t835,n606,n1548,820,car
t836,n542,n1366,820,car
t837,n94,n1480,820,car
t838,n1716,n1347,821,car
t839,n1110,n1510,821,car
t840,n1732,n1055,821,car
t841,n345,n1717,821,car
t842,n628,n1475,823,car
t843,n1646,n808,823,car
t844,n388,n641,823,car
t845,n198,n384,823,car
t846,n945,n1270,824,car
t847,n923,n181,824,car
t848,n1466,n422,825,car
t849,n1820,n1038,825,car
t850,n198,n614,825,car
t851,n812,n906,825,car
t852,n128,n861,825,car
t853,n1535,n1529,826,car
t854,n837,n1354,826,car
t855,n928,n1598,827,car
t856,n1959,n1625,827,car
t857,n94,n1141,827,car
t858,n667,n1139,827,car
t859,n937,n302,828,car
t860,n851,n667,828,car
t861,n468,n1040,828,car
t862,n1066,n1221,828,car
t863,n872,n1415,829,car
t864,n456,n1003,829,car
t865,n306,n516,830,car
t866,n769,n807,831,car
t867,n420,n94,831,car
t868,n632,n2250,832,car
t869,n1532,n1259,832,car
t870,n376,n1434,832,car
t871,n510,n1541,833,car
t872,n658,n672,833,car
t873,n1232,n1489,833,car
t874,n910,n1246,833,car
t875,n1185,n1267,834,car
t876,n305,n924,834,car
t877,n1975,n428,834,car
t878,n988,n1530,835,car
t879,n985,n797,835,car
t880,n603,n746,835,car
t881,n55,n1984,836,car
t882,n812,n97,836,car
t883,n837,n415,836,car
t884,n628,n38,837,car
t885,n327,n1249,837,car
t886,n943,n509,837,car
t887,n255,n1670,838,car
t888,n148,n20,838,car
t889,n1347,n979,838,car
t890,n847,n281,838,car
t891,n83,n1148,838,car
t892,n372,n871,838,car
t893,n148,n1957,839,car
t894,n919,n145,839,car
t895,n943,n1521,840,car
t896,n130,n2253,840,car
t897,n919,n1270,841,car
t898,n1869,n1264,842,car
t899,n1461,n691,842,car
t900,n432,n650,842,car
t901,n443,n216,842,car
t902,n1773,n398,843,car
t903,n1298,n1617,843,car
t904,n901,n864,843,car
t905,n1856,n1280,843,car
t906,n548,n5,843,car
t907,n2083,n965,844,car
t908,n1606,n2249,844,car
t909,n763,n405,844,car
t910,n55,n1001,845,car
t911,n178,n1070,845,car
t912,n1581,n117,845,car
t913,n26,n2006,847,car
t914,n1765,n1448,847,car
t915,n1638,n643,847,car
t916,n103,n1775,847,car
t917,n1093,n954,848,car
t918,n856,n319,848,car
t919,n189,n892,848,car
t920,n725,n1186,848,car
t921,n206,n1963,849,car
t922,n255,n993,849,car
t923,n187,n444,849,car
t924,n968,n1589,850,car
t925,n1537,n1175,850,car
t926,n1567,n428,850,car
t927,n632,n2218,850,car
t928,n771,n1921,851,car
t929,n1813,n573,851,car
t930,n895,n1508,852,car
t931,n1551,n1996,852,car
t932,n1876,n1762,852,car
t933,n606,n876,852,car
t934,n183,n561,852,car
t935,n1779,n90,853,car
t936,n921,n727,853,car
t937,n2210,n1210,853,car
t938,n150,n1663,854,car
t939,n52,n2061,854,car
t940,n145,n790,854,car
t941,n844,n1182,855,car
t942,n1792,n2174,855,car
t943,n15,n1696,856,car
t944,n55,n396,856,car
t945,n166,n1857,856,car
t946,n1143,n2129,857,car
t947,n49,n1860,857,car
t948,n973,n1339,858,car
t949,n965,n835,858,car
t950,n821,n1713,858,car
t951,n408,n910,858,car
t952,n224,n1285,859,car
t953,n1112,n2183,859,car
t954,n1014,n607,859,car
t955,n702,n220,859,car
t956,n184,n1184,860,car
t957,n1820,n889,860,car
t958,n758,n636,860,car
t959,n255,n544,861,car
t960,n398,n1503,861,car
t961,n649,n788,861,car
t962,n432,n1107,862,car
t963,n195,n136,863,car
t964,n2249,n945,863,car
t965,n2038,n2245,863,car
t966,n312,n1179,863,car
t967,n582,n564,864,car
t968,n967,n345,865,car
t969,n52,n521,865,car
t970,n1258,n2218,865,car
t971,n1204,n2019,865,car
t972,n1625,n1731,866,car
t973,n632,n52,866,car
t974,n632,n234,866,car
t975,n1334,n1302,867,car
t976,n1961,n483,868,car
t977,n1311,n1867,868,car
t978,n38,n889,868,car
t979,n970,n2090,868,car
t980,n1599,n2238,868,car
t981,n2267,n1711,869,car
t982,n626,n2144,869,car
t983,n94,n1470,869,car
t984,n1779,n1537,869,car
t985,n903,n1267,869,car
t986,n412,n1933,869,car
t987,n1532,n888,870,car
t988,n1732,n70,870,car
t989,n1371,n382,872,car
t990,n694,n297,872,car
t991,n1142,n92,873,car
t992,n716,n1167,873,car
t993,n666,n919,873,car
t994,n956,n1519,873,car
t995,n1223,n902,873,car
t996,n315,n1760,873,car
t997,n1050,n994,874,car
t998,n1292,n1811,874,car
t999,n315,n1918,874,car
